Date/Time, 2021-01-19_10:21
30,62.38
20,53.69
10,62.92
40,59.01
50,60.11
10,61.29
20,60.30
30,61.74
40,59.47
50,58.40
10,59.00
20,62.40
30,59.94
40,62.41
50,59.85
10,58.18
20,59.87
30,61.36
40,60.98
50,61.71
10,63.15
20,61.14
30,61.37
40,58.46
50,58.93
10,62.72
20,52.13
30,60.56
40,59.29
50,59.42
10,59.80
20,56.82
30,59.86
40,60.22
50,61.22
10,60.92
20,60.35
30,59.33
40,57.96
50,60.41
10,57.95
20,61.46
30,59.62
40,62.05
50,59.30
10,58.81
20,60.03
30,58.68
40,59.33
50,60.00
10,61.54
20,58.94
30,61.10
40,61.12
50,59.04
10,58.46
20,62.98
30,59.90
40,58.20
50,60.49
10,61.58
20,59.55
30,62.63
40,58.95
50,60.17
10,50.34
20,58.00
30,58.91
40,57.46
50,58.94
10,58.55
20,58.94
30,61.38
40,61.85
50,59.79
10,52.33
20,59.92
30,58.93
40,60.42
50,58.72
10,73.52
20,59.30
30,59.41
40,60.67
50,59.45
10,62.59
20,54.31
30,63.64
40,59.05
50,58.63
10,59.42
20,60.27
30,62.18
40,60.35
50,60.32
10,62.44
20,60.88
30,61.59
40,59.49
50,59.73
10,62.88
20,60.08
30,64.38
40,59.00
50,58.91
10,58.70
20,60.15
30,59.64
40,59.44
50,59.57
10,61.01
20,53.58
30,60.00
40,61.96
50,60.05
10,59.30
20,60.56
30,59.59
40,58.93
50,62.92
10,54.62
20,59.87
30,60.30
40,60.49
50,58.84
10,58.91
20,60.65
30,58.91
40,58.69
10,58.94
50,59.31
20,58.21
30,59.16
40,59.21
50,61.26
10,59.19
20,58.56
30,58.36
40,58.87
50,61.10
10,61.96
30,51.56
20,61.45
40,62.16
50,58.94
10,61.94
20,66.01
30,58.20
40,58.92
50,60.67
10,58.84
20,62.71
30,60.24
50,60.28
40,59.38
10,66.98
20,59.49
30,59.49
40,59.81
50,59.39
10,61.93
20,51.07
40,58.82
30,58.73
50,58.93
10,62.72
20,52.42
30,60.70
40,59.06
50,60.11
10,53.63
30,61.06
20,59.42
40,59.26
50,59.76
10,60.15
20,59.37
40,59.18
30,58.95
50,58.54
20,59.11
10,60.94
30,58.98
40,66.48
50,58.78
10,60.18
20,60.72
30,58.75
40,60.05
50,60.23
10,62.21
20,58.87
30,59.57
40,60.22
10,67.65
50,63.08
20,59.19
40,59.08
30,60.63
50,60.02
10,60.61
20,58.94
30,62.75
40,61.37
50,60.69
10,58.05
20,59.35
30,58.91
40,59.92
50,62.16
10,58.81
20,60.07
30,59.50
40,58.89
50,60.80
20,59.32
10,54.18
30,62.63
40,59.03
50,58.77
10,56.77
20,64.08
30,53.84
40,59.54
50,59.70
10,59.60
20,62.77
30,59.94
40,61.42
50,60.79
10,65.24
20,61.15
30,60.55
50,62.72
40,58.69
10,54.99
20,60.92
30,49.79
40,58.45
50,59.31
10,56.03
20,60.52
30,61.05
40,59.48
50,58.95
20,59.28
10,55.84
30,51.81
40,58.90
50,60.58
10,54.17
30,59.98
20,52.08
40,62.30
50,59.80
10,63.10
20,59.61
40,59.15
30,58.08
50,61.06
10,63.38
20,61.14
30,59.53
40,60.49
50,60.48
10,60.18
20,64.70
30,58.31
40,62.62
50,61.29
10,62.61
20,61.05
30,59.18
40,61.06
50,60.57
10,50.45
20,59.04
30,59.72
40,60.36
50,59.86
10,63.90
20,60.12
30,60.07
40,60.36
50,62.41
10,62.96
20,59.68
30,59.66
40,59.75
50,59.93
10,54.41
20,60.39
30,60.77
40,60.20
50,59.56
10,58.91
20,58.70
30,59.59
40,58.72
50,62.08
10,58.75
20,62.00
30,59.26
40,59.25
50,61.38
10,62.91
20,62.36
30,58.90
40,63.33
50,61.53
10,61.01
20,61.37
30,56.17
40,57.56
50,59.14
10,58.45
20,59.85
30,61.70
40,58.70
50,59.30
10,59.46
20,59.11
30,62.24
40,58.89
50,58.99
10,61.25
20,62.49
30,62.60
40,59.89
50,59.03
10,62.31
20,61.50
30,58.71
40,59.73
10,59.52
50,59.32
20,57.31
40,59.42
30,67.92
50,60.65
10,61.85
20,57.52
30,62.93
40,59.11
50,60.05
10,74.17
30,63.08
20,59.06
40,66.57
10,52.05
50,67.86
20,59.49
40,62.40
30,61.87
50,61.51
10,62.95
20,61.04
30,72.73
40,59.26
50,57.97
10,58.93
20,62.18
30,58.69
40,59.88
50,62.05
10,52.46
