Date/Time, 2021-01-19_01:35
10,86.57
20,86.24
30,90.94
10,79.58
50,94.70
40,92.30
20,90.57
30,91.67
40,93.21
10,82.92
20,88.07
50,92.58
40,91.86
50,94.39
30,91.49
30,88.57
10,86.14
20,86.65
50,93.55
40,92.07
10,82.60
20,91.32
30,89.19
40,90.57
50,92.95
10,82.92
20,84.02
30,91.90
40,92.26
50,94.13
20,90.50
10,73.39
30,92.71
50,92.53
40,91.03
10,82.45
20,88.26
30,91.61
40,91.24
10,83.83
50,92.03
20,86.16
40,90.89
30,88.68
50,93.54
10,78.13
20,87.45
30,90.89
40,92.17
50,92.12
10,78.14
20,84.51
30,89.89
40,91.07
50,93.61
10,74.33
20,90.08
30,90.48
40,91.49
50,93.80
10,83.68
20,83.96
30,90.80
40,90.82
50,91.77
10,63.31
20,87.30
30,87.91
40,91.29
50,93.81
10,81.28
20,85.73
30,89.70
40,93.21
50,94.10
10,80.58
20,89.64
30,89.47
40,93.60
50,94.39
10,80.81
20,86.27
30,89.19
40,93.20
50,95.04
10,83.32
20,88.80
30,89.59
40,93.05
50,92.58
10,84.18
20,83.94
30,90.02
40,92.36
50,93.30
20,85.95
10,83.94
30,89.37
40,90.15
50,93.53
10,81.38
30,91.90
20,89.99
40,92.07
50,93.35
10,78.38
20,85.46
40,92.08
30,90.94
50,93.80
10,81.24
20,86.62
30,92.02
40,89.73
50,92.79
10,80.49
20,83.33
30,92.07
40,91.07
10,81.69
50,92.81
20,89.49
30,91.10
40,92.21
50,92.64
20,86.15
10,81.36
30,91.66
40,92.28
50,92.62
10,82.22
20,87.49
30,92.44
40,93.62
50,94.14
10,77.94
20,86.26
30,89.31
40,92.59
50,93.09
10,81.66
20,86.60
30,89.45
40,92.80
50,90.91
10,84.34
20,90.78
30,90.47
40,91.82
50,93.53
10,79.95
20,89.91
30,92.21
40,92.55
50,93.43
10,86.52
20,87.91
30,90.47
40,92.91
50,91.53
10,82.89
20,85.70
30,89.74
50,91.37
40,91.37
10,80.31
20,87.53
30,91.93
40,92.89
10,79.51
50,94.09
20,85.66
30,90.55
40,94.02
50,93.00
10,83.10
20,88.61
30,91.23
40,92.11
50,93.39
10,77.29
20,89.94
30,90.96
40,93.63
50,91.37
10,80.17
20,86.10
30,88.12
40,91.95
50,93.86
20,88.23
10,86.65
30,90.20
40,94.09
50,92.58
10,83.26
20,87.95
30,91.65
40,92.36
50,95.05
10,81.24
20,87.55
30,88.91
40,89.73
10,79.96
50,92.78
20,88.42
30,88.83
40,94.16
50,93.48
10,79.88
20,90.71
30,90.23
40,89.62
50,94.05
10,76.04
20,86.20
30,90.33
40,91.37
50,92.77
10,81.39
20,91.59
40,92.79
30,89.77
50,94.55
10,79.87
20,89.32
30,91.41
50,93.10
40,93.19
10,79.90
20,87.05
30,88.97
40,88.98
50,93.70
10,78.42
20,88.05
30,90.90
40,92.60
50,93.05
10,78.78
20,87.70
30,90.61
40,88.38
50,93.27
10,77.77
20,85.35
30,91.66
40,93.53
50,94.46
10,72.27
20,85.88
30,90.95
40,92.00
50,93.90
10,77.92
20,89.71
30,90.99
40,91.63
50,92.87
10,63.86
20,88.51
30,90.77
40,92.25
50,93.00
10,83.81
20,86.81
30,89.39
40,93.44
50,92.64
10,77.20
20,86.60
30,89.24
40,93.64
50,94.35
10,81.81
20,91.17
30,91.89
40,90.72
50,93.18
10,75.10
20,86.45
30,91.01
40,92.76
50,92.02
10,76.71
20,86.75
30,90.50
40,92.67
50,94.77
10,73.86
20,87.66
30,92.44
40,92.79
50,94.35
10,78.94
20,85.74
30,89.60
40,91.72
50,94.29
10,83.57
20,84.49
30,90.93
40,92.01
50,92.98
10,86.58
20,84.25
30,92.51
40,93.39
50,93.99
10,81.67
20,89.56
30,90.65
40,92.40
50,94.20
10,76.83
20,86.53
30,91.74
40,89.17
50,93.79
20,88.13
10,84.19
30,89.94
40,89.73
50,93.77
10,80.72
20,85.17
30,90.12
40,91.98
50,93.87
10,83.19
20,89.71
30,88.48
40,89.48
50,92.28
10,84.52
20,89.72
30,90.75
40,90.44
50,94.78
10,79.29
20,87.86
30,90.60
40,92.39
10,81.10
50,92.51
20,84.70
30,89.45
40,92.82
50,92.23
10,79.24
20,86.32
30,89.64
40,93.65
50,94.20
10,81.04
30,88.81
20,88.96
40,92.75
50,92.66
10,81.26
20,89.97
30,90.30
40,92.15
50,91.04
20,88.57
10,73.56
30,91.56
40,88.23
50,89.30
10,78.78
20,88.05
30,89.39
40,93.20
50,92.54
10,79.51
20,84.24
30,87.34
40,93.47
50,93.56
10,85.29
20,87.05
30,90.28
50,93.77
40,91.55
10,80.64
30,93.21
20,85.78
40,91.65
50,92.33
10,83.94
20,89.90
30,91.03
40,93.21
50,92.06
10,79.07
20,88.65
40,91.69
30,90.97
50,92.47
10,86.63
20,88.62
30,92.32
40,93.13
50,93.03
10,82.18
20,85.24
30,91.15
40,91.03
50,94.26
10,80.26
20,87.87
30,91.65
40,91.90
50,92.83
10,78.65
20,90.81
30,91.04
40,92.84
50,92.21
10,81.56
20,89.67
30,88.56
40,91.73
50,94.02
10,75.07
20,89.02
30,89.24
40,92.26
50,92.72
10,79.08
20,87.52
30,90.18
40,92.05
50,93.42
10,81.68
20,87.54
30,90.03
40,92.81
50,93.17
10,86.56
20,88.26
30,88.69
40,93.21
50,94.07
20,87.57
10,82.50
30,91.11
40,91.33
50,93.85
10,82.09
20,89.76
30,91.77
40,92.65
50,91.22
10,82.44
20,88.80
30,87.22
40,89.77
50,91.88
10,74.16
20,87.22
30,89.63
40,93.64
50,92.91
10,87.87
20,89.83
30,90.70
40,93.21
50,94.08
10,76.39
20,86.19
30,90.50
40,91.33
50,92.62
10,83.71
20,88.30
30,90.94
40,90.56
50,92.86
10,80.61
20,89.58
30,91.09
40,92.92
50,91.71
10,77.58
20,84.56
30,90.08
40,90.63
50,93.65
10,71.79
20,89.43
30,91.48
40,92.46
50,93.67
10,81.69
20,85.46
30,88.43
40,92.41
50,94.06
