Date/Time, 2021-01-19_11:23
30,53.14
10,57.60
20,49.23
10,54.81
40,56.80
50,54.90
40,56.65
20,58.31
30,51.87
50,49.50
10,58.30
20,56.57
40,57.83
30,57.20
50,53.02
10,50.26
20,57.45
30,57.07
10,58.48
50,53.00
40,57.48
20,55.34
40,52.78
30,54.10
50,54.57
10,52.75
20,48.23
30,57.78
40,56.95
50,56.55
20,49.12
30,57.78
10,58.15
50,56.42
40,57.22
10,52.43
40,49.95
30,55.69
20,58.07
10,49.46
20,55.55
50,56.53
30,57.54
50,58.27
40,56.02
20,56.03
30,51.03
10,51.27
50,57.57
10,58.25
40,54.41
40,53.73
30,53.37
20,47.66
50,55.29
10,50.49
20,55.10
30,57.27
40,50.46
50,57.70
10,57.44
30,56.28
20,58.03
40,57.62
50,56.51
10,38.96
20,49.13
30,51.37
40,48.71
50,57.22
10,49.31
20,52.88
30,57.67
40,57.96
50,57.04
10,44.87
20,58.11
30,53.70
50,55.05
40,56.78
10,53.73
20,58.10
30,52.68
40,52.58
50,55.49
10,50.49
20,48.50
30,58.46
40,55.82
50,53.70
10,58.42
20,57.47
30,57.10
40,57.82
50,57.56
10,58.52
20,58.24
30,52.08
40,55.21
50,57.41
10,51.72
20,52.99
30,58.57
40,52.32
50,57.28
20,49.35
10,57.21
30,57.72
40,57.59
50,55.20
10,51.11
20,48.60
30,57.88
40,55.58
10,58.40
50,57.26
20,57.47
40,57.41
30,57.07
50,56.56
20,50.87
10,49.13
30,54.84
50,51.43
40,57.13
10,53.66
20,56.53
30,56.08
40,54.41
50,52.62
10,51.71
20,49.93
30,54.42
40,55.35
50,56.74
20,51.92
10,57.92
30,53.17
50,50.39
40,48.79
10,51.00
20,58.02
30,49.09
40,56.04
10,58.10
50,57.09
20,62.35
40,53.37
30,49.57
50,56.36
10,58.08
20,55.52
30,57.19
40,55.57
50,58.14
10,51.74
20,57.40
30,56.46
40,54.76
50,57.76
10,58.10
20,48.50
30,48.42
40,54.63
50,57.43
10,57.25
20,48.53
30,51.72
40,57.89
50,58.04
10,43.66
20,58.68
30,57.89
40,57.15
50,51.60
10,56.21
20,58.16
30,54.67
40,57.20
50,53.92
10,57.81
20,56.86
30,51.15
40,59.29
50,54.70
10,54.46
20,50.11
30,56.18
40,47.38
50,57.03
10,54.89
20,55.44
30,57.35
40,56.66
50,57.72
10,58.90
20,57.54
30,53.96
40,55.68
50,54.74
10,57.97
20,42.74
30,58.61
40,55.73
50,53.22
10,50.76
20,56.04
30,57.90
40,56.36
50,56.24
10,57.82
20,54.78
40,57.97
30,56.93
50,57.90
10,49.54
20,54.85
30,58.93
40,54.73
50,49.75
10,49.15
20,57.65
30,45.06
