Date/Time, 2021-01-19_10:19
10,62.93
20,53.69
30,62.38
40,59.02
50,60.11
10,61.30
20,60.30
30,61.74
40,59.47
50,58.40
10,59.00
20,62.40
30,59.94
40,62.41
50,59.86
10,58.19
20,59.87
30,61.35
40,60.98
50,61.71
10,63.17
20,61.14
30,61.37
40,58.47
50,58.93
10,62.71
20,52.13
30,60.56
40,59.30
50,59.42
10,59.81
20,56.82
30,59.86
40,60.22
50,61.22
10,60.92
20,60.35
30,59.33
40,57.96
50,60.40
10,57.97
20,61.47
30,59.61
40,62.04
50,59.30
10,58.81
20,60.03
30,58.68
40,59.32
50,60.00
10,61.55
20,58.95
30,61.10
40,61.12
50,59.04
10,58.48
20,62.99
30,59.90
40,58.20
50,60.49
10,61.60
20,59.53
30,62.63
40,58.95
50,60.18
10,50.34
20,57.98
30,58.91
40,57.46
50,58.93
10,58.54
20,58.93
30,61.39
40,61.86
50,59.82
10,52.33
20,59.92
30,58.93
40,60.42
50,58.72
10,73.51
20,59.29
30,59.40
40,60.67
50,59.45
10,62.58
20,54.31
30,63.64
40,59.05
50,58.63
10,59.43
20,60.23
30,62.18
40,60.34
50,60.32
10,62.42
20,60.87
30,61.59
40,59.50
50,59.73
10,62.89
20,60.07
30,64.37
40,59.00
50,58.91
10,58.70
20,60.15
30,59.63
40,59.44
50,59.58
10,61.01
20,53.57
30,60.01
40,61.95
50,60.04
10,59.30
20,60.55
30,59.59
40,58.93
50,62.92
10,54.60
20,59.87
30,60.30
40,60.48
50,58.84
10,58.91
20,60.65
30,58.91
40,58.69
50,59.32
10,58.94
20,58.22
30,59.16
40,59.22
50,61.26
10,59.18
20,58.56
30,58.36
40,58.88
50,61.10
10,61.96
20,61.44
30,51.54
40,62.16
50,58.93
10,61.94
20,66.01
30,58.19
40,58.92
50,60.68
10,58.84
20,62.70
30,60.25
40,59.38
50,60.28
10,66.98
20,59.49
30,59.49
40,59.81
50,59.39
10,61.93
20,51.07
30,58.72
40,58.82
50,58.93
10,62.72
20,52.42
30,60.70
40,59.06
50,60.12
10,53.62
20,59.40
30,61.06
40,59.26
50,59.76
10,60.15
20,59.38
30,58.96
40,59.18
50,58.54
10,60.97
20,59.12
30,58.98
40,66.47
50,58.78
10,60.18
20,60.70
30,58.75
40,60.04
50,60.23
10,62.22
20,58.87
30,59.57
40,60.22
50,63.08
10,67.65
20,59.19
30,60.63
40,59.09
50,60.03
10,60.61
20,58.93
30,62.76
40,61.37
50,60.69
10,58.05
20,59.35
30,58.91
40,59.92
50,62.16
10,58.82
20,60.06
30,59.50
40,58.89
50,60.81
10,54.17
20,59.32
30,62.64
40,59.02
50,58.77
10,56.74
20,64.08
30,53.85
40,59.54
50,59.70
10,59.60
20,62.77
30,59.94
40,61.42
50,60.79
10,65.22
20,61.15
30,60.56
40,58.68
50,62.72
10,54.99
20,60.92
30,49.80
40,58.45
50,59.31
10,56.05
20,60.52
30,61.05
40,59.49
50,58.95
10,55.84
20,59.28
30,51.79
40,58.91
50,60.58
10,54.21
20,52.07
30,59.98
40,62.29
50,59.80
10,63.12
20,59.61
30,58.08
40,59.16
50,61.06
10,63.37
20,61.14
30,59.52
40,60.49
50,60.50
10,60.19
20,64.70
30,58.30
40,62.62
50,61.30
10,62.60
20,61.04
30,59.17
40,61.06
50,60.58
10,50.45
20,59.04
30,59.73
40,60.36
50,59.87
10,63.89
20,60.13
30,60.07
40,60.36
50,62.41
10,62.95
20,59.68
30,59.66
40,59.74
50,59.93
10,54.40
20,60.38
30,60.77
40,60.20
50,59.56
10,58.91
20,58.70
30,59.59
40,58.72
50,62.09
10,58.76
20,61.99
30,59.26
40,59.26
50,61.38
10,62.91
20,62.36
30,58.90
40,63.33
50,61.52
10,61.01
20,61.37
30,56.15
40,57.55
50,59.14
10,58.44
20,59.85
30,61.70
40,58.70
50,59.30
10,59.46
20,59.11
30,62.21
40,58.89
50,59.00
10,61.23
20,62.50
30,62.60
40,59.90
50,59.02
10,62.31
20,61.50
30,58.71
40,59.73
50,59.32
10,59.52
20,57.30
30,67.91
40,59.42
50,60.65
10,61.86
20,57.53
30,62.94
40,59.11
50,60.05
10,74.18
20,59.06
30,63.06
50,67.87
40,66.57
20,59.49
10,52.05
30,61.88
40,62.41
50,61.52
10,62.96
40,59.25
20,61.05
30,72.73
50,57.97
10,58.92
20,62.19
40,59.89
30,58.69
50,62.05
20,64.27
10,52.46
30,61.42
40,57.74
50,58.97
10,58.87
30,58.89
20,59.15
40,59.21
10,59.20
50,59.09
20,59.02
30,61.16
40,58.76
50,58.62
10,59.87
20,59.91
30,60.24
40,58.90
50,61.39
10,61.71
20,60.90
30,57.23
40,62.49
50,58.69
10,59.24
20,55.97
30,59.22
40,59.64
50,58.77
10,59.00
20,64.36
30,59.70
40,61.87
50,59.01
10,60.74
20,63.96
30,59.58
40,58.92
50,61.73
10,62.15
20,58.53
30,60.85
40,59.53
50,59.81
10,58.20
20,60.52
30,57.19
40,64.98
50,60.34
10,58.31
20,59.02
30,60.44
40,58.60
10,61.41
50,61.63
20,62.78
30,58.30
40,60.54
50,60.76
20,61.02
10,69.08
30,57.52
40,58.97
50,59.51
10,59.35
20,58.69
30,53.74
40,60.11
50,60.09
10,59.95
20,56.07
30,59.74
40,63.08
50,60.57
10,59.05
20,59.76
30,63.51
40,60.10
50,59.48
10,61.41
20,65.69
30,61.33
40,58.94
50,59.19
10,61.99
20,60.37
30,65.01
40,59.33
50,58.91
10,59.58
20,60.84
30,63.15
40,60.06
50,61.41
10,58.67
20,57.06
30,59.73
40,59.65
50,61.13
10,59.09
20,62.05
30,59.28
40,59.67
50,59.89
10,59.99
20,57.88
30,59.90
50,59.47
40,58.44
10,67.49
30,60.48
20,50.59
40,58.96
50,60.28
10,58.03
20,59.01
40,61.91
30,62.27
50,61.34
20,51.46
10,59.48
30,59.45
50,57.81
40,59.46
10,53.06
20,61.53
30,60.35
40,65.49
10,69.11
50,58.40
20,60.39
30,60.52
40,59.18
50,59.44
