Date/Time, 2021-01-19_00:48
10,81.88
20,87.73
30,89.22
50,96.12
40,91.56
10,77.41
20,90.46
30,90.71
40,92.89
50,93.60
10,74.75
20,86.38
30,93.27
40,92.14
50,94.15
20,81.92
10,83.01
30,88.02
50,94.31
40,91.58
10,79.30
30,87.89
20,90.63
40,91.78
10,74.57
50,93.93
20,84.55
30,91.82
40,90.60
50,94.87
10,70.88
20,90.13
30,92.51
40,90.10
50,93.56
10,75.64
30,90.92
20,87.29
40,89.64
50,91.90
10,79.94
20,86.51
40,90.53
30,89.36
50,92.95
10,74.69
20,86.45
30,90.03
40,93.48
50,93.11
10,76.50
20,83.82
30,87.95
40,91.82
50,93.56
10,73.36
20,88.97
30,89.19
40,90.49
50,93.26
10,73.94
20,83.98
30,90.25
40,90.30
50,90.91
10,60.87
20,86.04
30,86.85
40,92.29
50,94.35
10,78.91
20,86.24
30,89.92
40,94.21
50,93.33
10,79.93
20,86.82
30,89.30
40,92.71
50,94.55
10,79.36
20,83.57
30,88.74
40,91.88
50,95.10
10,83.24
20,86.12
30,89.97
40,93.40
50,93.72
10,80.27
20,82.92
30,89.00
40,92.15
50,93.06
10,80.47
20,86.96
30,89.66
40,90.59
50,93.88
10,77.77
20,89.38
30,90.75
40,91.88
50,93.38
10,76.85
20,82.35
30,88.44
40,92.60
50,93.95
10,74.15
20,87.02
30,91.01
40,91.80
50,92.14
10,76.05
20,84.15
30,92.15
40,91.21
50,92.53
10,79.68
20,88.28
30,92.75
40,91.75
50,93.33
10,76.16
20,82.60
30,90.78
40,92.53
50,92.14
10,77.47
20,84.24
30,91.16
40,93.92
50,94.64
10,74.96
20,85.54
30,88.69
40,93.66
50,92.88
10,75.24
20,84.01
30,88.54
40,92.07
50,90.23
10,81.08
20,89.80
30,90.77
40,91.85
50,94.65
10,76.07
20,89.07
30,91.49
40,93.84
50,93.06
10,78.94
20,87.00
30,90.11
40,91.42
50,89.99
10,77.87
20,84.89
40,92.37
30,89.20
50,91.74
20,86.05
10,75.29
30,91.63
40,93.34
50,91.60
10,77.94
30,90.91
20,82.28
40,95.24
50,93.29
10,83.68
20,89.36
30,90.23
40,90.97
50,93.07
20,89.10
10,75.56
30,90.49
40,93.52
50,89.54
10,76.78
20,83.95
30,88.75
40,92.70
50,94.12
10,84.63
20,89.76
30,90.93
40,94.72
50,92.42
10,78.49
20,86.74
30,90.66
40,92.91
50,94.86
10,78.52
20,86.70
30,90.40
40,89.74
10,78.27
50,92.60
20,84.12
40,93.87
30,87.97
50,92.70
10,79.02
20,87.66
30,87.90
50,93.55
40,88.60
10,75.55
20,83.75
30,90.89
40,91.65
50,93.23
10,75.77
30,89.66
20,90.46
40,92.90
50,95.16
10,75.91
20,87.33
30,90.54
40,92.90
50,93.71
10,73.46
20,86.11
30,91.00
40,89.04
50,94.64
10,75.22
30,87.77
20,87.00
40,92.18
50,92.55
10,71.90
20,84.54
40,88.11
30,91.96
50,92.87
10,74.70
20,83.76
30,89.63
40,92.98
50,93.31
10,71.79
20,82.50
30,91.18
40,92.21
50,95.01
10,71.16
20,89.04
30,91.34
40,92.51
50,93.10
10,59.77
20,87.56
30,91.71
40,93.11
50,92.33
10,79.02
30,90.97
20,86.35
40,93.33
50,92.51
10,74.62
20,87.56
30,88.08
40,92.89
50,93.91
10,79.66
20,89.99
30,90.29
40,92.03
50,93.06
10,72.92
20,88.20
30,90.50
40,92.31
50,92.57
10,73.35
20,86.49
30,91.32
40,94.04
50,93.98
10,71.35
20,87.23
30,92.44
40,92.28
50,93.81
10,77.98
20,85.35
30,87.39
40,93.17
50,94.31
10,78.65
20,81.43
30,90.89
40,92.30
50,92.72
10,84.44
20,82.36
30,93.82
40,94.14
50,94.72
10,78.72
20,88.23
30,89.54
40,92.55
50,95.18
10,71.86
20,85.87
30,89.63
40,90.18
50,93.86
10,79.68
20,88.53
30,88.69
40,90.42
50,94.15
10,77.60
20,84.52
30,90.75
40,92.53
50,94.54
10,79.92
20,89.59
40,89.22
30,86.85
50,92.74
10,80.10
20,88.12
30,89.68
