Date/Time, 2021-01-19_00:08
20,87.97
10,79.39
30,88.80
50,95.67
10,72.13
40,92.87
20,90.55
30,90.18
40,93.04
50,92.98
10,73.76
20,86.06
30,93.46
40,92.97
50,92.95
10,81.29
20,82.96
30,91.48
50,94.11
40,93.20
10,82.48
30,89.54
20,91.13
40,89.71
10,77.35
50,94.91
20,85.74
30,91.79
40,91.08
50,94.70
10,68.82
20,88.58
30,92.43
50,93.72
40,90.38
10,72.42
20,88.67
30,90.77
40,91.03
50,92.17
10,79.01
20,87.54
30,88.67
40,93.10
50,92.45
10,73.60
20,87.85
30,89.76
40,93.36
50,93.38
10,75.49
20,80.95
30,89.04
40,92.05
50,92.75
10,74.96
20,87.58
30,90.70
40,89.26
50,93.38
10,75.54
20,85.90
30,89.40
40,90.39
50,89.88
10,61.10
20,83.47
30,87.65
40,91.89
50,94.92
10,79.67
20,86.31
30,90.38
40,93.00
50,92.07
10,80.76
20,85.05
30,88.93
40,91.61
50,94.36
10,80.14
20,83.31
30,91.83
40,90.81
50,94.51
10,84.81
20,85.28
30,88.95
40,92.00
50,91.73
10,76.53
20,83.35
30,86.83
40,92.55
50,93.17
10,84.96
20,86.27
30,89.88
40,91.00
50,93.40
10,77.18
20,90.00
30,89.30
40,91.50
50,92.77
10,74.73
20,84.45
30,87.75
40,93.32
50,93.41
10,76.26
20,85.15
30,88.63
40,94.36
50,91.86
10,76.03
20,85.89
30,91.52
40,90.60
10,76.83
50,90.95
20,86.62
30,93.37
40,93.10
50,92.83
10,75.05
20,85.10
30,90.29
50,92.82
40,93.62
10,77.74
20,83.76
30,89.16
40,92.84
50,95.18
20,83.59
10,76.13
30,88.89
40,93.65
50,92.74
10,74.30
20,84.88
30,88.79
40,92.01
50,90.08
10,77.73
20,87.03
30,90.13
40,91.13
50,94.54
10,78.61
20,90.04
30,89.59
40,92.31
50,94.17
20,88.51
10,75.95
30,89.80
40,90.84
50,90.42
10,76.35
20,84.13
30,90.18
40,92.69
50,91.28
10,72.08
20,85.19
30,91.82
40,91.44
50,93.09
10,76.81
20,83.76
30,89.28
40,94.51
50,93.22
10,83.83
20,89.27
30,87.73
40,89.94
50,92.93
10,75.71
20,88.82
30,88.57
40,94.08
50,89.27
10,79.68
20,84.30
30,87.37
40,90.41
50,94.95
10,81.97
20,88.89
30,93.12
40,93.75
50,92.00
10,83.84
20,84.35
30,86.64
40,91.73
50,94.66
10,76.31
20,82.12
30,86.38
40,89.60
50,91.54
10,82.79
20,83.67
30,85.95
40,93.88
50,91.69
10,81.27
20,83.87
30,88.72
40,85.66
50,91.87
10,71.57
20,83.07
30,91.38
40,91.42
50,93.70
10,75.90
20,89.01
30,86.83
40,92.18
50,95.58
10,77.27
20,86.50
30,91.03
40,93.73
50,92.05
10,72.69
20,84.41
30,91.50
40,91.16
50,94.56
10,73.50
20,83.59
30,89.01
40,93.54
50,94.00
10,67.77
20,85.48
30,90.68
40,85.73
50,94.04
10,79.07
20,79.57
30,88.16
40,92.00
50,93.51
10,68.98
20,81.21
30,89.57
40,91.00
50,94.03
10,77.89
20,87.43
30,89.69
40,91.92
50,93.87
10,55.68
20,88.80
30,92.10
40,93.36
50,92.84
10,78.02
20,88.42
30,90.62
40,90.78
50,93.00
10,72.42
20,89.35
30,88.19
40,92.32
50,93.17
10,80.53
20,89.02
30,90.45
40,90.93
50,93.21
10,68.41
20,87.50
30,91.04
40,91.33
50,93.10
10,75.42
20,85.11
30,89.42
40,93.31
50,93.17
20,89.22
10,72.20
30,89.66
40,90.51
50,94.02
10,77.02
20,86.22
30,83.28
40,92.27
50,93.75
10,77.35
30,91.13
40,90.48
20,80.62
50,93.22
10,79.03
20,83.46
30,93.59
50,94.38
40,93.36
10,78.49
30,89.86
20,87.66
10,70.99
40,90.74
50,94.93
20,85.13
30,88.61
40,90.47
50,93.49
10,77.03
20,87.73
30,89.21
40,90.95
50,92.59
10,77.60
20,87.02
30,91.26
40,93.10
50,93.62
10,82.85
30,89.87
20,86.94
40,89.68
10,82.41
50,93.95
20,89.08
30,89.31
40,89.50
50,94.97
20,88.14
10,74.08
30,89.08
40,90.77
50,90.84
10,77.74
20,84.40
30,86.02
40,92.00
10,73.88
50,91.72
20,83.25
30,88.59
40,93.78
50,93.57
20,88.84
10,79.33
30,86.96
40,92.37
50,90.18
10,83.20
20,85.62
30,90.60
40,90.98
50,91.22
10,67.57
20,87.70
30,93.38
40,88.70
50,89.42
10,73.82
20,90.05
30,84.67
40,92.98
50,91.78
10,77.08
20,86.49
30,87.10
40,92.18
50,93.44
10,87.17
20,87.31
30,92.20
40,93.11
50,94.80
10,71.18
20,80.14
30,91.64
40,92.32
50,90.96
10,78.40
20,88.02
30,90.94
40,90.88
50,93.37
10,75.80
20,83.33
30,89.80
40,92.45
50,92.79
10,77.56
20,83.39
30,90.94
50,92.99
40,94.37
10,79.52
30,89.17
20,83.41
40,92.08
50,94.69
10,80.78
20,87.31
30,90.04
40,91.42
50,92.26
10,77.12
20,86.70
30,88.18
40,91.65
50,94.02
10,85.78
30,89.94
20,87.52
40,91.51
50,95.39
10,71.73
20,86.33
40,93.32
30,88.31
10,73.87
20,89.78
50,93.71
40,92.31
30,88.51
50,93.94
10,78.46
30,87.47
20,89.72
40,92.71
50,92.41
