Date/Time, 2021-01-19_04:01
20,94.17
10,91.24
30,95.40
50,95.93
40,95.27
10,88.61
20,93.37
30,94.64
40,94.90
50,94.73
10,91.10
20,92.17
30,94.98
40,94.51
50,93.54
20,91.08
10,94.37
30,90.56
40,94.95
50,95.74
10,92.97
40,88.63
30,92.49
20,95.09
20,92.38
10,90.77
50,95.48
30,94.43
40,95.77
50,96.09
10,81.91
20,95.07
30,95.35
40,94.92
10,91.18
50,94.81
20,95.41
40,90.81
30,94.53
20,89.16
50,94.66
10,90.44
30,92.27
40,92.55
50,95.51
20,94.16
10,86.02
30,95.50
40,93.30
50,92.31
10,85.92
20,92.53
40,93.88
30,94.43
50,94.80
10,86.48
20,94.58
30,93.40
40,94.12
50,94.59
10,91.91
20,88.99
30,93.39
40,93.39
50,92.54
10,78.09
30,86.24
20,94.69
40,91.90
50,93.42
10,95.14
20,93.91
40,95.73
30,93.26
50,95.61
20,95.08
10,94.20
30,93.61
40,95.49
10,92.18
50,94.87
40,95.63
30,90.22
20,91.11
10,93.79
20,95.31
50,95.72
40,94.06
50,95.13
30,93.93
10,92.67
20,88.43
30,95.70
40,95.41
10,94.22
50,95.45
30,93.49
20,91.08
40,95.45
50,94.40
10,88.70
20,93.44
30,94.71
40,91.97
50,91.08
10,86.80
20,94.41
30,94.98
40,95.27
50,95.05
10,89.67
20,86.99
30,93.88
40,91.64
50,94.93
10,92.89
20,85.04
30,95.15
50,94.22
40,91.93
20,92.38
30,95.58
10,90.83
40,93.74
50,93.29
10,87.70
30,94.55
20,91.75
40,95.64
10,91.82
50,95.25
20,94.11
40,93.16
30,95.97
50,94.30
20,88.06
10,82.53
30,94.58
40,94.85
50,95.03
10,87.54
20,92.20
30,95.36
40,92.93
50,90.16
10,91.06
20,93.58
30,88.75
40,92.04
50,95.60
20,95.27
10,88.18
30,94.52
40,93.81
50,95.15
10,93.78
20,93.81
30,93.83
40,94.59
10,92.75
50,88.83
20,90.23
30,94.62
40,93.87
50,92.44
10,83.83
20,91.09
30,95.35
50,95.17
40,93.51
10,93.42
20,93.45
30,94.16
40,94.46
50,94.69
10,92.67
20,92.70
40,93.36
30,95.36
50,94.00
10,87.53
20,93.85
30,92.27
40,96.17
50,94.59
10,89.87
30,94.58
20,93.74
40,95.22
50,94.99
10,93.87
20,88.35
30,95.27
