Date/Time, 2021-01-21_23:39
20,89.10
10,79.01
30,89.28
40,91.44
50,94.18
10,74.58
20,87.26
40,91.58
30,90.51
50,90.04
10,79.50
20,82.79
30,91.21
50,91.94
40,92.09
10,77.78
20,81.59
30,92.69
40,91.97
50,92.12
10,81.75
20,89.43
30,89.12
40,87.13
50,94.66
10,79.78
20,85.16
30,88.98
40,91.04
50,91.77
10,70.82
20,88.10
30,91.41
40,88.98
50,89.75
10,74.64
20,84.68
30,87.73
40,87.73
20,85.93
50,90.64
10,79.06
30,84.52
50,88.29
40,91.59
10,72.11
20,86.95
30,90.85
40,92.34
50,93.64
10,73.95
30,88.78
20,86.02
40,89.69
50,90.07
10,78.51
20,84.53
40,88.81
30,87.02
50,93.49
10,77.89
20,85.99
30,86.38
40,86.26
50,86.66
10,67.05
20,80.81
30,89.20
40,88.52
50,91.71
20,88.71
10,77.89
30,87.72
50,89.94
40,91.96
10,82.57
30,87.66
20,85.38
40,91.36
50,90.75
10,82.22
20,84.27
30,86.72
40,91.56
50,92.08
10,88.14
20,83.06
40,90.14
30,84.49
50,90.67
10,79.55
20,82.89
30,83.97
50,92.42
40,90.08
10,83.61
30,88.03
20,81.18
40,90.80
50,90.99
10,77.79
20,87.12
30,89.64
40,91.67
50,90.13
10,79.38
20,84.35
30,88.00
40,90.68
50,91.91
10,75.28
30,86.28
20,78.85
40,91.01
10,74.75
50,87.11
20,88.43
30,89.35
40,90.81
50,87.77
20,82.08
10,79.72
30,91.23
50,91.74
40,91.90
10,75.54
20,85.40
30,89.35
40,92.45
50,91.78
10,80.95
20,84.21
30,92.62
40,91.60
50,94.36
10,79.42
20,84.57
30,87.54
50,91.83
40,91.65
10,76.77
30,90.65
20,79.99
40,89.97
20,84.54
10,76.94
50,91.51
40,88.32
30,87.90
50,93.94
10,81.06
30,87.85
20,88.54
40,90.44
10,78.62
50,90.20
20,85.43
30,86.91
40,87.75
50,88.42
10,80.18
20,90.16
50,89.20
40,90.29
30,88.40
20,85.18
10,73.91
30,87.87
40,88.23
50,90.21
10,75.08
20,85.73
30,87.18
40,91.00
50,90.28
20,89.88
10,83.43
50,91.94
30,88.87
40,91.23
30,86.81
10,79.38
20,88.66
10,79.25
40,88.54
50,89.13
30,84.26
20,85.25
40,90.20
50,92.52
20,87.34
10,83.36
40,92.01
30,93.18
50,92.29
10,82.73
30,85.09
20,84.60
40,92.71
50,91.58
10,75.24
30,87.32
20,81.33
40,87.71
50,91.50
20,82.32
10,83.62
30,83.19
40,90.46
50,90.75
20,82.80
10,81.69
30,84.92
10,71.41
40,85.55
50,87.65
20,83.95
30,90.63
40,88.60
50,93.19
20,86.72
10,78.17
30,84.10
50,93.30
40,91.27
10,82.53
20,87.20
30,90.90
50,89.85
40,93.13
10,74.05
30,88.39
20,81.73
40,87.97
10,72.73
50,91.60
20,81.16
40,92.52
30,87.81
50,90.39
10,66.74
20,81.07
30,91.36
40,86.28
10,80.97
50,91.80
20,82.64
40,90.35
30,87.66
50,91.55
10,72.44
20,80.80
30,88.83
50,92.56
40,88.72
10,75.41
20,86.13
30,89.66
10,56.52
40,89.09
50,90.78
30,90.81
20,89.50
40,93.43
10,80.41
50,89.51
20,87.56
30,88.15
40,86.17
50,92.64
10,73.49
20,87.35
30,84.09
40,90.09
50,92.46
10,79.57
30,88.80
20,87.43
40,88.96
10,71.61
50,90.41
20,83.34
30,90.00
40,89.04
50,90.93
10,76.79
20,81.93
30,84.92
40,90.65
50,90.25
10,74.73
20,89.47
30,87.22
40,86.20
50,92.27
10,76.80
20,85.11
40,88.48
30,81.05
50,90.94
20,86.05
10,77.61
30,92.31
40,87.38
50,91.38
10,81.17
20,85.57
30,90.99
40,90.14
50,90.44
10,83.49
20,84.34
30,86.65
40,91.85
50,91.87
20,82.70
10,72.76
30,86.62
40,90.02
50,92.14
10,79.20
20,83.52
30,86.68
40,90.72
10,79.21
50,89.38
20,85.63
40,92.98
30,88.45
50,90.72
10,83.30
20,86.17
30,84.58
40,89.52
50,92.80
10,80.26
20,86.19
30,87.92
40,88.62
50,93.39
10,79.50
20,89.40
30,90.58
40,90.48
50,89.10
10,81.25
20,81.12
30,83.22
40,91.06
50,87.89
10,73.14
20,85.56
40,93.16
30,86.89
50,91.07
10,79.89
20,85.24
30,84.54
40,90.46
50,87.64
10,80.86
20,88.58
30,88.61
40,89.80
50,91.86
10,66.09
20,86.78
30,90.02
40,87.88
50,86.73
10,75.56
20,85.97
30,83.15
40,89.53
50,91.54
10,82.63
20,85.00
30,83.51
40,89.50
50,90.34
10,85.70
20,87.69
30,90.87
40,88.74
50,91.01
10,70.17
20,80.62
30,87.76
40,91.88
50,89.32
10,77.14
20,84.78
30,87.22
40,87.18
50,92.01
10,76.45
30,90.05
20,82.66
40,89.86
10,77.06
50,88.60
20,82.88
40,90.51
30,90.17
50,90.56
10,79.15
20,86.53
30,88.48
40,88.64
50,93.52
10,80.05
30,89.77
20,88.14
40,89.65
50,91.63
10,78.83
20,84.04
30,87.24
40,90.22
50,93.16
10,84.89
20,86.51
30,88.18
50,90.99
40,91.38
10,76.97
20,84.60
30,86.85
40,89.92
50,92.48
10,75.68
20,88.60
30,87.95
40,90.87
50,89.98
10,77.49
20,85.46
30,88.14
40,91.13
50,89.89
10,80.86
20,87.22
30,85.97
40,89.88
50,92.84
10,81.04
20,88.74
30,89.23
40,88.85
50,94.82
10,76.29
20,89.89
30,87.42
40,91.84
50,87.60
10,81.37
20,89.40
30,84.33
40,87.89
50,90.87
10,71.42
20,82.79
30,88.75
40,91.51
50,93.06
10,75.82
20,89.47
30,85.79
40,90.23
50,90.51
10,79.17
20,83.95
30,89.05
40,87.05
50,90.42
10,80.03
20,84.74
30,87.11
40,89.48
50,91.13
10,73.65
20,86.14
30,89.92
40,87.97
50,91.65
10,77.16
20,84.22
30,86.83
40,89.64
50,91.14
10,68.95
20,88.49
30,89.58
40,89.13
50,89.21
10,77.47
20,82.10
30,87.70
40,89.82
50,91.85
