Date/Time, 2021-01-22_01:49
10,68.15
20,69.96
30,68.09
40,72.29
50,68.80
10,68.61
20,70.87
30,69.03
40,68.28
50,68.45
10,76.79
20,68.17
30,68.55
40,68.37
50,68.25
10,69.33
20,68.19
30,68.30
40,68.28
50,68.27
10,68.22
20,73.29
30,67.96
40,76.76
50,75.32
10,68.19
20,70.79
30,68.45
40,74.34
50,68.44
10,68.91
30,71.25
20,68.55
40,68.53
50,68.03
10,69.03
20,77.18
30,69.14
40,68.41
50,68.82
10,76.28
20,68.35
30,68.12
40,68.29
50,75.46
10,77.49
30,77.48
20,77.50
40,69.63
50,68.19
10,69.07
20,67.81
30,68.07
40,68.13
50,68.69
10,75.43
20,77.03
30,68.05
40,69.41
50,68.22
10,68.23
20,69.63
30,70.32
40,77.14
50,77.21
10,57.60
20,67.93
40,68.20
30,77.04
50,76.26
20,68.31
10,70.00
30,68.56
50,68.02
40,68.32
10,68.18
20,68.54
30,68.56
40,68.01
50,71.81
10,68.51
20,68.19
40,68.24
30,69.00
50,75.06
20,73.85
10,68.31
30,68.34
50,67.88
40,69.21
10,76.88
30,77.54
20,68.17
40,69.21
10,68.37
50,68.43
20,70.13
30,68.37
40,80.15
50,73.76
10,77.02
20,68.51
30,68.22
40,71.49
50,68.42
10,67.98
20,70.45
30,68.24
40,69.74
50,68.16
10,68.77
20,68.56
40,68.26
30,68.15
50,68.10
20,68.21
10,68.49
30,68.09
40,77.17
50,69.20
10,69.69
20,68.37
30,68.62
40,68.56
50,69.61
10,69.10
20,68.16
30,76.71
40,69.20
50,67.89
10,69.04
20,69.97
30,68.05
40,76.68
50,68.15
10,69.36
20,68.06
30,76.24
40,67.90
50,68.34
10,68.21
20,68.81
30,76.08
40,68.67
50,68.21
10,68.13
20,68.23
30,68.19
40,77.22
50,68.28
10,69.15
20,68.41
30,69.20
40,68.05
50,72.83
10,68.81
20,68.04
30,68.15
40,68.24
50,68.76
10,68.26
20,68.88
30,68.28
50,75.68
40,68.71
10,68.09
20,67.87
30,68.21
40,74.96
50,68.53
10,67.51
20,68.14
30,75.77
40,75.08
50,68.47
10,77.61
20,77.28
30,68.29
40,77.06
50,70.47
10,68.63
20,67.99
30,75.64
40,70.49
50,68.02
10,68.71
20,77.53
30,77.92
40,68.01
50,68.11
10,68.47
20,75.50
30,68.75
40,74.38
50,68.31
10,69.67
20,77.49
30,68.77
40,69.80
50,69.39
10,77.29
20,68.79
30,68.25
40,68.31
50,68.08
10,75.14
20,76.60
30,76.90
40,72.34
50,68.40
10,69.34
20,73.92
30,68.26
40,68.10
50,68.03
10,67.21
20,68.28
30,68.92
40,68.04
50,71.77
10,73.94
20,68.69
30,71.42
40,68.30
50,70.23
10,68.67
20,68.18
30,77.21
40,68.15
50,77.47
10,85.28
20,68.27
30,68.02
40,69.12
50,68.73
10,67.95
20,68.41
30,77.69
40,69.41
50,68.11
10,66.75
20,71.79
30,68.27
40,70.97
50,68.19
10,67.21
20,69.26
30,68.76
40,68.35
50,68.71
10,73.81
20,70.64
30,68.21
40,68.17
50,68.54
10,68.44
20,68.03
30,69.64
40,68.36
50,72.22
10,68.78
20,68.13
40,70.25
30,68.24
50,69.65
10,77.67
20,68.19
30,67.97
40,68.38
50,75.96
10,68.58
30,77.58
20,67.91
40,69.09
50,68.62
10,63.60
20,69.48
40,68.51
30,68.33
50,68.25
20,68.41
10,68.18
30,68.83
40,69.89
50,68.01
10,68.30
20,68.14
30,69.28
40,73.99
10,69.49
50,68.86
20,68.42
30,68.12
40,68.47
50,68.49
10,69.35
20,69.30
50,68.27
30,68.09
40,77.19
10,77.56
20,68.27
30,69.88
40,69.27
10,68.34
50,68.30
20,68.21
30,73.16
40,67.98
50,68.30
10,68.20
20,68.05
30,68.83
40,73.26
50,68.04
10,73.53
20,68.72
30,68.25
40,68.86
50,68.38
10,68.77
20,74.38
30,68.57
40,71.83
10,68.49
50,68.54
20,68.18
40,68.50
30,68.25
50,74.91
20,68.85
10,68.69
30,76.72
50,76.14
40,77.50
10,68.50
20,68.37
30,74.70
40,67.87
50,68.15
10,68.16
20,68.72
30,68.09
40,77.28
50,68.40
10,77.20
20,76.30
30,68.38
40,68.35
50,68.27
10,62.69
20,68.25
30,68.17
40,68.24
50,69.31
10,68.18
20,68.73
40,68.30
30,68.31
50,68.37
20,68.45
10,68.01
30,67.89
50,68.50
40,68.39
10,66.19
20,68.39
30,68.19
40,67.78
50,69.42
10,69.95
20,69.61
30,68.55
40,68.16
50,68.45
10,68.01
20,69.34
30,77.63
40,68.06
50,67.95
10,68.71
20,68.76
30,68.31
40,68.91
50,68.19
10,69.38
20,68.36
30,74.15
40,68.38
50,69.10
10,77.24
20,68.60
30,77.39
40,69.45
50,77.05
10,72.90
20,68.77
30,68.63
40,68.36
50,76.88
10,77.38
20,68.38
30,68.31
40,77.15
50,68.35
10,68.14
20,67.89
30,68.43
40,68.45
50,76.64
10,69.13
20,67.82
30,68.82
40,68.38
50,68.11
10,69.17
20,68.71
30,68.16
40,68.16
50,68.24
10,68.21
20,68.80
30,77.03
40,67.94
50,68.10
10,68.58
20,68.18
30,68.26
40,69.52
50,71.34
10,72.22
20,68.45
30,77.64
40,76.39
50,68.44
10,68.13
20,76.54
30,68.02
40,68.43
50,68.18
10,77.54
20,68.05
30,69.33
40,68.21
