Date/Time, 2021-01-22_04:12
20,50.54
30,60.04
10,61.59
10,59.03
50,59.02
40,58.22
30,58.97
20,59.22
40,58.64
50,54.27
10,58.73
20,60.05
30,58.85
40,60.33
50,58.31
10,56.55
20,58.94
30,59.53
40,59.23
50,59.32
10,60.92
20,59.02
30,59.14
40,57.78
50,58.22
10,60.76
20,49.78
40,58.76
30,58.96
50,58.36
10,58.96
20,51.71
30,58.85
40,58.82
50,59.18
10,58.30
20,59.16
30,58.51
40,55.35
50,59.07
10,53.44
20,59.49
30,58.66
50,58.82
40,60.00
10,57.43
30,57.56
20,58.84
40,58.35
50,58.83
10,59.37
20,54.15
30,58.83
40,58.99
50,58.36
10,56.89
20,59.40
30,58.73
40,56.86
50,59.01
10,59.62
20,58.85
30,59.53
50,58.66
40,58.59
10,46.52
30,57.39
20,55.25
40,52.76
10,56.80
50,58.55
20,58.08
30,59.48
40,59.84
50,58.73
10,50.67
20,58.96
30,58.31
40,58.84
50,57.39
10,67.35
30,58.06
20,58.79
40,58.55
50,58.43
10,59.45
20,50.48
40,58.21
30,61.44
50,57.92
10,58.98
20,59.70
30,59.72
50,58.98
40,58.98
10,59.69
20,59.27
30,58.97
40,58.52
10,58.98
50,58.82
20,58.49
40,58.08
30,62.40
50,58.50
20,54.97
10,58.37
30,58.75
40,58.72
50,58.30
10,57.67
30,58.93
20,50.08
40,60.04
50,58.92
10,58.85
20,59.06
40,58.52
30,58.65
50,60.70
10,52.12
20,57.68
30,58.73
40,59.04
50,57.67
10,58.18
20,58.95
30,58.21
40,58.15
50,57.59
10,57.69
20,55.53
30,58.19
40,58.20
50,59.36
10,58.80
20,57.69
30,57.51
40,56.75
50,58.19
10,59.20
20,59.41
30,49.92
40,59.58
50,58.47
10,60.30
20,65.13
30,55.02
40,58.05
50,59.11
10,58.68
20,60.46
30,58.95
40,58.41
50,59.14
10,64.37
20,58.63
30,58.66
40,58.55
50,58.76
10,60.04
20,49.51
30,52.47
40,58.18
50,58.50
10,61.12
20,50.45
30,58.46
40,58.54
50,59.04
10,51.54
20,59.15
30,59.02
40,58.53
10,58.67
50,57.91
20,58.66
30,58.39
40,58.52
50,58.09
10,59.33
20,58.44
30,57.50
40,63.79
50,58.14
20,56.47
30,58.32
10,58.61
40,56.77
10,59.48
50,58.88
20,58.30
30,58.85
40,58.79
50,60.78
10,65.75
20,58.66
30,58.82
40,58.34
50,58.59
20,54.08
10,58.80
30,61.22
40,59.30
50,58.68
10,56.69
20,58.50
