Date/Time, 2021-01-22_01:31
10,91.24
30,95.28
20,95.04
40,95.64
50,96.11
10,89.96
20,94.05
30,95.02
40,95.53
50,95.31
20,93.06
10,91.96
30,95.31
50,94.16
40,95.05
10,95.01
20,91.40
30,91.09
50,96.11
40,95.75
10,93.31
20,95.53
30,93.58
40,90.15
10,91.72
50,96.17
20,94.17
30,95.55
40,95.76
50,96.01
10,84.36
20,95.95
30,95.87
10,91.13
40,95.10
50,95.57
30,95.21
20,95.86
40,92.78
10,91.77
50,95.32
20,90.11
30,94.23
50,95.77
40,94.11
10,86.67
20,94.95
30,95.28
40,94.59
50,93.94
10,86.53
30,95.37
20,93.10
40,95.40
50,95.31
10,85.90
20,95.15
30,93.84
40,94.29
50,95.19
10,91.04
20,91.37
30,93.81
40,94.24
50,93.46
10,78.90
20,95.04
30,85.35
40,93.00
10,95.41
50,93.31
20,94.82
30,93.59
40,96.13
50,95.66
20,95.37
10,94.88
30,94.31
40,95.93
50,95.43
10,92.38
20,92.43
30,90.57
40,95.72
50,96.03
10,95.13
20,95.37
30,94.24
40,94.66
50,95.54
10,93.03
20,89.63
30,95.88
50,95.54
40,95.70
10,95.36
20,91.99
30,94.74
40,95.47
50,95.20
10,90.61
20,94.34
30,95.32
40,93.23
50,93.11
10,88.43
20,94.88
30,94.37
40,95.73
50,95.58
10,90.05
20,86.54
30,95.15
40,94.47
50,95.39
10,94.06
20,87.34
30,95.26
40,92.43
50,95.10
10,91.98
20,92.67
30,95.64
40,94.82
50,93.84
10,88.24
20,92.03
30,95.58
40,95.79
50,95.71
10,92.85
20,93.16
30,96.08
40,94.70
50,94.72
10,84.12
20,89.14
30,94.94
40,95.63
50,95.88
10,90.02
30,95.71
20,93.14
40,93.32
50,91.22
10,91.74
20,94.81
30,90.54
40,93.99
50,95.83
10,90.66
20,95.84
30,94.74
50,95.18
40,94.10
10,93.67
20,94.66
30,94.56
40,94.96
50,90.62
10,93.63
20,91.85
40,94.89
30,95.44
50,92.37
10,83.65
20,93.48
30,95.80
40,94.85
50,95.80
10,93.53
20,93.67
30,94.94
40,95.09
50,95.39
10,93.89
20,94.25
30,95.14
40,93.43
10,87.87
50,94.36
20,94.73
30,93.12
40,96.28
50,94.59
20,93.82
10,90.70
30,94.74
40,95.57
50,95.32
10,94.04
20,89.43
30,95.60
40,96.07
50,92.00
10,94.14
20,95.53
40,95.83
30,94.73
50,96.35
10,91.74
20,92.27
30,95.41
40,89.58
50,94.39
10,84.89
20,93.39
30,94.91
40,96.36
50,95.59
10,88.32
20,94.86
30,93.28
40,91.94
50,95.37
10,86.10
20,91.11
30,95.05
40,93.61
50,95.10
10,92.01
20,95.37
30,94.60
40,95.70
50,96.13
10,85.92
20,95.15
30,95.40
40,95.22
50,93.11
10,90.70
20,92.66
30,90.71
40,87.14
50,95.33
10,89.67
30,95.68
20,94.78
40,95.27
50,95.28
10,90.16
20,93.82
30,89.17
40,91.58
50,95.89
10,92.96
20,94.35
30,95.82
40,94.87
50,95.34
10,84.72
20,90.46
30,88.24
40,94.84
50,94.30
10,90.53
20,95.69
30,96.13
40,95.84
50,95.81
10,72.12
20,95.05
30,95.44
40,95.42
50,95.59
10,91.99
20,92.23
30,94.98
40,95.28
50,94.87
10,86.28
20,94.79
30,94.64
40,93.06
50,95.79
10,91.27
20,95.02
30,95.25
40,95.81
10,85.83
50,92.74
20,94.91
30,95.26
40,95.84
50,91.30
10,91.49
20,91.52
30,95.82
40,95.60
50,95.94
10,85.61
20,96.09
30,95.48
40,93.57
50,95.29
10,86.51
20,90.84
40,95.29
30,93.23
50,95.91
10,93.33
20,90.55
30,92.38
40,95.63
50,93.50
10,93.51
20,92.14
30,95.50
40,95.87
10,89.50
50,95.86
20,95.68
30,96.15
40,95.30
50,92.89
10,85.39
20,94.11
30,95.71
40,91.63
50,95.44
10,93.78
30,94.80
20,92.22
40,92.52
50,95.68
10,91.70
20,90.87
40,92.93
30,94.94
50,95.88
10,95.23
20,96.17
30,93.60
40,94.71
50,95.14
10,89.24
20,93.98
30,95.67
40,94.73
10,93.43
50,96.44
20,94.74
30,94.75
40,94.15
50,95.58
20,87.40
10,94.61
30,88.54
40,94.96
50,95.99
10,88.11
20,92.56
30,93.78
40,95.51
50,95.37
10,92.60
20,95.64
30,94.22
40,94.71
50,94.69
10,87.06
20,94.57
30,93.90
40,91.30
50,94.87
10,80.57
20,93.29
30,94.50
40,91.11
50,91.40
10,87.77
20,95.51
30,92.28
40,95.39
50,94.60
10,89.47
20,87.26
30,94.09
40,96.23
50,95.80
10,95.48
20,93.45
30,90.40
40,94.08
50,94.39
10,86.21
20,95.19
30,95.82
40,94.66
50,91.89
10,91.66
20,95.75
40,95.64
30,95.33
50,95.26
10,93.85
20,93.58
30,93.69
40,95.38
50,95.73
10,94.21
20,95.17
30,95.16
40,95.62
50,95.91
10,92.46
20,91.80
30,93.19
40,95.92
50,96.37
10,92.52
20,93.83
30,95.79
40,95.02
50,95.12
10,90.95
20,94.99
30,93.00
40,95.72
50,95.46
10,91.26
20,94.67
30,91.81
40,88.70
50,95.29
10,84.38
30,94.67
20,94.56
40,95.28
50,94.39
10,88.45
20,95.10
30,95.08
40,95.10
50,95.32
10,93.46
20,95.80
30,94.06
40,95.51
50,95.37
10,95.05
30,93.80
20,92.30
40,96.02
50,96.08
10,95.30
20,95.62
30,95.93
40,94.02
50,96.01
10,91.27
20,95.33
30,95.80
40,94.58
50,93.13
10,92.17
20,95.30
30,87.66
40,93.22
50,93.33
10,81.65
20,92.76
30,94.62
40,95.49
50,94.72
10,93.15
20,95.14
30,95.19
40,96.11
50,95.83
10,87.36
20,93.66
30,95.86
40,93.89
50,92.66
10,92.89
20,93.70
30,95.56
40,94.92
50,95.26
10,89.90
20,93.08
30,91.87
40,95.36
50,92.61
10,84.27
20,89.73
30,94.55
40,94.88
50,94.11
10,83.96
20,95.29
30,95.65
40,95.30
50,95.10
20,90.34
10,90.79
30,90.37
40,95.72
50,95.57
