Date/Time, 2021-01-22_00:35
20,94.60
30,94.09
10,90.42
40,95.56
10,86.87
50,96.56
30,95.05
20,94.94
40,95.50
50,95.43
10,89.15
20,91.84
30,95.38
40,95.82
50,95.51
30,95.43
10,91.51
20,88.69
50,96.40
40,95.34
10,91.60
20,95.69
30,94.25
40,94.64
50,96.33
10,88.87
20,93.20
30,95.41
40,95.21
50,96.35
20,95.44
10,78.58
30,95.71
40,94.03
50,95.73
10,86.05
20,94.71
40,93.97
30,93.40
50,95.20
10,91.42
20,91.41
30,95.68
40,95.70
50,94.94
10,85.42
20,94.59
30,94.16
40,95.68
50,94.73
10,85.17
20,92.79
30,95.15
40,95.60
50,95.52
10,87.17
20,93.77
30,93.84
40,93.71
50,95.83
10,86.96
20,93.64
30,93.68
40,92.58
50,93.97
10,73.38
30,93.90
20,92.58
40,95.07
10,89.91
50,94.41
20,94.42
30,92.87
40,96.21
50,95.66
10,91.45
20,92.85
30,93.73
50,95.88
40,95.93
10,90.81
30,94.87
20,92.30
40,94.96
10,94.84
50,96.00
20,92.65
30,94.50
40,95.55
50,95.59
10,89.46
20,89.47
30,94.84
50,95.23
40,95.46
10,92.62
20,91.42
30,94.64
40,95.22
50,95.76
10,90.03
20,94.58
30,95.04
40,94.46
50,95.26
10,86.12
20,92.31
30,92.26
40,95.76
50,95.12
10,86.56
20,90.72
30,94.49
40,95.51
50,93.99
10,88.36
20,93.70
40,94.46
30,94.70
50,94.90
10,90.58
20,92.72
30,95.71
40,94.99
50,94.30
10,88.06
20,91.72
30,95.54
40,95.80
50,95.74
10,89.58
20,91.95
30,95.64
40,95.67
50,96.11
20,90.22
10,86.81
30,93.82
40,96.29
50,96.36
10,89.49
20,92.38
30,95.33
40,94.34
50,94.22
10,91.14
20,95.02
30,94.39
40,95.98
50,95.72
10,90.16
20,95.43
30,93.74
40,94.90
50,95.78
10,88.29
30,94.51
20,91.71
40,95.21
10,91.55
50,94.63
20,94.66
30,94.22
40,95.63
50,92.88
10,82.30
20,94.11
30,95.78
40,94.86
50,95.48
10,86.83
20,92.77
30,94.26
40,95.75
10,91.50
50,95.69
20,93.12
30,94.82
40,94.65
50,95.12
10,86.74
20,94.17
30,93.77
40,96.37
50,95.35
10,89.57
30,92.38
20,92.17
40,95.07
10,92.53
50,95.96
20,92.03
40,96.28
30,95.24
50,95.71
10,92.98
20,92.61
30,94.26
40,96.03
50,96.67
10,87.54
20,91.52
30,95.13
40,93.21
50,94.98
10,89.32
20,91.87
40,96.30
30,93.63
20,93.22
50,95.54
10,90.30
30,92.54
50,95.57
40,91.82
20,88.68
10,83.99
30,94.54
40,95.07
50,95.74
10,88.65
20,94.90
40,95.08
30,92.52
50,96.18
10,84.77
20,94.97
30,94.29
40,95.19
50,95.17
10,85.11
20,91.76
30,95.96
40,92.76
50,95.45
10,86.41
20,92.92
30,93.40
40,95.13
50,94.49
10,83.71
20,93.80
30,93.15
40,91.78
50,95.66
10,88.40
20,92.04
30,93.26
40,95.58
50,95.68
10,80.63
20,88.42
30,94.83
40,95.53
50,96.13
10,87.10
20,94.10
30,94.98
40,95.73
50,95.98
10,68.43
20,94.44
30,95.82
40,95.29
50,95.17
10,90.00
20,94.39
30,94.23
40,93.11
50,95.56
10,84.02
20,95.11
30,94.19
40,95.56
50,96.24
20,95.46
10,91.95
30,94.59
40,95.57
50,95.41
10,82.10
20,93.04
30,94.88
40,95.37
50,95.04
10,87.25
20,91.94
30,94.72
40,95.69
50,95.89
10,83.00
20,95.43
30,95.37
40,94.60
50,95.59
10,86.70
20,91.37
30,91.83
40,94.91
50,95.94
10,88.89
20,88.96
30,95.28
40,94.81
50,94.61
10,91.81
20,91.87
30,95.76
40,95.78
50,95.50
10,89.52
20,94.19
30,95.02
40,94.37
50,96.21
10,82.86
20,91.57
30,94.29
40,93.83
50,95.89
20,92.40
10,91.20
30,94.21
40,93.39
50,95.18
10,88.82
20,90.64
30,94.09
40,96.18
50,95.85
10,94.47
