Date/Time, 2021-01-22_03:18
10,81.18
30,83.08
20,77.20
40,80.99
50,86.29
10,73.03
30,82.88
20,82.36
40,80.03
50,82.28
10,76.51
20,74.18
30,81.97
40,71.55
50,75.17
10,82.27
20,80.28
30,80.82
50,80.67
40,75.26
10,85.59
20,81.86
30,81.59
40,81.21
10,74.09
50,81.74
20,74.06
30,81.21
40,85.32
50,78.69
10,73.62
20,81.36
30,83.17
40,74.92
50,70.75
10,83.12
20,91.30
30,81.90
40,75.50
50,82.80
10,80.96
20,74.08
30,76.16
40,75.47
50,81.87
10,75.41
20,82.45
30,81.84
40,81.70
50,80.61
10,82.66
20,66.64
30,69.79
40,74.21
50,78.92
10,81.89
20,80.81
30,77.27
40,79.49
50,75.56
10,80.71
20,77.44
30,82.22
50,80.77
40,79.34
10,63.26
30,76.62
20,80.87
40,81.64
50,81.26
10,91.04
20,71.99
40,75.09
30,78.43
50,78.62
10,77.36
20,81.77
30,75.91
40,81.23
10,85.78
50,80.49
20,70.77
30,79.80
40,82.75
10,79.93
20,81.84
50,82.30
30,80.36
40,76.02
50,73.63
10,82.91
20,73.71
30,83.76
40,82.61
50,76.70
10,83.44
20,82.67
30,73.80
40,88.72
10,82.77
50,82.93
20,75.99
40,80.92
30,76.44
50,81.47
20,83.08
10,72.95
30,82.18
50,79.49
40,80.58
10,76.87
30,76.96
20,80.81
40,79.31
10,74.28
50,72.16
20,73.08
40,80.87
30,67.85
50,78.65
20,77.21
10,77.36
30,81.22
40,81.92
50,81.16
10,74.18
20,81.04
30,82.78
40,76.92
50,82.27
20,88.02
10,81.29
30,73.51
50,79.01
40,81.46
10,69.25
20,73.13
30,79.17
50,82.12
40,81.80
10,73.79
20,78.09
30,80.36
40,81.71
50,73.38
10,79.52
20,77.28
30,71.81
40,80.00
50,83.28
20,81.65
10,76.70
30,81.79
50,82.44
40,70.64
10,87.68
20,81.91
30,81.44
40,80.90
10,74.43
50,71.66
20,78.59
30,73.80
40,74.71
50,80.21
10,71.50
20,57.33
30,82.32
40,79.64
50,78.80
10,70.90
20,80.27
30,81.92
40,81.52
50,76.57
10,78.35
20,80.90
30,77.13
40,81.93
50,71.71
10,83.46
20,74.46
