Date/Time, 2021-01-27_15:38
30,50.45
10,38.11
20,48.04
50,51.10
40,53.89
10,50.05
30,55.06
20,47.72
40,52.95
50,51.72
20,45.88
10,31.15
40,51.13
50,57.17
30,53.38
10,42.70
20,48.10
30,53.76
40,50.50
50,53.76
10,43.21
20,51.40
30,52.99
40,52.62
50,54.53
10,31.85
20,39.34
30,50.10
40,52.24
50,51.48
20,54.29
10,41.94
30,48.95
40,55.37
50,56.63
10,37.96
20,46.91
30,50.50
40,55.17
10,28.76
50,51.86
20,42.30
40,57.42
30,49.93
50,58.04
20,48.66
10,45.36
30,48.16
40,55.66
50,47.47
10,29.45
20,49.32
30,49.20
40,52.35
50,57.89
10,37.76
20,49.49
30,49.63
40,47.93
50,50.55
10,47.00
20,53.87
30,48.73
40,53.43
50,53.79
10,40.04
20,45.74
30,56.40
40,54.84
50,51.63
10,43.51
20,51.70
30,47.28
40,50.15
50,49.06
10,37.28
20,47.03
30,53.33
40,51.31
50,48.90
10,37.92
20,50.51
30,47.37
40,54.32
50,57.30
10,41.11
20,49.72
30,50.48
40,49.95
50,52.37
10,36.55
20,35.50
30,52.02
40,48.79
50,54.61
10,47.33
20,41.86
30,44.76
40,56.75
50,48.14
10,38.99
20,47.05
30,50.64
40,54.83
50,50.29
10,46.08
20,39.74
30,45.06
40,53.39
50,55.01
10,44.96
20,52.27
30,47.75
40,53.30
50,54.14
10,33.68
20,48.02
30,47.46
40,56.56
50,57.36
10,35.41
20,34.80
30,51.62
40,52.04
50,51.66
10,38.54
20,43.72
30,52.91
40,49.46
50,53.22
10,39.58
20,47.72
30,47.44
40,47.33
50,55.24
10,35.21
20,50.73
30,42.52
40,56.26
50,55.76
10,29.90
20,44.66
30,50.07
40,55.70
50,57.29
10,29.97
20,45.14
30,48.43
40,50.55
50,55.95
10,37.33
20,49.74
30,43.58
40,51.41
50,52.45
20,51.42
10,45.20
30,47.44
40,51.22
50,57.01
10,43.60
30,49.81
20,37.65
40,50.09
50,53.43
10,34.72
20,42.19
30,50.70
40,51.68
10,30.49
50,51.89
20,47.39
30,46.16
40,54.36
50,55.05
20,39.66
10,39.81
30,50.62
10,47.86
50,52.96
40,53.44
20,49.12
30,54.16
40,52.30
50,48.90
10,44.38
20,39.66
40,51.04
30,43.27
50,56.72
20,54.07
10,37.36
30,49.40
40,49.94
50,58.47
10,40.90
20,49.42
30,52.78
40,54.82
50,50.80
10,38.21
20,47.44
30,48.84
40,52.48
50,54.56
10,37.85
20,37.45
30,51.71
40,51.83
50,55.03
10,38.64
20,47.17
30,51.04
40,53.41
50,54.65
10,35.30
20,45.51
30,54.52
40,53.99
50,54.11
10,43.10
20,48.28
30,52.99
40,55.51
50,55.01
10,33.56
20,48.80
30,44.77
40,52.16
50,58.22
10,40.77
20,41.64
40,53.41
30,54.00
50,46.81
10,34.01
20,51.39
30,46.31
40,49.70
50,50.77
10,46.93
20,36.32
30,48.51
40,55.96
50,52.17
10,41.80
20,41.87
30,54.84
40,52.83
50,56.72
10,45.77
20,51.59
30,52.62
40,54.75
50,49.67
10,43.36
20,33.71
30,54.09
40,54.57
50,53.38
10,34.73
20,53.91
30,41.41
40,47.96
50,54.76
10,34.44
20,45.61
30,50.84
40,54.07
50,53.98
10,39.46
20,51.92
30,52.53
40,52.77
50,55.68
10,38.54
20,36.34
30,54.16
40,49.48
50,51.40
10,43.32
20,47.29
30,47.31
40,54.72
50,57.30
10,35.95
20,50.63
30,50.22
40,43.59
50,51.08
10,45.42
20,41.86
30,52.10
40,48.06
50,51.62
10,48.19
20,47.11
30,49.85
40,54.31
50,55.92
10,47.55
20,48.39
30,43.91
40,53.69
50,56.17
10,37.71
20,52.63
30,50.29
40,52.65
50,55.35
10,38.63
20,45.68
30,47.53
40,57.51
50,54.09
10,36.69
20,49.23
30,53.97
40,52.73
50,52.30
10,42.41
20,46.67
30,52.76
40,54.94
50,56.46
10,33.51
20,49.28
30,43.70
40,53.21
50,54.70
10,30.75
20,52.35
30,53.97
40,57.15
50,50.20
10,40.25
20,48.66
30,50.17
40,50.22
50,50.47
10,36.20
20,42.43
30,44.85
40,55.52
50,57.79
10,44.52
20,42.69
30,46.58
40,48.75
50,55.01
10,40.72
20,46.87
30,52.23
40,52.74
50,52.80
10,45.63
20,43.27
30,51.67
40,54.11
50,49.52
10,27.64
20,45.40
30,54.85
40,48.89
50,55.06
10,35.87
30,53.48
20,47.26
40,54.57
50,50.84
10,42.61
20,50.30
30,46.30
40,55.46
50,54.08
10,36.85
20,55.25
30,49.84
40,43.76
50,49.86
10,38.43
20,52.07
30,53.88
40,48.05
50,54.51
10,41.97
20,43.91
30,46.44
40,56.20
50,52.84
10,36.74
20,46.28
30,50.76
40,48.48
50,51.81
10,37.08
20,43.36
30,52.89
40,50.05
50,49.96
10,47.67
20,52.47
30,50.70
40,55.71
50,55.07
10,50.05
20,38.20
30,43.37
40,47.78
50,55.50
10,39.42
20,48.15
30,54.15
40,49.05
50,55.49
10,46.54
20,46.48
30,52.74
40,57.19
50,51.91
10,34.53
20,45.10
30,50.85
40,45.24
50,53.83
10,44.02
20,49.20
30,48.65
40,57.11
50,55.32
10,42.99
20,49.03
30,54.54
40,55.25
50,56.57
10,40.45
20,46.24
30,40.70
40,52.53
50,55.48
10,42.42
20,39.03
30,41.47
40,50.32
50,54.43
10,40.46
30,51.28
20,50.36
40,53.77
10,35.08
50,54.89
20,43.06
30,52.97
40,50.85
50,54.23
10,38.60
20,36.63
30,49.28
50,53.39
40,57.71
10,47.18
20,44.41
30,53.48
40,51.67
50,56.23
10,43.56
20,45.09
40,49.30
30,54.65
50,55.00
10,36.66
20,53.13
30,49.39
40,49.50
50,54.49
10,54.06
20,47.15
30,49.89
40,49.39
50,55.70
10,41.31
20,43.45
40,50.40
30,46.26
50,51.71
10,42.61
20,48.61
30,50.57
40,55.14
50,56.39
10,37.68
20,47.93
30,52.09
40,55.10
50,53.20
10,47.72
20,38.22
30,44.13
40,50.47
50,54.61
