Date/Time, 2021-01-27_15:18
20,44.94
30,51.33
10,38.02
40,54.92
10,44.74
50,51.63
20,46.74
30,53.94
40,51.13
50,54.32
10,31.24
20,47.09
30,54.94
40,46.84
50,60.46
10,41.35
20,45.50
30,52.11
40,55.52
50,53.83
10,40.72
20,48.93
30,55.75
40,54.20
50,55.65
10,35.26
20,41.46
30,49.94
40,52.91
50,52.07
10,41.32
20,55.66
30,49.47
40,56.89
50,55.87
10,36.96
20,48.00
30,50.51
40,56.38
50,53.86
10,28.65
20,38.06
30,49.60
40,58.77
50,59.25
10,42.30
20,44.71
30,50.35
40,56.26
50,50.58
10,29.15
20,48.63
30,46.79
40,52.03
50,58.15
10,38.10
20,46.81
30,48.17
40,50.36
50,50.58
10,39.63
20,55.11
30,46.51
40,51.00
50,54.69
10,38.00
20,43.24
30,54.39
40,53.37
50,53.17
10,44.89
20,49.28
30,49.03
40,50.51
50,48.72
10,34.72
20,48.17
30,51.95
40,52.23
50,50.96
10,36.84
20,50.71
30,47.73
40,55.44
50,58.86
10,38.11
20,48.73
30,49.05
40,49.88
50,53.32
10,39.50
20,34.80
30,53.18
40,51.20
50,54.03
10,46.91
20,42.69
30,45.16
40,59.01
50,52.10
10,37.79
20,47.12
30,52.10
40,56.48
50,47.91
10,42.24
20,40.30
40,54.82
30,44.74
50,55.89
10,43.92
20,48.69
30,48.54
40,56.01
50,53.33
10,33.25
20,47.01
30,46.05
40,57.05
50,59.10
10,33.25
20,33.70
30,51.06
40,53.07
50,50.87
10,37.29
20,45.19
30,51.94
40,49.08
50,53.52
10,36.39
20,46.85
30,45.45
40,46.95
50,55.24
10,33.77
20,50.31
30,45.36
40,56.85
50,58.84
10,30.59
20,45.94
30,48.30
40,57.78
50,57.23
10,31.39
20,43.60
30,47.70
40,52.46
50,57.07
10,35.04
20,47.32
30,46.02
40,54.00
50,52.49
10,42.77
20,51.85
30,48.02
40,52.19
50,58.34
10,39.57
20,40.51
30,51.64
40,49.48
50,56.66
10,36.44
20,40.15
30,49.31
40,52.92
50,53.82
10,29.23
20,46.00
30,47.37
40,56.83
50,56.89
10,37.95
20,36.91
30,51.83
40,54.89
50,52.70
10,44.33
20,48.00
30,54.19
40,51.34
50,51.89
10,40.84
30,42.47
20,43.21
40,52.95
50,56.01
10,36.07
20,52.64
30,48.55
40,53.28
50,59.35
20,46.08
10,37.89
30,55.33
40,55.77
50,52.90
10,36.22
20,48.02
30,49.41
40,53.33
50,53.71
10,37.21
20,38.67
30,50.40
40,55.01
50,55.40
10,35.86
20,48.20
30,52.84
50,54.96
40,50.76
10,35.30
20,48.44
30,55.93
40,53.83
50,54.35
10,43.01
20,46.12
40,54.14
30,55.19
50,57.14
10,31.04
20,48.35
40,51.56
30,47.52
50,59.22
10,38.82
20,39.26
30,55.26
10,35.16
50,50.25
40,52.37
20,47.74
30,46.87
40,51.22
50,51.01
10,45.97
20,35.10
30,47.95
40,55.41
50,53.68
20,43.48
10,40.06
30,52.14
40,51.36
50,57.34
10,44.52
20,51.71
30,54.18
40,53.67
50,49.36
10,42.84
20,34.43
40,57.12
30,54.00
50,53.38
10,34.52
20,49.75
30,41.56
40,47.93
50,53.18
10,36.48
20,44.01
30,48.64
40,54.47
50,57.53
10,40.47
20,50.87
30,52.33
40,52.54
50,56.32
20,40.74
10,36.07
30,56.00
50,51.29
40,52.07
10,45.12
30,48.76
20,47.43
40,56.25
10,34.40
50,59.40
20,51.26
40,45.83
30,47.11
50,54.73
10,43.33
20,42.92
30,54.09
40,47.98
50,51.79
10,46.39
30,49.15
20,47.35
40,55.73
50,55.79
10,45.85
20,49.33
40,53.74
30,44.68
50,57.64
10,35.68
20,52.42
30,48.97
40,51.87
50,54.77
10,38.72
20,46.34
30,46.44
40,57.63
50,54.67
10,37.86
20,49.48
30,56.22
40,50.87
50,53.84
10,40.60
20,47.84
30,50.63
40,56.61
50,58.63
10,33.76
30,43.81
20,51.83
40,54.53
50,53.93
10,30.82
20,50.30
40,57.30
30,55.30
50,50.83
10,38.41
20,44.30
30,48.92
40,50.75
50,53.55
10,36.16
20,42.27
30,44.40
40,54.87
50,57.31
10,43.00
20,41.39
30,48.18
40,51.44
50,55.16
10,41.51
20,48.80
30,49.62
40,53.71
50,52.56
10,43.75
30,53.77
20,39.00
40,55.75
10,31.45
50,49.69
20,46.76
30,54.50
40,48.53
50,56.70
10,31.87
20,46.31
30,50.77
40,54.54
50,53.01
10,40.49
20,49.16
30,47.02
40,53.48
50,56.40
10,35.94
20,50.23
30,51.97
40,43.92
10,37.04
50,51.45
20,52.30
40,48.52
30,54.98
50,56.54
10,40.08
20,42.90
30,42.74
40,55.55
50,53.38
10,36.28
20,50.85
30,49.43
40,50.06
50,55.23
10,36.45
20,44.23
30,51.30
40,48.01
50,52.39
10,48.39
20,51.97
30,51.11
40,54.55
50,57.00
10,46.10
20,40.04
30,43.59
40,47.85
50,56.26
10,38.22
20,46.71
30,55.01
40,50.14
50,58.12
10,47.73
20,47.64
30,52.94
40,56.09
50,54.03
10,36.42
20,45.47
30,53.72
40,44.06
50,55.43
10,43.55
20,48.64
30,47.59
40,55.76
50,55.83
10,42.77
20,50.87
30,51.43
40,55.34
50,59.52
10,38.58
20,44.66
30,43.40
40,53.10
50,56.15
10,40.23
20,41.44
30,44.07
40,49.38
50,56.47
10,38.14
20,49.01
30,50.59
40,54.68
50,56.82
10,33.33
20,40.61
30,52.23
40,53.86
50,55.97
10,38.41
20,36.47
30,50.38
40,56.54
50,52.60
10,46.81
20,45.81
30,53.85
40,50.08
50,56.26
10,41.45
20,45.78
30,54.31
40,49.91
50,54.81
10,34.85
20,55.39
30,50.42
40,50.23
50,55.52
10,51.37
20,46.35
30,52.31
40,49.97
50,57.96
10,40.02
30,48.21
20,43.99
40,52.62
50,52.06
10,40.35
20,49.95
30,47.83
40,55.98
50,59.94
10,39.42
20,48.54
30,53.77
40,53.18
50,55.10
10,45.69
20,37.87
30,44.62
40,50.43
50,54.69
