Date/Time, 2021-01-27_20:48
20,38.03
30,45.37
10,38.53
40,40.35
50,42.03
10,42.13
40,40.73
30,49.15
20,36.35
20,38.38
50,41.49
10,24.61
30,42.26
40,40.72
50,40.87
10,38.21
20,40.01
30,47.49
50,41.21
40,40.43
10,43.95
30,45.57
20,48.24
40,42.18
50,39.15
20,26.70
10,29.89
30,38.62
40,42.11
50,44.62
10,42.76
20,48.06
30,40.58
40,45.39
50,47.02
10,38.37
20,36.42
30,41.80
40,42.32
50,48.16
10,28.68
20,38.74
30,39.54
40,47.91
50,38.67
10,38.10
20,41.21
30,41.09
50,43.10
40,41.31
10,30.29
20,43.39
30,33.44
40,38.24
50,46.22
10,32.51
20,41.90
30,43.81
40,37.46
50,43.45
10,38.57
20,40.97
30,43.13
40,38.94
50,37.88
10,33.97
20,33.82
30,41.72
40,42.42
50,37.90
10,38.58
20,42.02
30,34.94
40,40.15
50,40.15
10,32.95
20,42.45
30,39.02
40,39.99
50,38.95
10,33.69
20,42.77
30,40.29
40,40.34
50,46.28
10,37.35
20,40.34
30,45.74
40,32.34
50,34.68
10,31.81
20,31.83
30,41.59
40,43.20
50,39.69
10,37.39
20,35.56
30,41.38
40,41.36
50,39.70
10,36.16
20,33.13
30,42.83
40,47.87
50,37.42
10,40.36
20,32.00
30,34.14
40,48.07
50,42.68
10,43.56
20,43.66
30,37.28
40,40.53
50,47.68
10,28.81
20,33.47
30,39.86
40,42.17
50,39.44
10,33.34
20,25.55
30,44.84
40,39.82
50,42.77
10,31.16
20,33.19
30,38.33
40,39.70
50,38.01
10,32.12
20,36.17
30,37.57
40,35.09
50,34.38
10,30.84
20,38.55
30,37.81
40,36.68
50,41.17
10,29.30
20,31.08
30,38.85
40,44.04
50,47.20
10,26.14
20,35.92
30,39.89
40,37.56
50,50.23
10,35.02
20,35.91
30,29.81
40,40.42
50,36.49
10,38.61
20,45.27
30,40.81
40,39.79
50,45.91
10,43.01
20,32.05
30,36.65
40,38.85
50,43.58
10,32.40
20,38.25
30,42.99
40,39.48
50,41.56
10,30.78
20,40.28
30,40.02
40,43.13
50,41.43
10,35.74
20,39.71
30,41.48
40,38.00
50,39.73
10,41.66
20,40.88
30,41.57
40,50.89
50,41.39
10,43.24
20,38.35
30,36.47
40,44.93
50,45.81
10,38.02
20,38.80
30,35.81
40,40.56
50,48.91
10,35.90
20,40.67
30,41.51
40,38.27
50,42.89
10,37.32
20,38.09
30,28.53
40,42.07
50,48.10
10,31.75
20,33.78
30,42.98
40,44.20
50,36.04
10,28.13
20,40.86
30,41.12
40,45.71
50,39.59
10,30.04
20,41.50
30,44.87
40,47.23
50,39.95
10,37.26
20,38.81
30,46.06
40,50.87
50,41.09
10,31.64
20,43.77
30,40.22
40,45.89
50,47.72
10,39.68
20,34.58
30,42.10
40,42.67
50,38.58
10,30.70
20,43.99
30,32.87
40,39.91
50,40.08
10,40.28
20,34.07
30,33.19
40,50.25
50,40.15
10,42.57
20,32.75
30,33.82
40,36.13
50,41.39
10,40.29
20,44.62
40,41.38
30,40.26
50,40.24
20,24.42
10,37.11
30,46.94
50,43.34
40,47.42
10,32.92
20,47.50
30,37.40
40,36.54
50,48.38
10,26.69
20,38.98
30,40.67
40,42.38
50,36.09
10,39.19
20,40.69
30,42.37
40,38.83
50,42.46
20,32.51
10,38.21
30,37.96
40,39.16
50,42.63
10,39.94
20,42.41
30,40.83
40,42.64
50,48.62
10,33.29
20,44.36
30,37.97
40,38.69
50,46.34
10,44.00
20,34.90
30,39.84
40,40.74
50,42.24
10,43.81
20,40.07
30,44.48
40,42.45
50,48.46
10,41.96
20,44.25
30,31.72
40,46.74
50,45.05
10,34.27
20,38.59
30,37.47
40,39.25
50,48.39
10,31.78
20,42.52
30,38.24
40,45.95
10,33.52
50,43.10
20,41.25
40,42.17
30,46.88
50,43.47
20,33.07
10,38.17
30,37.81
40,43.01
50,41.81
10,34.60
20,47.29
30,36.56
40,43.86
50,43.40
10,31.12
20,44.40
30,44.73
40,52.37
50,35.65
10,38.44
20,39.46
30,43.63
40,31.57
50,43.11
10,33.15
20,36.42
30,35.06
40,36.83
50,48.28
10,38.51
20,33.03
30,47.10
40,39.69
50,45.14
10,39.66
20,42.00
30,38.99
40,49.31
50,45.36
10,42.52
20,41.67
30,39.21
40,43.36
50,40.37
10,26.61
20,39.99
30,51.64
40,34.87
50,42.03
10,30.46
20,40.48
30,48.01
40,46.85
50,41.71
10,34.11
20,35.96
30,40.48
40,47.65
50,40.34
10,33.97
20,40.40
30,38.90
40,39.74
50,44.05
10,37.95
20,49.08
30,37.92
40,33.03
50,43.95
10,40.57
20,30.68
30,32.98
40,51.29
50,49.94
10,26.94
20,40.78
30,45.75
40,38.87
50,34.23
10,29.61
20,35.79
30,41.40
40,32.74
50,39.99
10,42.75
20,42.20
30,40.61
40,40.41
50,39.45
10,43.12
20,29.93
30,32.52
40,39.56
50,43.80
10,32.61
20,39.37
30,43.74
40,37.85
50,38.39
10,41.47
20,42.48
30,42.16
40,49.56
50,44.23
10,32.06
20,39.62
30,43.50
40,33.88
50,43.46
10,41.84
20,42.85
30,47.03
40,43.68
50,43.61
10,37.34
20,36.69
30,49.92
40,47.10
50,33.39
10,37.35
20,39.56
30,34.61
40,48.48
50,41.12
10,38.86
20,29.88
30,32.73
40,38.00
50,45.36
10,40.08
20,44.39
30,48.23
40,45.32
50,41.35
10,26.24
20,37.55
30,41.35
40,38.57
50,45.71
10,38.45
20,31.52
30,37.55
40,35.87
50,41.28
10,39.78
20,40.70
30,44.74
40,39.03
50,44.21
10,39.00
20,36.86
30,39.03
40,44.82
50,45.95
10,35.10
20,41.53
30,42.21
40,41.27
50,41.88
10,46.88
20,40.37
30,37.83
40,39.29
50,42.28
10,36.79
20,38.32
30,36.35
40,34.72
50,41.21
10,41.14
20,36.99
30,36.75
40,37.07
50,47.63
10,41.36
20,36.68
30,41.62
40,43.61
50,38.17
10,40.32
20,35.08
30,34.40
40,36.78
50,43.68
