Date/Time, 2021-01-27_20:46
30,45.44
10,38.72
20,37.75
10,42.24
40,40.23
50,41.94
30,49.42
20,36.38
40,40.55
10,24.68
50,41.51
20,38.62
30,42.33
50,40.92
40,40.84
10,38.49
20,39.92
30,47.50
40,40.43
50,41.19
10,43.94
20,48.19
40,42.26
30,45.61
50,39.27
10,29.89
20,26.68
30,38.44
40,42.20
50,44.61
10,42.86
20,48.01
30,40.66
40,45.42
10,38.48
50,47.09
20,36.51
40,42.35
30,41.72
50,48.16
20,38.78
10,28.58
40,47.89
30,39.51
50,38.69
10,38.18
20,41.31
30,41.39
40,41.22
50,42.92
10,30.24
20,43.32
30,33.53
40,38.26
50,46.18
10,32.48
20,41.97
30,43.85
40,37.47
50,43.43
10,38.61
20,41.01
30,43.07
50,37.88
40,38.63
10,33.91
30,41.76
20,33.66
40,42.37
50,37.88
10,38.43
20,42.14
30,34.90
40,39.87
50,40.10
10,33.00
20,42.28
30,38.88
40,40.01
50,38.88
10,33.54
20,42.80
30,40.33
40,40.27
50,46.11
10,37.05
20,40.44
30,45.75
40,32.42
50,34.62
10,31.92
20,31.85
30,41.51
40,43.27
50,39.74
10,37.17
20,35.48
30,41.33
40,41.42
10,36.23
50,39.71
20,33.05
30,42.69
40,47.94
50,37.37
20,31.90
10,40.60
30,34.21
40,48.04
50,42.51
10,43.03
20,43.43
30,37.24
40,40.43
10,28.73
50,47.57
20,33.63
30,39.73
40,42.26
50,39.46
10,33.31
20,25.64
30,44.63
40,39.88
50,42.64
10,30.85
20,33.17
30,38.41
40,39.52
50,37.93
10,31.81
20,36.35
30,37.59
40,35.09
10,30.86
50,34.29
20,38.56
30,38.09
40,36.64
50,40.93
10,29.26
20,31.06
30,38.99
40,43.94
50,47.07
10,25.88
20,35.87
30,39.81
40,37.55
50,50.09
10,34.97
20,35.87
30,29.64
40,40.49
50,36.42
10,38.53
20,45.24
30,40.66
40,39.49
50,45.81
10,43.08
20,32.07
30,36.63
40,38.81
50,43.40
10,32.27
20,38.37
30,43.07
40,39.66
50,41.54
10,30.68
20,40.34
30,40.02
40,42.95
50,41.42
10,35.92
20,39.51
30,41.34
40,37.91
50,39.58
10,41.69
20,41.01
30,41.64
40,50.97
50,41.23
