Date/Time, 2021-01-27_23:35
20,29.00
30,35.70
10,33.66
40,27.90
50,30.23
10,27.13
20,28.88
40,28.60
30,33.33
10,24.23
20,26.21
50,34.01
30,28.59
40,27.90
50,30.17
10,27.64
20,32.00
30,32.76
40,28.43
50,35.97
10,34.83
20,36.13
30,34.62
40,26.60
20,23.32
50,29.74
10,19.97
30,27.58
40,26.51
50,40.64
10,35.71
30,26.38
20,35.66
40,29.74
10,29.33
50,33.91
20,32.64
30,29.07
40,30.53
50,33.97
10,27.30
20,28.62
40,30.21
30,29.39
50,31.91
10,30.87
20,33.81
30,33.96
40,33.70
50,30.75
10,27.39
20,32.23
30,27.79
40,27.95
50,31.70
10,23.45
20,32.32
30,30.85
40,27.49
50,33.60
10,27.83
20,30.51
30,31.98
40,32.67
50,28.39
10,27.90
20,30.23
30,27.49
40,32.07
50,29.74
10,27.45
20,33.08
30,29.12
40,33.37
50,27.51
10,31.27
20,31.60
30,32.40
40,29.38
50,34.97
10,29.13
20,36.73
30,37.34
40,26.62
50,37.29
10,30.20
20,30.33
30,32.94
40,28.58
50,30.15
10,25.61
20,28.95
30,33.55
40,32.08
50,34.23
10,29.74
20,26.29
30,33.00
40,28.90
50,28.42
10,25.49
20,23.68
30,31.25
40,33.33
50,27.54
10,30.23
20,22.74
30,28.76
40,41.20
50,33.23
10,33.49
20,32.32
30,28.94
40,29.22
50,28.88
10,26.56
20,26.92
50,29.88
30,31.42
40,32.22
10,26.44
20,19.15
30,33.59
50,38.05
40,30.01
10,26.44
30,27.81
20,26.03
40,28.61
10,23.84
50,26.60
20,23.88
40,28.25
30,22.55
50,29.21
10,27.14
20,29.86
30,27.37
40,29.11
50,32.96
10,26.82
20,18.71
30,26.42
40,31.20
10,23.55
50,28.71
20,27.85
40,26.63
30,27.73
50,41.83
10,30.30
20,26.33
30,24.75
50,30.42
40,31.32
10,24.75
20,32.99
30,28.05
40,35.01
50,30.45
10,31.43
20,26.44
30,29.41
40,29.04
50,35.05
10,22.57
20,26.27
30,37.76
40,32.99
50,27.40
10,26.31
20,31.96
30,29.77
40,35.69
50,33.12
10,28.05
20,39.62
30,35.13
40,29.30
50,32.66
10,30.79
20,30.76
30,32.38
40,41.97
50,31.82
10,33.05
20,34.55
30,28.63
40,38.97
50,33.39
10,34.51
20,26.75
30,30.93
40,30.33
50,29.79
10,30.62
20,31.62
30,31.36
50,29.92
40,28.29
10,27.83
20,26.60
30,18.65
40,36.02
50,39.30
10,27.37
20,28.30
30,28.89
40,32.22
50,25.37
10,20.30
20,34.10
30,29.08
40,38.61
50,34.23
10,20.42
20,31.67
30,28.52
40,37.57
50,31.20
10,27.02
20,31.63
30,30.86
40,38.04
50,30.63
10,25.43
20,32.06
30,31.27
40,32.91
50,34.27
10,36.34
20,30.94
30,32.50
40,33.74
50,32.89
10,27.75
20,29.47
30,23.71
40,27.91
50,32.04
10,29.31
20,28.47
30,25.37
40,39.55
50,30.44
10,34.10
20,26.62
30,26.34
40,25.89
50,31.13
10,30.65
20,31.31
30,34.91
40,32.88
50,37.01
10,31.18
20,15.81
30,31.96
40,30.90
50,29.93
10,20.35
20,38.01
30,30.41
40,30.92
50,37.43
10,19.96
20,29.31
30,32.90
40,28.05
50,27.03
10,32.33
20,30.79
30,30.03
40,31.77
50,33.19
10,27.70
20,28.92
30,29.98
40,32.35
50,34.85
10,30.65
20,29.03
30,29.60
40,32.83
50,35.98
10,21.97
20,31.78
30,32.91
40,35.03
50,35.01
10,33.10
20,28.31
30,27.86
40,34.01
50,32.18
10,37.89
20,26.48
30,37.15
40,30.82
50,34.88
10,31.39
20,36.09
30,23.59
40,34.35
50,36.09
10,26.48
20,29.90
30,31.23
40,30.30
50,35.19
10,22.24
20,31.22
30,27.59
40,38.55
50,36.65
10,28.83
20,30.17
30,38.96
40,35.77
50,40.22
10,29.21
20,27.32
30,29.77
40,30.99
50,32.07
10,29.39
20,37.77
30,25.32
40,35.38
50,32.56
10,30.65
20,30.94
30,31.80
40,38.50
50,27.70
10,31.48
20,27.80
30,34.48
40,24.72
50,32.19
10,28.07
20,30.88
30,23.81
40,26.08
50,35.04
10,26.20
20,31.43
30,30.95
40,32.06
50,27.24
10,32.67
20,31.12
30,33.79
40,44.24
50,31.07
10,32.01
20,36.29
30,28.69
40,35.46
50,29.03
10,24.46
20,28.93
30,36.20
40,26.46
50,27.05
10,25.43
20,32.83
30,34.49
40,31.09
50,29.89
10,27.01
20,30.19
30,34.66
40,30.85
50,26.90
10,24.04
20,32.38
40,32.56
30,29.69
50,31.13
20,35.04
10,26.17
30,30.55
40,27.20
50,28.61
10,32.48
20,24.13
30,30.72
40,34.82
50,37.76
10,19.23
20,27.30
30,42.43
40,26.09
50,27.68
10,27.25
20,29.19
30,33.81
40,26.83
50,24.34
10,30.28
20,26.68
30,32.57
40,27.92
50,28.95
10,35.05
20,24.89
30,24.55
40,31.29
50,26.50
20,28.94
10,23.88
30,31.39
40,28.14
50,28.31
10,29.01
30,28.63
20,35.16
40,30.71
50,31.91
10,28.60
20,29.59
30,36.32
40,24.26
50,30.04
10,31.98
20,31.68
30,35.72
40,33.79
50,30.83
10,25.97
30,35.59
20,26.70
40,37.87
50,27.05
10,25.27
20,24.25
40,41.02
30,27.66
50,30.45
10,30.16
20,22.60
30,28.10
50,35.98
40,28.46
10,36.73
20,34.15
30,41.92
40,31.34
10,18.30
50,30.08
20,32.86
30,28.91
40,27.35
50,29.43
10,30.72
20,25.54
30,25.61
40,27.98
50,26.06
10,29.40
30,36.16
20,34.55
40,28.26
50,28.02
10,32.14
20,27.36
30,28.64
40,32.91
50,38.67
10,27.64
20,29.84
30,33.06
40,29.39
50,34.50
10,32.77
20,35.49
30,30.08
40,30.82
10,31.77
50,30.55
20,27.31
30,30.34
40,25.23
50,30.63
10,31.97
20,29.04
30,31.26
40,27.81
50,39.66
20,30.01
10,32.70
30,30.62
40,29.48
50,27.99
10,28.51
20,31.44
30,28.26
40,27.10
50,29.66
