Date/Time, 2021-01-28_03:22
10,26.92
30,28.17
20,27.23
40,24.23
50,24.06
10,23.78
20,24.89
30,24.70
40,24.09
50,23.50
20,23.44
10,21.58
30,24.26
40,22.56
50,26.01
10,20.43
20,23.50
30,24.04
40,23.95
50,29.85
10,25.59
20,28.15
30,25.71
40,21.45
50,24.11
10,19.21
20,21.84
30,23.24
40,21.39
50,31.17
10,29.72
20,24.41
30,23.74
40,22.54
50,25.48
10,27.03
20,26.87
30,23.37
40,24.53
50,24.33
10,22.59
20,19.91
30,24.97
40,24.36
50,25.74
10,25.95
20,25.06
30,29.15
40,29.03
50,24.25
10,22.43
20,22.55
30,22.42
40,25.01
50,24.42
10,16.30
20,25.10
30,26.19
40,25.01
50,21.92
10,24.01
20,24.70
30,26.55
40,23.07
50,24.42
10,20.66
20,25.33
30,21.51
40,25.06
50,24.19
10,22.91
20,25.44
30,24.11
40,26.22
50,23.02
10,24.72
20,23.57
30,22.02
40,24.57
50,30.57
10,24.58
20,28.94
30,26.25
40,20.13
50,22.47
10,25.66
20,25.64
30,22.71
40,24.95
50,27.41
10,23.51
20,22.69
30,27.54
40,24.55
50,24.48
10,24.83
20,21.58
30,23.71
40,21.68
50,25.09
10,19.08
20,16.17
30,23.31
40,27.40
50,23.87
10,21.47
20,19.03
30,24.03
40,28.05
50,25.76
10,24.90
20,24.26
30,24.41
40,24.60
50,22.23
10,22.48
20,23.69
30,24.99
40,25.21
50,24.34
10,21.35
20,16.46
30,22.55
40,24.37
50,31.58
10,22.80
20,18.75
30,23.77
50,24.17
40,22.92
10,20.92
20,19.78
30,16.28
40,24.15
50,24.03
10,22.72
20,24.22
30,23.24
40,26.23
50,28.89
10,23.14
20,14.60
30,23.42
40,25.53
50,23.41
10,21.02
20,22.57
30,24.42
40,23.92
50,31.69
10,26.12
20,23.90
30,22.15
40,22.10
50,26.08
20,24.59
10,18.84
30,22.77
50,24.68
40,27.57
10,26.96
20,23.55
30,23.98
40,22.70
10,19.50
50,24.90
20,20.24
30,28.89
40,25.76
50,21.42
10,21.82
20,23.98
40,28.39
30,21.40
50,23.66
20,30.13
30,24.57
10,21.11
40,24.55
50,24.91
10,25.94
30,24.35
20,25.37
40,35.84
50,27.08
20,28.84
10,22.26
40,29.47
30,24.03
50,28.06
10,26.25
20,21.25
30,24.46
40,21.88
50,23.66
10,22.50
20,25.22
30,25.18
40,21.57
50,21.08
10,25.84
20,22.10
30,17.42
40,31.07
50,24.45
10,25.11
20,23.32
30,21.63
40,26.48
50,23.35
10,18.31
20,26.05
30,24.22
40,24.74
50,22.97
10,18.57
20,25.16
30,23.63
40,28.04
50,24.26
10,21.46
20,28.76
30,23.52
40,25.98
50,23.66
10,21.77
20,24.68
30,21.52
40,25.90
50,23.20
10,25.24
20,28.22
40,24.29
30,23.20
50,24.89
20,23.41
10,23.69
30,20.76
40,22.98
50,25.37
10,24.37
20,22.29
30,23.20
40,30.89
50,24.91
10,24.52
20,24.50
30,23.56
40,21.04
50,23.60
10,26.01
20,22.53
30,22.99
40,24.02
50,25.82
10,25.41
20,15.00
