Date/Time, 2021-01-28_01:15
20,28.15
10,31.08
30,32.96
40,25.99
10,25.40
50,26.96
20,27.38
30,28.09
40,26.63
50,28.38
10,23.06
20,24.93
30,26.09
40,25.57
50,28.50
10,23.41
20,26.54
30,27.08
40,26.44
50,33.02
10,29.47
30,30.18
20,30.83
40,23.69
50,27.22
10,19.43
20,22.62
40,24.14
30,25.56
50,38.17
20,29.27
10,33.40
30,24.96
40,26.45
50,29.12
10,27.81
20,30.30
30,26.09
40,28.31
50,27.22
10,25.55
20,23.27
30,26.83
40,26.34
50,28.50
10,28.59
20,28.74
30,31.26
40,31.68
50,27.76
10,25.38
20,27.15
30,25.52
40,26.37
50,27.25
10,18.83
20,28.91
30,28.63
40,26.15
50,27.91
10,25.93
20,27.88
30,30.05
40,28.24
50,26.52
10,23.74
20,28.57
30,24.44
40,28.40
50,26.67
10,25.41
20,29.71
30,26.20
40,30.28
50,25.46
10,29.38
20,27.49
30,27.34
40,26.46
50,33.38
10,27.27
20,33.03
30,35.44
40,22.94
50,28.83
10,28.32
20,27.15
30,27.90
40,27.17
50,29.00
10,24.62
20,26.57
30,31.13
40,29.96
50,29.37
10,27.40
20,23.56
30,29.00
40,24.92
50,26.60
10,21.66
20,19.37
30,26.07
40,30.43
10,25.85
50,25.82
20,21.52
40,36.81
30,27.22
50,29.82
20,27.28
10,28.24
30,27.08
40,27.21
50,25.48
10,24.30
30,28.08
20,25.17
40,28.66
50,26.80
10,23.34
20,17.84
30,29.30
40,26.96
50,36.09
10,24.56
20,20.97
30,25.56
40,26.43
50,25.44
10,22.10
20,21.63
30,17.81
40,26.45
50,26.24
10,24.60
20,27.22
30,25.38
40,27.34
50,31.26
10,25.28
20,16.34
30,24.37
40,28.67
50,25.80
10,23.56
20,24.92
30,25.89
40,25.37
50,35.60
10,28.98
20,24.92
30,23.88
40,25.65
50,28.93
10,21.61
20,30.08
30,25.67
40,33.08
50,27.48
10,28.98
20,24.67
30,26.95
40,26.17
50,27.43
10,20.80
20,22.86
30,33.14
40,29.32
50,23.84
10,24.25
20,26.76
30,25.34
40,32.99
50,25.61
10,23.95
20,36.57
30,30.89
40,27.29
50,29.04
10,28.85
20,28.07
