Date/Time, 2021-01-28_03:51
30,25.93
10,25.68
20,26.99
40,23.73
50,23.61
10,23.34
20,24.21
30,24.11
40,23.34
50,22.72
10,21.36
20,22.89
30,23.79
40,21.17
50,25.13
30,23.15
10,19.64
20,22.72
40,23.37
50,28.87
10,24.93
20,27.49
30,24.77
40,20.94
50,23.39
10,19.16
20,21.73
40,20.76
30,22.63
50,26.69
10,28.99
20,23.15
30,23.52
40,21.74
50,24.79
10,26.89
20,25.58
30,22.74
40,23.60
50,23.79
10,21.96
20,19.65
30,24.57
40,23.88
50,25.04
10,25.25
20,24.53
30,28.56
40,28.15
50,23.08
10,21.72
20,21.82
30,21.68
40,24.64
50,24.03
10,15.82
20,24.09
30,25.44
40,24.69
50,21.30
10,23.99
20,24.12
30,25.54
40,22.42
50,23.85
10,20.00
20,24.44
30,20.82
40,24.31
50,23.64
10,22.28
20,24.63
30,23.50
40,24.78
50,22.22
10,23.53
20,22.67
30,21.27
40,24.11
50,29.78
10,23.91
20,28.24
30,24.51
40,19.73
50,21.63
10,25.03
20,25.30
30,22.04
40,24.37
50,26.93
10,23.13
20,22.01
30,26.69
40,23.51
50,23.59
10,24.36
20,21.13
30,22.57
40,21.09
50,24.67
10,18.38
20,15.62
30,22.69
40,26.17
50,23.32
10,20.80
20,18.47
40,26.09
30,23.42
50,24.98
10,24.36
20,23.64
30,23.86
40,23.84
50,21.68
10,22.14
20,23.27
30,24.42
40,24.66
50,23.69
10,20.95
20,16.02
30,21.78
40,23.68
50,30.43
10,22.24
20,18.30
30,23.37
40,22.15
50,23.81
10,20.48
20,19.45
30,16.28
40,23.53
50,23.43
10,22.11
20,23.57
30,22.83
40,25.90
50,28.05
10,22.24
20,14.26
30,23.22
40,24.81
50,23.02
10,20.53
30,23.95
20,21.97
40,23.47
50,30.80
10,24.69
20,23.57
30,21.55
40,21.60
50,25.55
10,18.23
20,23.96
30,22.07
40,26.93
50,24.08
10,26.59
20,23.17
30,23.35
40,21.92
50,24.44
10,19.04
20,19.74
30,28.10
40,25.01
50,20.96
10,21.04
20,23.46
30,20.80
40,26.70
50,23.17
10,20.65
20,28.53
30,23.89
50,24.46
40,23.56
10,24.52
20,24.42
30,23.48
40,33.99
50,26.36
10,21.55
20,28.21
30,23.50
40,27.94
50,27.57
10,25.24
20,20.74
30,24.12
50,22.87
40,20.67
10,21.78
20,24.37
30,24.63
40,21.05
50,20.54
10,25.54
20,21.61
30,17.50
40,30.09
50,23.58
10,24.73
20,22.63
30,20.98
40,25.37
50,23.12
10,17.91
20,24.82
30,23.70
40,24.11
50,22.08
10,18.28
20,24.66
30,23.07
40,26.90
50,23.19
10,21.05
20,28.01
30,22.67
40,24.54
50,22.69
10,21.53
20,23.42
30,20.77
40,25.04
50,22.37
10,23.47
20,27.52
30,22.53
40,23.74
50,24.29
10,22.80
20,22.69
30,20.29
40,22.39
50,24.55
10,23.83
20,21.60
30,22.71
40,28.61
50,24.38
10,23.72
20,24.18
30,23.08
40,20.58
50,23.14
10,24.95
20,21.75
30,22.21
40,23.18
50,25.11
10,24.53
20,15.42
30,24.72
40,22.39
50,23.43
10,14.23
20,27.19
30,24.51
40,23.16
50,26.74
10,16.02
20,24.40
30,25.80
40,23.45
50,22.33
10,22.53
20,28.61
30,23.23
40,23.59
50,23.72
10,22.21
20,21.59
30,26.72
40,24.52
50,25.63
10,16.26
20,24.20
30,25.10
40,23.67
50,24.17
10,15.25
20,22.61
30,22.43
40,27.10
50,25.79
10,25.63
20,24.23
30,23.89
40,26.16
50,22.02
10,29.78
20,21.47
30,25.81
40,21.70
50,25.17
10,23.67
20,29.14
30,19.45
40,22.83
50,27.88
10,25.75
20,23.50
30,21.71
40,23.89
50,26.41
10,18.20
20,24.56
30,20.67
40,29.19
50,30.32
10,21.63
20,23.08
30,23.78
40,27.57
50,33.72
10,19.10
20,23.76
30,23.03
40,24.56
50,28.17
10,25.85
20,27.56
30,21.33
40,22.13
50,24.74
10,26.53
20,23.39
