Date/Time, 2021-01-28_01:38
10,30.00
20,27.90
30,31.77
40,25.33
10,24.90
50,25.57
20,26.76
30,26.50
40,25.94
50,26.09
10,22.55
20,24.51
30,25.46
40,24.69
50,27.88
10,22.35
20,25.53
30,26.17
40,25.63
50,32.05
10,27.91
20,29.87
30,28.95
40,22.88
50,26.15
10,19.33
20,22.18
30,24.89
40,23.41
50,36.57
10,32.36
20,27.63
30,24.56
40,25.30
50,27.76
10,27.50
20,29.32
30,25.21
40,27.31
50,25.80
10,24.71
20,21.73
30,26.18
40,25.61
50,27.71
10,27.89
20,27.11
30,30.51
40,30.82
50,26.73
10,24.52
20,25.57
30,24.51
40,25.88
50,25.60
10,17.79
20,27.81
30,27.85
40,25.78
50,25.15
10,24.89
20,26.65
30,28.97
50,25.79
40,26.03
10,22.52
30,23.48
20,27.78
40,27.34
50,25.64
10,24.70
20,28.14
30,25.50
40,29.24
50,24.84
20,26.29
10,28.22
30,25.10
40,25.76
50,32.59
10,26.55
30,34.25
20,31.79
40,21.81
50,26.47
10,27.68
20,26.62
30,25.52
40,26.54
50,28.53
10,24.35
20,25.39
30,30.15
40,30.36
50,27.66
10,26.66
20,22.83
30,27.13
40,23.79
50,26.14
10,20.84
20,17.97
30,25.20
40,29.67
50,25.21
20,20.67
10,24.21
30,26.16
40,33.69
50,28.36
10,27.22
30,26.23
20,26.34
40,26.45
50,24.41
10,23.23
20,24.67
30,26.82
40,27.45
50,26.02
10,22.59
20,17.44
30,26.98
40,26.05
50,34.93
10,24.07
30,24.95
20,20.03
40,25.33
50,25.06
10,21.74
20,21.06
30,16.99
40,25.64
50,25.48
10,24.08
20,26.24
30,24.55
40,26.94
50,30.59
10,24.74
20,15.78
30,23.99
40,27.78
50,24.96
10,23.03
20,23.94
30,25.43
40,24.95
50,33.85
10,28.58
20,24.55
30,23.46
40,24.02
50,27.82
10,20.68
20,28.78
30,24.82
40,31.84
50,26.44
10,28.02
20,24.36
30,25.85
40,25.07
50,26.41
10,20.48
20,21.94
30,31.53
40,28.07
50,22.95
10,23.15
20,25.65
30,24.05
40,31.76
50,24.88
10,22.81
20,34.75
30,28.93
40,26.40
50,27.18
10,28.18
20,27.26
30,27.18
40,38.55
50,29.03
10,25.19
20,30.34
30,25.38
40,34.06
50,29.31
10,29.05
20,23.02
30,25.76
40,27.80
50,25.77
10,25.56
20,28.15
30,27.09
40,23.58
50,23.27
10,26.59
20,23.62
30,17.33
40,33.37
50,28.52
10,26.11
20,25.48
30,23.85
40,28.87
50,23.94
10,19.09
20,28.83
30,25.63
40,28.03
50,27.07
10,18.99
20,26.92
30,25.01
40,31.43
50,27.42
10,22.77
20,30.61
30,25.83
40,28.87
50,26.03
10,22.57
20,27.70
30,23.52
40,27.95
50,26.55
10,31.22
20,29.58
