Date/Time, 2021-01-27_13:42
10,27.63
20,35.57
30,41.73
40,45.49
50,43.57
10,34.03
20,38.19
30,41.60
40,42.37
10,26.22
50,48.91
20,36.78
30,43.76
40,37.35
50,53.32
10,32.48
20,34.63
30,42.70
40,46.54
50,46.57
10,31.42
20,39.39
30,46.38
40,45.29
10,29.18
50,44.97
20,33.75
30,39.47
40,42.56
50,44.43
10,30.77
20,46.18
30,40.32
40,44.90
50,46.69
10,26.04
20,35.57
30,43.22
40,46.84
50,44.75
10,25.29
20,30.27
30,39.57
40,48.10
50,49.82
10,33.67
20,34.09
30,39.06
40,44.85
50,43.73
10,25.28
20,37.27
30,38.55
40,40.89
50,50.35
10,30.56
20,35.94
30,36.09
40,41.60
50,42.84
10,31.42
20,41.03
30,38.68
40,39.55
50,46.29
10,29.78
20,32.72
30,44.05
40,41.69
50,45.49
10,38.25
20,39.86
30,36.12
40,44.68
50,40.56
10,25.65
20,40.02
30,41.64
40,42.22
50,41.43
10,30.96
20,40.66
30,39.49
40,46.98
50,47.45
10,31.76
20,39.36
30,40.04
40,39.84
50,43.54
10,31.66
20,30.77
30,45.38
40,43.33
50,45.75
10,33.25
20,34.66
30,38.54
40,49.79
50,44.38
10,29.60
20,39.55
30,43.42
40,47.98
50,41.24
10,32.35
20,32.38
30,36.41
40,44.64
50,45.21
10,33.68
20,35.73
30,40.96
40,45.31
50,43.45
10,25.35
20,38.21
30,38.62
40,46.40
50,50.52
10,25.19
20,32.42
30,41.08
40,42.63
50,40.07
10,31.75
20,34.27
30,44.50
40,41.09
50,46.36
10,29.29
20,35.05
30,36.27
40,41.75
50,44.88
10,27.96
20,39.63
30,36.80
40,45.19
50,49.83
10,25.31
20,38.06
30,41.19
40,46.81
50,49.70
10,26.89
20,35.80
40,44.75
30,36.74
50,47.81
10,27.81
20,38.77
30,37.80
50,44.08
40,45.35
10,35.56
30,41.31
20,42.92
40,41.83
50,47.68
10,31.82
20,32.15
30,42.68
40,40.12
50,45.52
10,30.44
20,29.44
30,41.19
40,42.26
50,43.18
10,25.06
20,36.37
30,37.86
40,46.79
50,48.24
10,30.68
20,29.91
30,41.43
40,44.96
50,43.82
10,35.52
20,39.07
30,42.37
40,44.08
50,44.42
10,30.61
20,34.49
30,36.06
40,42.73
50,45.80
10,28.32
20,41.81
30,39.02
40,44.94
50,49.68
10,29.21
20,33.63
30,45.48
40,47.70
50,43.62
10,27.79
20,38.44
30,40.01
40,44.33
50,44.91
10,29.02
20,29.40
30,41.56
40,45.31
10,28.42
50,46.48
20,36.08
30,43.34
40,42.65
50,43.98
10,30.47
20,36.54
30,47.54
40,40.17
50,45.59
10,34.78
30,45.65
20,35.42
40,45.90
50,45.98
10,27.37
20,37.36
30,40.72
40,40.30
50,48.22
10,31.27
20,32.71
30,44.96
40,42.07
50,45.10
10,28.33
20,37.95
30,40.33
40,40.35
50,42.56
10,32.19
20,30.56
30,41.38
40,45.95
50,46.05
10,33.24
20,34.91
30,42.60
40,41.33
50,47.40
10,35.02
20,41.41
30,46.10
40,44.95
50,42.17
10,34.01
20,31.27
30,46.13
40,45.72
50,46.05
10,25.66
20,35.85
30,35.21
40,40.00
50,40.93
10,30.74
20,35.37
30,42.05
40,47.28
50,47.07
10,33.57
20,39.61
30,42.06
40,43.32
50,48.37
10,28.04
20,32.18
30,40.49
40,41.93
50,41.77
10,36.96
20,38.10
30,39.55
40,43.66
50,49.28
10,28.24
20,42.18
30,36.63
40,38.86
50,43.83
10,31.36
20,34.64
30,44.30
40,38.03
50,41.42
10,37.56
20,37.15
30,39.42
40,44.06
50,46.47
10,36.20
20,41.99
30,36.07
40,44.42
50,47.33
10,28.97
20,40.37
30,38.50
40,42.40
50,42.55
10,30.79
20,34.28
30,35.40
40,47.92
50,47.72
10,33.51
20,40.25
30,44.19
40,41.16
50,44.27
10,31.50
20,38.20
30,39.80
40,49.08
50,47.45
10,27.19
20,39.68
30,37.28
40,45.86
50,44.88
10,25.85
20,39.44
30,43.61
40,48.73
50,42.43
10,31.41
20,35.84
30,37.79
40,43.83
50,43.81
10,27.40
20,32.22
30,35.26
40,43.78
50,48.05
10,32.13
20,31.78
30,39.17
40,43.92
50,43.57
10,29.91
20,36.49
30,37.32
40,45.07
50,42.00
10,35.32
20,30.24
30,40.89
40,45.45
50,41.30
10,28.34
20,37.12
30,41.11
40,40.89
50,45.91
10,24.19
20,35.79
30,41.59
40,44.51
50,44.99
10,32.35
20,36.59
30,38.37
40,42.64
50,46.80
10,29.55
20,37.57
30,44.19
40,36.07
50,43.98
10,31.79
20,41.90
30,45.01
40,40.02
50,50.77
10,30.62
20,33.88
30,34.84
40,48.35
50,43.69
10,31.44
20,39.89
30,40.81
40,42.35
50,46.35
10,27.75
20,36.54
30,42.20
40,39.76
50,43.71
10,38.73
20,43.39
30,39.87
40,46.33
50,46.26
10,34.62
30,34.02
20,32.51
40,40.32
50,47.15
10,29.62
20,35.01
30,43.78
40,38.46
50,47.00
10,37.60
20,41.11
30,42.29
40,46.25
50,44.93
10,28.82
20,38.37
30,39.94
40,39.29
50,46.81
10,37.16
20,38.02
30,36.25
40,41.66
50,43.15
10,30.83
20,39.58
30,39.67
40,46.18
50,48.40
10,31.95
20,38.81
30,33.81
40,43.37
50,45.91
10,32.46
20,35.22
30,36.02
40,39.96
50,48.23
10,28.94
20,38.09
30,40.71
40,44.19
50,45.18
10,26.52
20,34.83
30,43.51
40,43.94
50,46.82
10,29.74
20,31.65
30,42.75
40,43.75
50,45.07
10,37.31
20,35.66
40,40.59
30,40.65
50,46.19
10,30.86
20,38.69
30,43.82
40,40.57
50,45.86
10,26.39
20,42.33
30,39.78
40,42.63
10,37.83
50,47.49
20,36.27
30,41.71
40,40.27
50,50.79
20,36.52
10,30.28
30,41.59
40,44.80
50,46.47
10,28.99
20,38.82
30,37.99
40,44.74
50,49.36
10,31.64
20,40.00
30,44.57
40,41.90
50,46.48
20,28.16
10,33.95
30,33.80
40,40.28
50,46.03
