Date/Time, 2021-01-25_12:25
10,39.24
20,37.66
30,44.93
40,39.62
50,41.79
10,41.95
20,37.08
30,47.75
40,38.50
10,24.55
50,40.99
20,35.83
30,41.16
40,39.25
50,39.83
10,38.48
20,39.48
30,47.21
40,37.94
50,40.13
10,43.87
20,48.08
40,41.75
30,45.31
50,38.85
20,25.95
10,27.66
30,38.22
40,39.72
50,43.45
10,42.08
30,39.45
20,46.49
40,44.86
10,37.95
50,46.58
20,37.12
30,41.84
40,41.50
50,47.89
10,28.50
20,38.41
30,38.79
50,38.78
40,47.31
10,36.30
20,41.65
30,39.49
40,40.08
50,42.81
10,29.85
20,44.39
30,32.74
40,37.25
50,44.78
10,30.46
20,42.32
30,43.89
40,36.20
50,43.50
10,37.83
20,40.60
30,41.43
40,38.95
50,37.54
10,33.28
20,32.96
30,41.67
40,41.37
50,37.70
10,36.53
20,41.74
40,39.81
30,34.41
50,38.90
10,33.99
20,41.11
30,38.33
40,39.00
50,37.82
10,33.21
20,42.36
40,38.86
30,39.51
50,44.60
20,37.76
10,36.68
30,45.03
40,32.25
50,34.25
10,30.48
20,31.38
30,40.71
40,42.63
50,39.44
10,36.76
40,39.99
20,33.50
30,40.03
10,35.90
50,39.68
20,32.11
40,46.14
30,41.92
50,36.19
10,36.47
20,31.14
30,33.11
10,44.27
50,40.99
40,47.66
30,36.06
20,42.80
40,39.45
20,33.29
10,29.71
50,47.40
30,38.73
40,43.06
50,38.43
20,24.06
10,34.29
30,43.71
40,40.22
50,42.31
10,30.13
20,31.71
40,38.16
30,38.01
50,37.01
10,30.36
20,35.19
30,36.37
50,33.80
40,34.75
10,30.81
20,37.54
30,35.18
40,34.80
50,39.83
10,28.97
20,29.80
30,37.85
40,43.34
50,47.68
10,23.86
20,35.50
30,38.95
40,36.38
50,49.50
10,35.07
20,36.18
30,28.50
50,35.76
40,39.55
10,38.95
20,44.00
30,40.58
40,38.53
50,44.86
10,42.46
20,31.58
30,35.90
40,38.15
50,41.83
10,31.13
30,43.55
20,35.93
40,39.39
50,40.10
10,30.14
20,38.36
30,40.24
40,42.43
50,41.15
10,33.15
20,41.45
40,38.12
30,41.85
50,39.21
10,38.92
20,40.56
30,40.84
50,39.26
40,49.18
10,42.70
30,36.20
40,43.61
20,36.78
20,38.20
10,38.83
50,45.48
40,39.69
30,36.47
50,47.36
20,40.27
30,40.78
10,37.98
40,37.76
50,41.57
10,36.72
20,36.86
30,25.47
40,41.48
50,46.65
10,30.02
20,33.19
30,41.75
40,43.76
50,35.04
10,22.99
20,40.84
30,41.59
40,44.32
10,30.68
50,39.38
20,41.40
30,43.01
40,47.16
50,39.89
10,36.17
20,37.94
30,44.92
40,50.00
50,40.35
10,31.27
20,41.55
30,38.55
40,46.16
50,46.11
10,40.26
20,33.98
40,42.13
30,41.76
50,38.63
10,29.38
20,42.13
40,39.45
30,32.47
50,39.87
10,39.53
20,32.99
30,32.51
40,49.80
50,39.15
10,43.47
20,31.66
40,36.14
30,32.81
50,40.48
20,45.17
10,39.85
30,39.03
40,41.22
50,40.12
20,22.08
10,37.53
30,46.05
40,45.86
50,41.18
10,32.00
20,47.99
30,37.38
40,36.46
50,48.24
10,25.25
20,36.13
30,40.28
40,39.75
50,35.19
10,38.24
20,38.94
30,40.53
40,38.78
50,41.90
10,37.68
20,32.39
30,36.73
40,38.28
50,42.72
10,39.65
20,40.55
30,40.56
40,41.17
50,47.09
10,31.83
20,42.87
30,37.84
50,46.03
40,38.11
10,43.37
20,33.20
30,40.32
40,40.19
10,41.73
50,42.56
20,38.63
30,42.54
40,41.52
50,48.00
20,43.68
10,39.73
30,29.90
40,44.94
50,44.65
10,34.49
20,37.49
30,36.90
40,38.94
50,47.39
10,30.55
20,41.16
30,36.50
40,45.92
50,42.27
10,33.63
30,45.66
20,40.21
40,41.70
50,42.72
10,36.32
20,32.31
30,37.54
40,42.69
50,40.60
10,34.88
20,44.01
30,35.39
40,43.40
50,42.46
10,31.48
20,42.96
30,42.90
40,50.14
50,34.49
10,38.41
30,42.40
20,37.24
40,30.54
50,42.40
10,33.16
20,36.58
30,34.14
40,36.70
50,47.30
10,38.01
20,32.65
30,46.14
40,39.02
10,39.70
50,43.86
20,40.75
30,39.48
40,48.65
50,45.31
10,41.17
20,41.50
30,37.92
50,40.62
40,43.01
10,25.08
20,39.18
30,50.49
40,34.80
50,40.77
10,30.99
30,47.75
20,39.31
40,43.80
50,40.86
10,32.13
20,35.76
30,39.90
40,46.87
50,38.16
10,33.81
20,39.63
30,38.61
40,39.32
50,43.29
10,35.62
20,49.26
30,37.43
40,32.50
50,43.40
10,41.12
20,30.21
30,32.89
40,50.88
50,49.37
10,24.64
20,39.73
30,45.31
40,36.35
50,33.74
10,28.28
20,35.59
30,41.25
40,32.06
50,36.61
10,41.66
20,40.56
30,39.78
40,38.97
50,38.30
10,42.06
30,30.82
20,27.74
40,38.76
50,43.83
10,32.20
20,39.28
40,37.34
30,40.98
50,36.86
10,39.81
20,39.55
30,42.43
40,48.96
50,42.54
10,30.88
20,38.47
30,42.18
40,32.70
50,41.93
10,41.48
20,41.91
30,45.92
40,42.34
50,42.99
10,35.39
20,33.53
30,49.49
40,46.36
50,33.06
10,36.44
20,39.19
30,33.34
40,48.47
50,39.59
10,37.32
20,30.30
40,37.80
30,33.04
50,44.32
10,40.26
20,42.34
30,47.17
40,42.65
50,40.42
10,25.71
20,37.03
30,40.21
40,37.86
50,45.73
10,39.09
20,31.12
30,36.38
40,35.24
50,39.15
10,38.96
20,39.32
30,44.16
40,38.28
50,42.11
10,39.17
20,35.59
30,38.62
40,43.89
50,45.14
10,34.37
20,41.08
30,41.32
40,40.82
50,40.57
10,46.45
20,39.70
30,36.40
40,38.08
50,41.77
10,36.70
20,35.93
30,35.18
40,34.55
50,40.46
10,39.85
20,36.38
30,36.95
40,36.72
50,46.08
10,40.20
20,35.32
30,40.80
40,43.43
50,36.45
10,39.77
20,34.41
30,33.55
40,35.99
50,42.94
