Date/Time, 2021-01-25_12:00
30,47.07
20,41.67
10,40.00
40,44.46
50,47.00
10,44.09
20,38.87
30,50.57
40,43.03
50,41.50
10,24.72
20,39.58
30,45.30
40,42.40
50,43.86
10,38.17
20,40.08
30,48.58
40,39.81
10,44.91
50,41.77
20,48.15
30,47.49
40,44.71
50,41.92
10,27.58
20,27.31
30,40.76
40,44.85
50,45.77
10,44.49
20,47.25
30,41.97
40,46.79
50,49.19
10,40.18
20,37.59
30,44.44
40,42.86
10,27.75
20,38.54
50,50.10
30,40.91
40,48.80
50,41.74
10,38.47
30,40.74
20,45.81
40,45.46
50,43.55
10,30.78
20,45.68
30,34.61
40,41.73
50,47.41
10,32.47
20,43.42
30,46.24
40,37.84
50,45.05
10,39.67
20,43.30
30,43.45
40,41.19
50,40.55
10,35.12
30,44.66
20,32.90
40,43.69
10,38.14
50,38.83
20,43.77
30,36.79
40,42.90
50,40.84
20,42.86
10,35.29
30,39.38
40,41.47
50,38.56
10,34.79
30,39.96
20,44.07
40,41.12
10,37.05
50,49.32
20,42.47
30,46.12
40,34.82
50,38.42
10,32.53
20,31.44
30,42.47
40,43.81
50,41.76
10,39.11
20,35.65
30,42.51
40,42.11
50,41.66
10,36.38
20,33.93
30,44.36
40,49.55
50,39.00
20,33.04
10,38.56
30,35.55
40,49.83
50,45.02
10,46.01
20,43.94
30,38.14
40,41.52
50,51.24
10,28.93
20,34.35
30,40.75
40,46.80
50,40.84
10,35.07
20,26.48
30,46.16
40,43.19
50,42.99
10,31.43
20,32.77
30,42.44
40,40.62
50,40.59
10,30.88
20,37.86
30,38.82
40,36.50
50,36.17
10,30.61
20,38.57
30,36.46
40,36.95
50,42.82
10,28.34
20,32.93
30,40.27
40,45.28
50,48.95
10,24.49
20,36.56
30,41.50
40,40.56
50,49.66
10,37.14
20,39.47
30,30.50
50,38.44
40,42.28
10,40.51
20,47.32
30,42.41
40,42.34
50,48.69
10,42.29
20,32.09
40,39.91
30,39.30
50,42.61
10,32.57
20,37.14
30,44.11
40,41.49
50,42.80
10,30.24
20,39.81
30,41.39
40,45.62
50,42.33
10,33.29
20,41.13
30,41.57
40,39.68
50,40.44
10,41.37
20,43.08
30,41.87
40,51.71
50,40.73
10,43.76
20,35.91
30,37.30
40,44.55
50,48.15
10,39.68
20,41.57
30,37.54
40,42.01
50,49.99
10,39.90
20,41.85
30,44.36
40,41.67
50,42.71
10,39.62
20,39.11
30,27.49
40,42.31
50,47.26
10,30.49
20,34.69
30,44.40
40,44.82
50,40.66
10,23.45
20,41.25
30,48.61
40,44.85
50,39.37
