Date/Time, 2021-01-25_16:41
10,26.24
20,27.09
30,27.13
50,23.83
40,23.97
10,23.60
30,24.34
20,24.53
40,23.70
50,23.09
10,21.45
20,23.18
30,24.03
40,21.28
50,25.54
20,23.03
10,20.02
30,23.55
50,29.42
40,23.67
10,25.22
20,27.79
40,21.19
30,25.20
10,19.18
50,23.76
20,21.79
30,22.90
40,21.00
50,29.05
10,29.11
20,23.69
30,23.48
40,22.12
10,26.96
50,25.18
20,26.18
40,23.98
30,23.06
50,24.07
10,22.30
20,19.77
40,24.13
30,24.76
50,25.39
10,25.59
20,24.80
30,28.81
50,23.63
40,28.62
10,22.03
30,22.06
20,22.16
40,24.81
50,24.24
10,16.07
20,24.55
30,25.84
40,24.83
50,21.60
10,23.99
20,24.42
30,25.96
40,22.70
50,24.12
10,20.35
20,24.87
30,21.16
40,24.64
50,23.91
10,22.60
20,25.05
30,23.79
40,25.49
50,22.67
20,23.08
10,24.01
30,21.59
40,24.31
50,30.12
10,24.23
20,28.48
30,25.14
40,19.91
50,22.00
10,25.28
20,25.45
30,22.39
40,24.67
50,27.14
10,23.35
20,22.31
30,27.07
40,23.83
50,24.02
10,24.58
20,21.34
30,23.09
40,21.36
50,24.84
10,18.75
20,15.87
30,23.01
40,26.81
50,23.60
20,18.79
10,21.11
30,23.72
40,26.94
50,25.32
10,24.59
30,24.14
20,23.97
40,24.22
50,21.94
10,22.30
20,23.46
30,24.72
40,24.97
50,24.02
10,21.19
20,16.23
30,22.07
40,23.99
50,30.96
10,22.52
20,18.51
30,23.54
40,22.49
50,23.98
10,20.68
20,19.60
30,16.27
40,23.86
50,23.75
10,22.40
20,23.89
30,23.03
40,26.04
50,28.46
10,22.76
20,14.42
30,23.30
40,25.11
50,23.21
10,20.77
20,22.25
30,24.20
40,23.70
50,31.22
10,25.42
20,23.78
30,21.86
40,21.85
50,25.80
10,18.56
20,24.21
30,22.39
40,27.16
50,24.39
10,26.74
20,23.35
30,23.69
40,22.27
50,24.67
10,19.25
20,19.91
30,28.42
40,25.26
50,21.20
10,21.48
20,23.71
30,21.09
40,27.45
50,23.40
10,20.88
20,29.21
30,24.24
40,24.03
50,24.67
10,25.29
20,24.89
30,23.90
40,34.78
50,26.69
10,21.90
20,28.54
30,23.71
40,28.65
50,27.80
10,25.75
20,20.96
30,24.32
40,21.04
50,23.22
20,24.78
10,22.12
30,24.88
40,21.30
50,20.76
10,25.74
30,17.42
20,21.84
40,30.47
10,24.89
50,23.96
20,22.89
30,21.30
40,25.90
50,23.22
20,25.38
10,18.09
30,23.95
40,24.34
50,22.51
10,18.41
30,23.36
20,24.87
40,27.20
10,21.24
50,23.72
20,28.43
40,25.23
30,23.07
50,23.13
10,21.60
20,24.03
30,21.09
40,25.46
50,22.79
10,24.19
20,27.81
30,22.87
40,24.01
50,24.56
10,23.24
20,23.08
40,22.66
30,20.55
50,24.94
10,24.11
20,21.95
30,22.94
40,29.72
50,24.65
10,24.08
20,24.34
30,23.30
40,20.80
10,25.47
50,23.35
20,22.08
30,22.53
40,23.61
50,25.43
10,24.96
20,15.22
30,25.21
40,22.72
50,23.65
10,14.50
20,28.01
30,24.98
40,23.60
50,27.17
10,16.24
20,24.62
30,25.97
40,23.69
50,22.68
10,22.99
20,28.77
30,23.58
40,24.00
50,24.19
10,22.51
20,21.93
30,26.94
40,24.83
50,26.58
10,16.77
20,24.44
30,25.29
40,24.09
50,24.44
10,15.52
20,23.07
30,22.95
40,27.61
50,26.11
10,26.13
20,24.33
30,24.09
40,26.47
50,22.30
10,30.35
20,21.74
30,26.29
40,22.51
50,25.42
10,24.10
20,29.46
30,19.56
50,28.45
40,23.13
10,26.05
30,22.36
20,23.84
40,24.19
50,26.66
10,18.20
20,24.74
30,20.90
40,29.94
50,30.56
20,23.62
10,21.99
30,24.24
50,34.31
40,28.51
10,19.19
30,23.45
20,24.00
40,24.94
10,26.11
50,28.39
20,28.30
30,21.51
40,22.99
50,25.11
