Date/Time, 2021-01-25_11:42
10,34.74
20,30.39
30,37.01
40,35.07
50,37.76
10,35.37
20,31.45
30,42.38
40,34.56
50,38.81
10,23.47
20,33.25
40,34.63
30,34.15
50,34.92
20,36.82
10,32.08
30,39.38
40,33.20
50,38.43
10,40.63
20,39.84
30,37.11
40,37.00
10,22.27
50,33.71
20,27.16
40,32.79
50,41.42
30,28.55
10,35.76
20,37.85
30,28.91
40,37.32
10,32.81
50,37.29
20,32.40
30,34.32
40,34.69
50,38.91
20,30.57
10,22.65
30,40.22
50,34.99
40,38.98
10,35.01
20,38.00
30,37.84
40,38.88
10,28.04
50,33.90
20,38.32
30,30.10
40,35.07
50,40.61
20,33.47
10,29.68
30,37.12
40,31.73
50,38.22
20,34.92
10,30.28
30,39.58
40,33.26
50,33.37
10,34.40
20,32.34
30,33.72
40,36.54
50,34.27
10,28.90
20,35.05
30,32.51
40,38.21
50,34.44
10,33.91
20,36.37
30,36.49
40,33.35
10,32.93
50,33.35
20,39.15
40,33.72
30,39.08
10,31.59
50,41.00
20,36.25
30,40.75
40,31.47
50,35.06
20,31.61
30,39.03
10,27.38
50,31.72
40,36.83
10,32.51
30,37.92
20,29.16
40,36.10
50,36.58
10,29.34
20,32.08
30,37.35
40,39.45
50,33.86
10,36.41
20,29.73
30,34.15
40,40.95
50,33.28
10,34.90
20,37.00
30,33.77
40,35.71
10,26.49
50,33.42
20,27.15
30,36.66
40,33.13
50,33.93
10,31.29
20,24.69
30,39.28
40,32.99
50,39.83
10,27.81
20,30.90
30,31.30
40,33.52
50,32.70
10,28.60
20,29.46
30,34.53
40,34.24
50,33.68
10,28.02
20,35.99
30,29.92
40,34.03
50,35.94
10,24.30
20,29.26
30,30.95
40,38.18
50,42.03
10,24.02
20,33.73
30,35.15
40,31.31
50,43.57
10,30.50
20,27.70
30,27.54
40,37.10
50,35.19
10,29.74
20,37.02
30,37.57
40,34.56
50,36.09
10,36.51
20,27.53
30,33.50
40,33.20
50,40.48
10,31.44
20,30.44
30,38.70
40,37.47
50,37.12
10,26.89
20,31.22
30,37.25
40,37.77
50,37.40
10,29.77
20,39.58
30,37.77
40,31.61
50,37.84
10,36.80
20,37.48
30,37.27
40,44.12
50,32.74
10,39.10
20,35.20
30,33.80
40,38.98
50,37.57
10,34.72
20,31.85
30,32.64
40,35.80
50,39.25
10,35.68
20,38.18
30,34.91
40,35.11
50,38.16
10,34.83
20,30.41
30,24.61
40,38.95
50,38.71
10,30.66
20,27.96
30,36.27
40,38.27
50,29.88
10,20.26
20,38.05
30,34.24
40,39.47
50,34.64
10,26.03
20,37.03
30,33.38
40,40.67
50,32.77
10,29.42
20,33.22
30,37.75
40,41.74
50,34.22
10,28.49
20,38.59
30,33.27
40,38.48
10,38.33
50,40.30
20,31.97
30,39.20
50,30.93
40,38.71
10,27.95
20,35.21
30,30.30
40,36.42
50,36.30
10,37.58
40,41.73
20,33.45
30,28.72
50,34.57
10,38.17
20,32.07
30,30.98
40,34.58
50,36.88
10,32.65
20,36.19
30,37.97
40,37.80
50,30.28
10,31.42
20,21.03
30,38.73
40,38.82
50,35.83
10,29.07
20,39.37
30,33.19
40,35.01
50,35.56
10,20.47
20,33.83
30,37.26
50,32.72
40,34.81
10,35.55
20,33.79
30,34.08
40,36.44
50,35.14
10,35.01
20,31.78
30,33.91
50,37.80
40,34.22
10,34.68
20,35.75
30,34.46
40,35.85
50,41.32
10,32.30
20,40.56
30,35.15
40,34.96
50,39.64
10,39.46
20,30.81
30,31.92
40,36.37
50,39.42
10,39.29
20,32.63
30,37.80
40,38.10
50,37.86
10,34.45
20,41.64
30,26.54
40,41.10
50,34.70
10,32.02
20,32.89
30,33.40
40,34.41
50,38.77
10,26.28
30,33.09
20,34.93
40,41.81
50,38.18
10,28.90
20,37.32
30,42.07
40,38.83
50,39.44
20,30.56
10,33.63
30,32.04
40,36.39
50,36.78
10,33.40
20,39.67
30,29.48
40,37.07
10,27.29
50,37.20
20,34.32
40,40.73
30,40.38
50,34.22
20,32.39
10,38.56
30,34.88
40,32.04
50,39.41
20,33.63
10,30.09
30,28.54
40,34.34
50,38.14
10,35.28
20,32.88
30,38.27
40,32.49
50,33.63
10,33.41
20,35.03
30,35.88
40,44.53
50,35.17
10,34.29
20,38.09
30,34.37
40,41.82
50,36.29
10,24.20
20,31.47
30,43.76
40,29.85
50,37.05
10,33.33
20,36.18
30,41.18
40,38.24
50,33.47
10,28.52
20,32.41
30,36.97
40,33.94
50,33.96
10,28.41
20,37.25
30,37.97
40,36.94
50,39.56
10,36.12
20,40.74
30,33.39
40,32.62
50,37.06
10,33.36
20,30.37
30,32.19
40,42.73
50,44.24
10,22.46
20,34.61
30,40.02
40,34.92
50,33.01
10,26.86
30,36.47
20,31.92
40,31.05
50,36.55
10,37.75
20,33.28
30,36.91
40,37.73
50,35.82
10,39.20
20,24.47
30,26.78
40,35.96
50,38.48
10,27.64
30,36.89
20,34.26
40,37.43
10,28.13
50,32.36
20,39.81
30,37.12
40,40.83
50,37.31
10,29.77
20,33.20
30,37.99
40,28.21
50,35.66
10,39.38
20,36.50
30,40.52
40,37.73
50,35.04
10,30.42
20,30.52
30,47.24
40,35.20
50,32.54
10,34.39
20,34.26
40,41.54
30,37.04
50,34.65
10,31.26
20,23.32
30,32.29
40,34.09
50,35.02
10,39.24
20,41.08
30,47.07
40,41.43
50,38.21
10,19.68
20,33.85
30,34.61
40,36.57
50,37.35
10,36.69
20,30.34
30,31.03
40,32.87
50,30.91
10,31.90
20,35.92
30,39.82
40,31.10
50,35.67
10,33.79
20,31.11
30,32.13
40,37.83
50,40.44
10,35.07
20,36.05
30,37.23
40,35.97
50,38.50
10,35.89
20,36.19
30,31.60
40,31.23
50,34.10
10,33.63
20,35.72
30,32.45
40,32.61
50,39.23
10,35.02
20,33.20
30,37.39
40,32.90
50,42.56
10,38.13
20,32.86
30,33.33
40,36.40
50,33.03
10,38.59
20,31.54
30,33.69
40,32.54
50,38.31
