Date/Time, 2021-01-25_12:50
20,35.24
10,37.14
30,42.37
40,34.93
50,38.44
10,38.60
20,35.10
30,44.92
40,34.25
10,24.26
50,39.87
20,32.21
30,37.82
40,36.64
50,36.68
10,37.08
20,38.57
30,44.75
40,35.67
50,39.51
10,42.31
20,45.78
30,42.21
40,37.96
50,35.31
10,26.65
20,25.21
30,35.31
40,36.33
50,43.00
10,39.94
20,44.72
30,35.75
40,41.49
50,43.36
10,35.80
20,36.49
40,39.73
30,39.00
50,44.79
10,28.94
20,35.72
30,37.55
40,44.14
50,37.18
10,35.21
20,39.54
30,38.47
40,37.40
10,29.35
50,41.27
20,42.84
30,31.35
40,34.29
50,41.93
20,39.73
10,28.32
30,41.29
40,34.43
50,42.07
10,35.99
20,37.25
30,39.37
40,36.84
50,35.91
10,31.92
20,32.34
30,38.33
40,39.57
50,36.56
10,33.72
20,39.54
30,33.61
40,38.46
50,37.11
10,33.28
20,39.18
30,37.22
40,35.90
50,37.28
10,31.84
20,41.39
30,39.19
40,36.13
50,43.12
10,35.39
20,35.81
30,42.81
40,31.19
50,32.71
10,28.91
20,31.04
30,39.33
40,41.10
50,38.07
10,35.49
20,31.93
30,39.00
40,38.08
50,37.91
10,34.57
20,30.40
30,39.06
40,42.56
50,33.99
10,35.75
20,29.89
30,31.50
40,45.48
50,38.86
10,42.74
20,41.05
30,34.72
40,36.82
50,44.72
10,29.31
20,31.82
30,36.90
40,39.08
50,36.52
10,33.09
20,22.43
30,42.28
50,41.54
40,36.94
10,29.82
30,33.92
20,30.75
40,36.27
50,33.72
10,29.14
20,32.39
30,33.68
40,32.86
50,32.92
20,36.37
10,30.13
30,34.16
40,33.09
50,36.43
10,28.28
20,27.77
30,34.03
40,41.38
50,45.92
10,23.35
20,33.83
30,36.48
40,33.70
50,48.44
10,34.22
20,32.74
30,27.13
40,37.95
50,34.42
10,35.63
20,41.68
30,38.88
40,37.02
50,40.98
10,40.95
20,31.16
30,33.70
40,35.81
50,41.06
20,34.14
10,29.41
30,42.75
40,38.02
50,37.48
10,29.64
20,36.92
30,38.83
40,40.10
50,39.99
10,32.48
20,41.54
30,40.31
40,36.20
50,38.00
10,36.87
20,38.81
30,39.24
40,48.24
50,38.13
10,41.12
30,34.93
20,36.71
40,42.25
50,42.33
10,38.09
20,35.49
30,35.06
40,37.88
50,43.81
10,36.90
20,38.50
30,38.02
40,35.18
50,39.65
10,33.81
20,34.49
30,23.67
40,40.53
50,45.86
10,29.17
20,32.32
30,39.34
40,41.94
50,31.83
10,21.87
20,39.98
30,37.54
40,42.12
50,38.28
10,29.07
20,40.22
30,38.96
40,45.91
50,36.24
10,33.88
20,36.31
30,43.32
40,48.37
50,37.52
10,30.08
20,38.91
30,37.57
40,44.08
50,43.93
10,39.81
20,33.34
30,40.23
40,40.58
50,37.87
10,28.78
20,39.76
30,31.10
40,37.52
50,38.40
10,37.35
20,32.32
30,29.06
40,48.71
50,36.55
10,42.75
20,29.77
30,30.68
40,34.66
50,38.03
10,37.76
20,42.60
30,38.26
40,39.66
50,39.64
10,35.50
20,20.40
30,43.52
40,43.98
50,37.44
10,29.11
30,35.78
20,45.79
40,35.40
50,44.97
