Date/Time, 2021-01-25_12:49
10,36.46
20,33.83
30,42.65
40,34.44
50,38.09
10,36.98
30,44.27
20,33.93
40,33.53
10,23.92
50,39.26
20,31.80
40,36.32
30,37.40
50,36.02
20,38.26
10,36.03
30,44.24
40,34.82
50,39.50
10,41.48
20,43.81
30,41.56
40,38.01
50,34.38
10,25.97
20,25.37
30,34.72
40,36.27
50,43.10
10,40.10
20,43.96
30,34.03
40,40.33
50,42.56
10,35.21
20,36.10
30,37.55
40,39.36
50,43.83
10,29.00
20,32.43
30,37.28
40,42.90
50,35.90
10,34.47
20,39.52
30,38.04
40,37.02
50,40.21
10,29.55
20,41.83
30,30.72
40,33.88
50,41.65
10,28.35
20,38.33
30,40.73
40,34.24
50,41.88
20,36.09
10,35.39
30,39.25
40,35.23
50,35.95
10,32.08
20,31.88
30,37.34
40,39.46
50,36.42
10,31.96
20,38.54
30,33.52
50,36.81
40,37.78
10,33.45
20,38.78
30,36.68
40,35.31
10,31.85
50,37.00
30,39.00
20,41.09
40,35.37
50,42.91
10,33.78
20,35.65
30,41.89
40,30.90
50,32.55
10,29.20
30,39.24
20,30.83
40,40.47
10,34.77
50,37.51
20,31.57
40,37.75
30,39.06
50,37.90
10,34.27
20,29.27
40,41.78
30,38.59
50,33.33
10,36.29
20,29.65
30,31.84
40,44.78
50,39.53
10,42.79
20,40.07
30,34.75
40,36.05
50,44.35
20,29.81
10,28.09
30,36.49
50,36.34
40,38.30
10,32.67
20,22.30
30,41.90
40,36.34
50,41.40
10,28.96
20,30.46
30,33.08
40,35.70
50,33.07
20,31.88
10,28.58
30,34.26
50,32.77
40,32.50
10,29.75
30,33.97
20,35.94
40,32.40
50,36.21
10,27.31
20,27.72
30,32.46
40,40.39
10,23.19
50,45.34
20,32.82
30,35.80
40,33.17
50,47.41
10,34.61
20,32.25
30,26.08
40,37.84
50,34.07
10,33.90
20,42.77
30,38.61
40,36.42
10,39.72
20,31.22
50,39.36
30,33.80
40,35.49
50,40.89
10,28.62
20,32.61
30,41.79
40,37.48
50,37.32
10,28.95
20,36.53
30,38.65
40,39.65
50,39.37
10,31.66
20,41.59
30,38.58
40,36.37
50,36.80
20,38.70
30,38.56
10,37.15
40,49.25
50,37.81
10,41.36
20,36.05
30,34.34
40,41.30
50,41.71
20,34.88
10,37.87
40,37.14
30,34.34
50,43.45
10,36.73
20,37.48
30,38.06
50,38.12
40,34.37
10,34.07
20,33.13
30,23.20
40,40.34
50,45.49
10,28.06
20,32.29
30,39.05
40,41.28
50,30.76
20,39.53
10,20.19
30,36.73
40,41.14
50,36.98
10,28.49
20,40.10
30,37.75
40,44.72
50,36.05
10,33.59
20,36.20
30,42.82
40,47.38
50,37.23
10,29.19
20,37.96
30,37.43
40,43.10
50,43.29
10,39.52
20,32.29
30,39.99
40,39.32
50,37.40
20,38.78
10,28.88
30,30.82
40,37.34
50,38.27
10,37.63
30,28.67
20,32.34
40,47.76
50,36.25
10,42.45
20,29.43
30,29.86
40,34.56
50,37.29
20,42.06
10,35.67
30,37.84
40,39.08
50,39.17
20,19.34
10,34.50
30,42.67
40,43.47
50,36.10
10,28.99
30,34.38
20,44.22
40,35.15
50,43.39
20,33.48
10,22.53
30,39.35
40,35.33
50,32.07
10,37.56
20,34.97
30,36.74
40,37.35
50,38.63
10,35.42
20,31.68
30,33.77
40,36.69
50,40.55
10,37.30
20,37.17
30,38.83
40,39.58
50,43.57
10,30.18
20,40.47
30,36.64
10,42.61
40,37.34
50,43.89
40,38.52
20,30.38
30,33.38
10,41.07
50,40.58
20,35.56
30,42.84
50,44.35
40,39.02
10,37.31
20,41.85
30,27.02
40,42.32
50,42.72
10,33.87
20,34.99
30,35.39
40,35.30
50,46.02
10,26.27
20,38.44
30,33.38
40,43.14
50,41.01
10,32.50
20,37.90
30,43.19
40,40.20
50,41.80
10,35.40
20,30.02
30,34.76
40,38.50
10,34.11
50,37.02
20,42.42
30,33.79
40,41.58
50,40.35
10,31.20
20,39.64
30,39.60
40,46.80
50,33.25
10,37.13
20,34.57
30,39.55
40,29.00
50,40.23
10,32.02
20,34.79
30,29.70
40,32.30
50,44.63
10,34.99
20,32.24
30,41.58
40,37.51
50,38.64
10,38.29
20,38.48
30,36.50
40,47.17
50,40.04
10,37.39
20,40.62
30,36.22
40,40.34
50,38.32
10,25.61
20,35.63
30,48.63
40,31.88
50,38.35
10,29.41
20,38.59
30,44.63
40,41.35
50,38.63
10,30.04
20,34.21
30,38.68
40,43.01
50,34.37
10,32.76
20,37.11
30,37.48
40,37.48
50,43.18
10,34.13
20,45.65
30,35.36
40,30.56
50,40.06
10,38.64
20,27.80
30,31.90
40,49.11
50,47.75
10,21.76
20,37.19
30,44.37
40,33.60
50,30.90
10,26.90
20,33.67
30,39.35
40,30.62
50,33.02
10,38.99
20,35.93
30,38.27
40,36.97
50,36.65
10,40.64
20,25.87
30,28.29
40,37.07
50,40.37
10,31.29
20,37.20
30,38.45
40,35.46
50,33.58
10,36.56
20,38.44
30,39.54
40,45.64
50,39.53
10,30.74
20,35.52
30,40.02
40,29.27
50,37.92
10,39.81
20,39.51
30,42.13
40,39.25
50,40.42
10,33.41
20,31.77
30,49.01
40,43.26
50,30.90
10,32.78
30,32.29
20,36.10
40,46.48
50,36.92
10,36.54
20,25.86
30,31.34
40,35.43
50,42.52
10,38.77
20,40.64
30,46.25
50,37.87
40,41.02
10,23.95
20,35.22
30,36.19
40,35.50
50,41.23
10,37.57
20,29.73
30,34.12
40,31.55
50,34.01
10,36.76
20,38.02
30,41.79
40,33.47
50,37.65
10,37.42
30,34.87
20,32.43
40,40.83
50,43.56
10,32.62
20,38.09
30,40.04
40,37.43
50,39.07
10,41.94
20,38.88
30,33.88
40,36.05
50,36.39
10,35.10
20,35.12
30,33.43
40,30.69
50,37.58
10,36.68
20,33.16
30,35.70
40,32.96
50,44.40
10,38.86
30,38.68
20,33.94
40,39.46
50,33.19
10,37.13
20,33.93
30,31.63
40,32.68
50,39.56
