Date/Time, 2021-01-27_03:04
30,55.36
10,55.55
20,42.97
50,50.70
40,44.94
10,40.49
30,57.91
20,54.54
40,48.40
20,40.04
50,44.22
10,51.19
30,49.61
40,44.42
50,52.64
10,44.06
20,49.24
30,46.52
50,54.40
10,47.82
40,52.10
20,41.58
40,52.51
30,46.09
50,53.56
10,42.79
20,46.46
30,50.62
50,53.70
40,52.71
10,50.62
30,51.68
20,45.08
40,49.30
50,54.06
10,46.55
20,49.03
30,45.86
40,51.49
20,43.99
10,43.78
50,49.65
30,48.88
40,50.46
50,54.51
10,40.55
30,45.07
20,47.38
50,53.97
10,43.26
40,54.47
20,51.62
30,55.77
40,52.76
10,49.17
50,57.94
20,50.75
30,43.51
40,53.14
50,52.56
10,37.69
20,42.61
30,49.56
40,48.17
50,52.25
10,43.97
20,50.99
30,44.57
40,50.58
10,42.65
50,45.08
20,58.23
40,49.06
30,48.16
50,54.13
10,37.51
20,55.02
30,43.01
40,52.86
50,46.20
10,39.19
20,43.91
30,44.54
40,49.99
50,50.06
10,42.88
20,47.81
40,50.45
30,47.22
50,49.40
10,46.73
20,50.29
30,54.60
50,54.93
40,54.14
10,44.88
30,45.87
20,53.07
40,53.68
50,51.65
10,47.26
20,49.03
30,46.53
40,51.69
50,46.55
20,48.93
10,39.74
30,44.71
40,49.55
50,53.77
10,34.50
20,53.57
30,51.59
40,49.28
50,51.99
10,43.23
20,43.47
30,55.06
40,52.22
50,50.70
10,41.94
20,47.68
30,42.56
40,48.52
50,44.68
10,38.67
20,46.97
30,47.26
40,56.24
50,39.99
10,38.87
20,54.67
30,47.75
40,52.16
50,47.72
10,46.63
20,51.48
30,49.57
40,52.53
50,47.17
10,48.84
20,45.46
30,47.50
40,51.28
50,52.88
10,45.28
20,49.02
30,47.71
40,48.40
50,46.32
10,48.53
20,47.02
30,52.65
40,53.86
50,45.54
10,45.19
20,45.06
30,49.35
40,52.95
50,55.25
10,36.81
20,46.79
30,42.66
40,53.73
50,58.28
10,46.54
20,56.71
30,41.23
40,48.32
50,52.73
10,42.55
20,45.92
30,45.36
40,47.78
50,51.81
10,40.51
20,43.13
30,54.66
40,51.28
50,50.48
10,49.43
20,37.12
30,51.84
40,41.65
50,53.44
10,46.43
20,46.06
30,50.60
40,53.19
50,47.42
10,47.88
20,48.74
30,54.19
40,55.07
50,48.83
10,44.38
20,46.86
30,41.80
40,59.05
50,51.95
10,41.69
20,50.57
30,54.20
40,49.58
50,55.66
10,55.57
20,38.92
30,49.30
40,44.58
50,48.10
10,38.70
20,37.78
30,49.31
40,41.89
50,52.03
10,45.37
20,53.61
30,52.30
40,49.49
50,48.24
10,50.96
20,54.34
30,51.22
50,52.37
40,49.43
10,46.05
30,55.58
20,44.69
40,58.49
50,50.86
10,43.22
20,47.88
30,53.91
40,50.92
50,48.36
10,47.38
20,43.39
30,55.68
40,53.28
50,49.22
10,43.14
20,47.82
30,47.81
40,48.26
50,55.82
10,42.92
20,45.97
30,52.49
40,52.10
50,58.54
10,43.61
20,47.82
30,53.98
40,47.28
50,50.54
10,38.49
20,54.68
30,42.13
40,51.33
50,58.34
10,39.64
20,51.28
30,48.27
40,45.25
50,51.98
10,45.97
20,51.13
30,47.85
40,45.64
50,51.80
10,39.03
20,44.05
30,44.26
40,48.71
50,48.46
10,38.69
20,51.30
30,52.25
40,51.03
50,53.35
10,36.59
20,50.73
30,51.09
40,52.98
50,51.06
10,39.05
20,56.18
30,51.90
40,49.62
50,49.23
10,52.63
20,46.98
30,46.92
40,58.58
50,48.98
10,50.70
20,49.12
30,50.71
40,48.23
50,50.10
10,53.77
20,44.17
30,45.27
40,58.04
50,51.28
10,52.35
20,51.18
30,53.96
40,36.76
50,48.78
10,38.58
20,44.85
30,42.90
40,51.59
50,56.68
10,45.32
20,44.38
30,53.10
40,52.57
50,55.11
10,55.94
20,37.77
30,47.79
40,49.08
50,53.42
10,48.21
20,44.35
30,53.01
40,46.53
50,50.92
10,45.52
20,49.95
30,47.39
40,51.57
50,54.77
10,51.00
20,50.85
30,51.44
40,51.68
50,52.76
10,43.93
20,42.46
30,45.76
40,55.38
50,47.42
10,52.04
20,46.71
30,44.75
40,44.69
50,48.60
10,43.47
20,46.32
30,50.52
40,50.73
50,52.32
10,55.10
20,58.57
30,54.28
40,52.77
50,49.31
10,49.61
20,42.72
40,50.05
30,46.66
50,50.68
10,46.03
20,45.22
30,47.55
40,53.27
50,47.89
10,40.28
20,41.46
30,55.59
40,47.66
50,46.82
10,39.60
20,44.72
30,59.45
40,56.78
50,46.00
10,40.62
20,50.24
30,52.44
40,49.74
50,50.98
10,51.88
20,47.93
30,51.07
40,54.95
50,56.27
10,45.76
20,48.06
30,49.96
40,47.77
50,53.02
10,58.92
20,36.58
30,45.67
40,48.74
50,53.87
10,40.97
20,44.37
30,55.23
40,48.38
50,50.85
10,43.58
20,44.78
30,46.89
40,49.39
50,47.61
10,46.10
20,43.36
30,48.09
40,48.57
50,51.22
10,47.80
20,53.31
30,54.08
40,46.15
50,54.79
10,46.99
20,50.75
30,47.84
40,49.38
50,52.79
10,51.69
20,51.94
30,45.15
40,48.50
50,58.65
10,39.78
20,50.70
30,51.41
40,51.14
50,51.71
10,36.80
30,47.10
20,52.77
40,46.47
50,56.02
10,50.48
20,56.55
40,54.18
30,53.03
50,50.02
10,45.41
20,44.00
30,53.88
40,49.45
50,53.71
10,48.50
20,56.33
30,47.36
40,49.45
50,48.91
10,46.83
20,46.42
30,46.12
40,54.04
50,52.73
10,42.71
20,49.61
30,55.75
40,50.58
50,48.67
10,56.59
20,44.41
30,46.51
40,56.84
50,46.74
10,56.48
20,45.17
30,52.81
40,56.59
50,47.76
10,45.00
20,50.80
30,48.34
40,49.90
50,55.47
10,35.32
20,47.01
30,46.51
40,51.23
50,55.91
10,48.34
20,48.27
30,49.91
40,53.11
50,55.38
10,51.41
20,51.23
30,37.98
40,56.25
50,54.32
10,42.08
20,47.32
30,44.08
40,54.92
50,45.59
