Date/Time, 2021-01-26_23:31
30,69.61
20,59.48
10,62.31
50,67.18
10,54.00
40,67.68
30,71.32
20,64.09
40,71.44
50,66.98
20,57.09
10,64.03
30,65.12
40,64.19
50,65.05
10,62.84
20,62.73
30,61.41
40,67.82
10,57.43
50,66.72
20,58.45
30,67.79
40,62.34
50,67.50
10,61.95
20,60.70
30,65.84
50,70.44
40,69.34
10,56.28
20,59.41
30,67.08
40,67.65
50,69.51
10,54.58
20,62.52
30,53.83
40,65.49
50,69.46
10,58.72
20,54.35
40,68.67
30,63.63
50,65.20
10,56.04
20,62.87
30,65.80
40,64.34
50,66.91
10,56.98
20,65.32
30,63.71
40,67.68
50,70.11
10,58.84
20,67.89
30,58.08
40,68.02
50,66.40
10,59.60
20,60.26
30,66.99
50,66.43
40,63.60
10,59.23
30,63.91
20,64.74
40,68.65
10,50.01
50,67.77
20,67.30
30,66.23
40,64.68
50,67.56
10,54.28
20,66.86
30,66.58
40,68.23
50,65.69
10,59.94
20,58.52
30,60.51
40,64.23
50,69.81
10,61.28
20,61.62
30,68.91
40,63.70
50,65.51
10,61.70
20,61.59
30,65.23
40,62.39
50,70.27
10,58.76
20,67.41
30,64.43
40,67.30
50,70.14
10,59.07
20,62.29
30,63.03
40,65.38
50,63.93
10,49.32
20,62.18
30,63.10
40,68.27
50,67.91
10,60.31
20,64.75
30,64.16
40,68.31
50,68.11
10,60.87
20,55.20
30,68.32
40,64.68
50,67.09
10,61.51
20,58.30
30,62.67
40,65.64
50,67.44
10,55.37
20,58.01
30,67.33
40,68.07
50,57.80
10,48.64
20,60.44
30,62.90
40,68.64
50,66.62
10,61.26
20,63.95
30,67.11
40,67.23
50,66.42
10,60.17
20,62.48
30,65.17
40,63.75
50,65.64
10,52.60
20,61.24
30,62.91
40,67.16
50,61.63
10,60.44
20,62.32
30,65.17
40,67.95
50,65.71
10,59.27
20,65.28
30,65.72
40,65.03
50,69.28
10,59.43
20,60.91
30,64.45
40,69.66
50,71.10
10,60.94
20,65.82
30,63.03
40,64.81
50,67.96
20,63.38
10,59.40
30,62.06
40,66.60
50,63.56
10,55.70
20,58.04
30,69.52
40,63.25
50,67.52
10,61.87
20,67.10
30,68.06
40,67.78
50,66.59
20,62.70
10,59.30
30,66.91
40,67.71
50,67.09
10,56.70
20,63.39
30,66.64
40,66.51
50,68.55
10,59.59
20,63.62
40,66.96
30,60.64
50,64.77
20,66.31
10,61.06
30,66.15
50,68.15
40,65.92
10,65.13
20,59.61
30,63.18
40,64.71
10,64.69
