Date/Time, 2021-01-27_04:12
20,28.84
30,36.19
10,43.73
50,37.43
40,35.80
10,35.87
20,42.51
40,35.13
30,44.88
50,37.28
10,41.67
20,34.21
30,41.39
50,37.89
40,35.52
20,38.68
10,32.81
30,35.57
40,41.13
50,45.24
10,41.59
30,36.33
20,37.26
40,44.82
50,40.87
10,35.30
20,38.12
30,36.21
40,39.06
50,42.30
20,38.54
10,44.64
30,38.55
40,40.23
50,42.09
10,42.31
30,35.93
20,38.23
40,38.23
50,34.89
10,32.78
20,38.60
40,39.12
30,36.27
50,40.16
10,35.48
20,32.16
30,35.06
40,39.06
50,36.74
10,33.36
20,38.41
30,49.82
40,39.15
50,46.18
10,43.84
20,39.17
30,32.34
40,40.41
50,40.11
10,28.74
20,32.12
30,36.08
40,35.67
50,38.80
10,34.51
20,42.20
30,33.58
40,36.67
50,34.61
10,39.71
20,55.89
40,37.66
30,34.22
50,42.85
10,29.48
20,39.83
30,31.97
40,43.88
50,38.89
10,28.76
20,34.97
30,39.00
40,37.94
10,36.49
50,34.84
20,41.96
30,33.43
40,35.99
50,36.79
10,39.50
20,36.49
30,45.51
40,48.81
50,43.82
10,36.00
20,42.65
30,37.64
40,43.42
50,37.67
10,40.86
20,37.63
30,36.15
40,40.75
50,35.43
10,31.67
20,42.48
30,36.08
40,33.85
50,42.60
20,46.44
10,30.72
30,36.67
40,38.22
50,38.52
10,30.81
30,44.71
20,36.73
40,39.74
50,37.08
10,32.46
20,35.99
30,39.42
40,38.07
50,34.15
10,33.41
20,35.86
30,36.75
40,45.27
50,34.58
10,33.08
20,47.85
30,39.25
40,34.78
50,37.32
10,31.61
20,37.18
30,36.90
40,39.42
50,37.43
10,40.71
20,30.58
30,36.07
50,38.80
40,36.86
10,34.92
20,37.97
30,36.02
40,34.17
50,35.69
10,42.37
20,31.88
30,37.21
40,36.26
50,38.06
10,36.00
20,35.62
30,37.74
50,42.67
40,42.71
10,30.95
20,36.27
30,38.17
40,40.46
50,46.09
10,36.70
20,43.34
30,31.66
40,39.19
50,36.83
10,39.75
20,36.93
30,35.60
40,42.34
50,36.97
10,30.44
20,34.84
30,42.45
40,40.51
50,39.21
10,39.94
20,28.12
30,41.64
40,34.37
50,44.29
10,33.06
20,32.14
30,35.55
40,38.48
50,39.73
10,36.26
20,37.83
30,46.79
40,43.47
50,33.17
10,32.18
20,30.85
30,31.21
40,41.40
50,43.01
10,36.61
20,36.15
30,40.31
40,43.77
50,42.98
10,39.13
20,32.54
30,40.92
40,36.85
50,38.86
10,30.09
20,34.12
30,40.04
40,33.27
50,41.66
10,33.94
20,44.24
30,40.12
40,33.95
50,32.32
10,42.41
20,41.10
30,39.13
40,36.69
50,39.36
10,35.66
20,28.71
30,43.88
40,43.62
50,38.24
10,34.67
20,35.88
30,39.62
40,41.17
50,39.93
10,35.97
20,37.78
30,44.04
40,39.47
10,37.32
50,37.16
20,40.11
30,37.38
40,34.88
50,44.76
10,37.05
20,34.44
30,39.24
40,41.55
50,46.24
10,41.19
20,36.99
30,43.75
40,35.68
50,40.87
10,31.71
20,38.95
30,34.17
40,37.65
50,47.10
10,28.62
20,38.06
30,36.31
50,38.62
40,39.19
10,39.64
20,42.85
30,35.26
40,35.16
50,40.28
10,34.02
20,38.38
30,33.95
40,37.43
50,34.83
10,31.92
20,41.18
30,39.09
50,37.42
40,44.31
10,31.44
20,41.02
30,41.64
40,39.90
50,41.00
10,30.02
20,46.81
30,41.01
40,38.21
50,32.65
10,38.74
20,39.04
30,38.55
50,40.41
40,45.89
10,42.83
20,34.88
30,38.26
40,34.42
10,43.95
50,38.07
20,32.74
30,37.03
40,47.30
50,38.16
10,38.98
20,36.24
30,42.99
50,36.26
40,31.25
10,33.44
20,37.53
30,37.32
40,38.28
50,40.68
10,39.22
20,36.35
30,40.47
40,34.33
50,41.09
20,29.08
10,44.53
30,34.45
40,36.30
50,42.80
10,43.48
20,34.60
30,40.59
40,34.51
50,37.90
10,33.48
20,40.83
30,33.93
40,39.41
50,44.93
10,37.53
20,39.10
30,38.62
40,38.79
50,37.23
10,37.62
20,36.66
30,39.49
40,42.05
50,35.25
10,42.18
20,32.12
30,34.13
40,36.36
50,39.36
10,35.11
20,38.94
30,39.24
40,37.88
50,38.93
10,48.74
20,45.12
30,41.68
40,42.57
50,33.94
10,39.25
20,29.93
30,36.54
40,39.07
50,34.39
10,36.46
20,37.92
30,37.42
40,43.34
50,37.29
10,34.26
20,33.88
30,43.81
40,38.94
50,34.67
10,35.22
20,33.85
30,46.78
40,43.88
50,36.58
10,36.09
20,39.12
30,40.80
40,39.66
50,37.23
10,40.34
20,39.22
30,37.10
40,48.32
50,47.51
10,39.78
20,37.41
30,40.54
40,36.60
50,42.34
10,51.67
20,32.06
30,31.29
40,37.44
50,43.25
10,35.82
20,35.11
30,44.07
40,40.82
50,36.84
10,37.18
30,37.48
20,37.31
40,36.03
10,39.46
50,38.98
20,37.15
30,38.20
40,36.27
50,36.96
10,40.35
20,38.43
30,40.13
40,38.69
50,40.41
10,39.82
30,40.98
20,39.75
40,33.93
50,35.81
10,43.70
20,37.42
30,32.31
40,36.77
50,48.41
10,34.36
20,35.94
30,36.49
50,34.63
40,37.89
10,33.16
20,42.28
30,34.17
40,32.39
50,43.25
10,41.59
20,41.60
40,38.25
30,41.83
50,36.49
10,32.77
20,35.90
30,43.07
40,37.20
50,41.01
10,37.63
20,44.49
30,38.49
40,36.78
50,38.08
10,34.50
20,40.34
30,35.93
40,38.94
50,32.82
10,38.44
20,37.92
30,41.77
40,36.04
50,35.93
10,50.25
20,31.79
30,36.09
40,39.18
50,34.15
10,48.15
20,35.43
30,42.48
40,41.16
50,40.80
10,33.67
20,38.01
30,35.52
40,36.80
50,45.57
10,27.85
20,41.57
30,35.20
40,39.48
50,47.20
10,37.60
20,34.71
30,39.57
40,41.96
50,40.08
10,41.51
20,38.17
30,32.68
40,37.89
50,41.00
10,38.52
20,38.14
30,33.70
40,38.09
50,35.75
