Date/Time, 2021-01-26_19:41
30,65.89
20,59.51
10,55.35
50,69.14
40,69.44
10,52.71
30,67.92
20,57.10
40,73.23
10,60.17
50,68.83
20,56.22
30,65.46
40,67.78
50,66.82
10,58.89
20,60.67
30,62.08
40,67.70
50,68.92
10,54.96
20,61.23
30,67.09
40,66.60
50,69.27
10,57.23
20,61.35
30,67.16
40,69.51
50,70.16
10,54.05
20,59.24
30,65.60
50,69.26
40,68.07
10,49.70
30,59.90
20,61.85
40,68.49
10,53.14
50,70.19
20,53.70
30,62.50
40,67.07
50,67.77
10,56.41
20,59.69
30,66.81
40,62.89
50,68.64
10,53.67
20,64.49
30,63.12
40,69.88
50,70.58
10,47.40
20,63.96
40,67.64
30,61.58
50,69.44
10,56.99
20,60.65
30,65.10
50,70.74
40,65.85
10,57.70
30,63.06
20,63.84
40,67.92
50,67.97
10,49.10
20,61.50
40,66.82
30,64.61
50,70.68
20,65.83
30,65.19
10,53.49
40,70.31
10,53.83
50,69.21
20,56.48
30,62.05
40,67.80
50,69.72
10,57.49
20,62.35
40,64.47
50,72.27
30,70.38
30,68.38
20,63.09
10,61.39
50,67.57
40,64.06
10,57.04
20,64.12
30,64.90
40,68.75
50,70.38
10,57.17
20,59.66
30,60.94
40,66.91
50,65.93
10,45.67
20,56.53
30,64.76
40,71.77
10,53.01
50,72.02
20,63.72
40,69.54
30,63.44
50,69.59
10,56.56
20,57.40
50,70.64
30,65.95
40,64.38
20,60.96
10,53.98
30,64.04
50,68.16
10,52.70
40,63.70
30,66.67
20,59.33
40,67.32
10,46.68
50,62.53
20,58.05
40,66.90
30,62.97
50,68.48
30,61.80
10,56.52
20,64.17
50,68.48
40,65.72
10,59.27
30,62.66
20,60.82
40,65.31
10,49.68
50,70.45
20,63.61
30,66.50
40,69.51
50,63.93
10,56.44
20,65.31
30,65.43
40,66.26
50,68.14
10,55.66
20,63.83
30,66.68
40,67.09
50,70.97
10,54.56
20,58.82
40,68.56
30,63.16
50,70.28
10,60.23
20,62.18
30,63.06
40,68.19
50,72.69
10,53.55
20,62.98
30,62.05
40,65.79
50,65.74
10,52.27
20,61.24
30,70.57
40,62.61
50,70.64
10,54.41
20,64.03
30,66.93
40,69.05
50,69.09
10,59.20
20,63.54
30,66.44
40,69.28
10,53.49
50,70.51
20,62.13
30,69.83
40,69.71
50,70.82
10,56.92
20,62.03
30,64.81
40,68.79
50,69.56
10,57.38
30,67.61
20,64.24
40,68.81
50,70.60
10,61.65
20,58.81
30,63.86
40,66.76
50,68.32
10,62.03
20,60.60
30,67.19
50,67.59
40,65.81
10,57.51
30,64.43
20,62.27
40,70.62
50,68.37
10,60.08
20,64.39
30,65.71
40,65.67
50,68.43
10,61.40
20,61.02
30,64.46
40,67.98
50,70.42
10,57.87
20,60.28
30,66.29
40,64.79
50,69.69
10,57.14
20,63.31
30,63.90
40,69.41
50,72.92
10,51.25
20,53.66
30,67.28
40,67.70
50,65.33
20,54.97
10,46.68
30,69.60
40,68.34
50,71.39
10,55.61
20,61.65
30,63.59
40,70.91
50,65.53
10,45.15
20,62.37
30,67.70
40,67.61
50,68.25
10,56.15
20,60.20
30,67.55
40,66.55
50,72.72
10,55.28
20,64.19
30,64.13
40,63.27
50,73.96
10,58.06
20,65.63
30,66.13
40,68.96
50,68.33
10,53.55
20,60.14
30,65.45
40,61.54
50,68.99
10,53.01
20,60.48
30,63.82
40,69.13
50,71.05
10,44.94
20,62.34
30,68.12
40,65.22
50,67.30
10,56.91
20,66.00
30,65.22
40,69.46
50,67.20
10,54.17
20,60.05
30,63.54
40,70.91
50,72.29
10,58.67
20,58.67
30,65.97
40,65.42
50,72.05
10,61.51
20,60.35
30,66.27
40,64.02
50,69.14
10,53.20
20,59.55
30,63.45
40,64.36
50,66.60
10,55.80
20,57.66
30,70.36
40,68.68
50,63.93
10,60.56
20,53.94
30,67.64
40,67.60
50,71.71
10,56.23
20,63.18
30,64.48
40,71.47
50,68.60
10,53.78
20,62.12
30,68.78
40,68.87
50,68.46
10,57.49
20,67.44
30,68.44
40,69.25
50,70.48
10,56.46
20,60.32
30,63.46
40,68.80
50,68.97
10,52.50
20,63.26
30,68.20
40,67.48
10,59.99
50,70.60
20,58.32
30,65.45
40,67.14
50,72.45
10,58.11
20,64.98
30,69.86
50,68.45
40,67.50
10,52.25
30,65.38
20,49.17
40,67.53
10,54.90
50,69.52
20,63.25
30,63.27
40,68.35
50,71.41
10,58.74
20,60.92
30,65.72
40,68.55
50,68.98
10,48.03
20,66.15
30,62.50
40,67.12
50,74.83
10,54.37
20,62.58
30,66.25
40,66.30
50,70.30
10,49.02
20,63.39
30,65.64
40,67.08
50,71.70
10,43.52
20,61.62
30,66.76
40,67.22
50,67.40
10,48.96
20,59.33
30,69.35
40,63.63
50,72.92
10,51.73
20,65.20
30,63.15
40,68.49
50,71.85
10,50.58
20,60.73
30,64.56
40,68.96
50,67.05
10,56.15
20,60.30
30,68.20
40,63.45
50,73.95
10,51.78
20,67.19
30,66.96
40,62.66
50,70.92
10,52.56
20,64.41
30,60.59
40,63.18
50,70.69
10,54.79
20,55.84
30,68.41
40,67.80
50,71.22
10,49.34
20,63.24
30,69.19
40,69.88
50,70.51
10,54.71
20,67.02
30,63.81
40,67.05
50,73.38
10,55.19
20,59.94
30,71.26
40,71.22
50,66.72
10,56.52
20,64.53
30,65.94
40,66.89
50,70.48
10,54.92
20,58.91
30,63.39
40,64.57
50,71.36
10,51.80
20,59.06
30,67.91
40,66.93
50,71.61
10,53.36
20,63.60
30,63.02
40,68.20
50,65.71
10,53.16
20,64.55
30,65.04
40,68.17
50,66.51
10,59.46
20,62.59
30,64.53
40,68.92
50,68.94
10,57.12
20,62.15
30,66.98
40,63.15
50,71.27
10,47.51
20,61.15
30,66.05
40,70.73
50,71.55
10,57.87
20,65.42
30,63.81
40,69.35
50,70.28
10,56.80
20,64.54
30,60.68
40,69.38
50,70.67
10,55.06
20,52.23
30,65.05
50,70.95
40,69.00
