Date/Time, 2021-01-27_01:10
20,53.77
30,64.30
10,60.41
50,59.80
40,60.98
10,47.93
30,63.82
20,59.99
40,64.33
20,51.79
10,57.87
50,50.48
30,58.98
40,57.53
50,61.20
20,59.45
30,55.92
10,54.52
40,60.94
50,59.04
10,54.77
30,60.30
20,50.98
40,56.30
50,60.68
10,55.75
20,53.50
30,59.25
40,60.99
50,64.69
10,54.26
20,54.66
30,60.89
40,57.23
50,63.88
10,52.07
30,51.55
20,56.82
40,60.56
10,55.17
50,62.86
20,49.50
40,64.13
30,57.61
50,60.19
20,59.71
10,47.26
30,58.50
50,63.33
40,60.54
10,50.75
20,60.21
30,60.55
40,60.54
50,65.21
10,55.36
20,60.02
30,53.40
40,62.51
50,58.74
20,52.55
10,50.04
30,60.84
40,54.82
50,60.04
10,54.40
20,58.30
30,54.87
40,59.59
50,55.70
10,45.13
20,64.09
30,59.75
40,56.36
50,61.36
10,49.92
20,63.32
30,57.96
40,61.34
50,57.47
10,53.51
20,51.85
30,51.03
40,58.98
50,63.13
10,53.69
20,54.82
40,55.82
30,59.72
50,58.26
10,56.90
20,58.22
30,60.19
50,64.98
40,58.09
10,56.50
20,60.29
30,54.59
40,61.13
10,53.86
50,60.70
20,56.32
30,56.78
40,61.34
50,56.37
10,44.71
20,55.68
30,57.82
40,61.82
50,61.85
10,51.97
20,59.41
30,60.78
40,58.83
50,60.57
10,56.93
20,49.56
30,60.10
40,59.94
50,62.12
10,55.31
20,53.30
30,55.45
40,56.95
50,59.08
10,49.46
20,52.42
30,59.47
40,65.65
50,48.66
10,42.45
20,57.70
30,58.04
40,63.03
50,59.71
20,60.33
10,57.05
30,58.37
40,59.98
50,61.62
10,54.78
20,57.17
30,59.55
40,59.43
50,59.54
10,52.75
20,56.22
30,56.30
40,57.36
50,55.53
10,56.08
20,56.60
30,60.85
40,61.71
50,58.21
10,53.92
20,57.75
30,60.61
40,59.37
50,63.92
10,48.54
20,53.09
30,51.07
40,63.14
50,65.70
10,58.54
20,64.03
30,53.94
40,57.89
50,62.42
10,50.81
20,55.16
30,52.05
40,58.42
50,59.73
10,51.74
20,50.13
30,62.94
40,59.45
50,61.62
10,53.28
20,56.84
30,57.73
40,57.21
50,58.85
10,55.47
20,54.39
30,60.41
40,62.26
50,60.96
10,54.58
20,57.45
30,60.32
40,61.55
50,61.23
10,54.62
20,57.66
30,50.56
40,63.84
50,57.49
10,53.17
20,62.77
30,61.02
40,59.71
50,62.64
10,61.87
20,49.99
30,58.10
40,57.93
10,55.80
50,58.66
20,47.68
30,55.13
40,56.62
50,62.18
10,53.68
20,60.17
30,58.76
40,60.79
50,60.25
10,59.18
20,61.48
30,59.84
40,62.24
50,58.34
10,56.61
30,61.78
20,50.67
40,62.45
50,60.00
10,57.92
20,57.00
30,63.60
40,60.06
50,60.07
10,55.67
20,56.69
30,60.08
40,60.85
50,62.46
10,47.65
20,52.47
30,61.82
40,60.62
50,61.52
10,48.03
20,52.33
30,60.75
40,62.52
50,63.11
10,55.31
20,61.51
30,63.30
40,59.96
50,54.80
10,49.09
20,58.46
30,57.92
40,57.39
50,64.07
10,50.34
20,59.97
40,61.40
30,59.69
50,62.32
10,53.52
20,60.37
30,56.02
40,54.08
50,63.11
10,53.18
20,57.97
30,57.81
40,58.27
50,61.12
10,48.72
20,56.04
30,60.29
40,58.76
50,61.04
10,49.43
20,61.18
30,56.66
40,60.77
50,59.55
10,46.96
20,61.33
30,62.40
40,57.44
50,61.60
10,57.48
20,58.86
30,54.27
40,63.48
50,59.69
10,58.53
20,59.73
30,58.88
40,61.20
50,57.63
10,59.41
20,54.06
30,59.86
40,61.54
50,62.28
10,61.44
20,59.42
30,60.00
40,55.15
50,57.15
10,52.14
20,54.84
30,59.72
40,59.51
50,63.52
10,54.23
20,52.06
30,62.11
40,61.70
50,59.92
10,60.98
20,46.30
30,58.56
40,55.90
50,65.85
10,54.61
20,63.21
30,59.60
40,59.82
50,61.51
10,56.85
20,56.33
30,59.78
40,60.37
50,62.48
10,58.90
20,59.87
30,59.35
40,61.05
50,62.02
10,51.52
20,54.47
30,55.36
40,61.19
50,63.68
10,55.02
20,61.18
30,52.76
40,60.15
50,60.72
10,55.04
20,50.77
30,56.11
40,60.73
50,61.29
10,59.46
20,62.96
30,61.87
40,60.18
50,59.89
10,55.45
20,50.22
30,57.79
40,60.38
50,61.76
10,51.31
20,57.26
30,54.53
40,60.76
50,63.87
10,50.56
20,58.60
30,62.20
40,55.41
50,59.90
10,48.34
20,59.34
30,66.88
40,60.36
50,59.70
10,48.39
20,59.90
30,61.52
40,57.26
50,59.50
10,53.94
20,57.31
30,61.79
40,60.12
50,61.46
10,49.55
20,58.74
30,59.21
40,59.21
50,60.70
10,61.53
20,51.45
30,60.29
40,57.30
50,65.16
10,48.52
20,56.57
30,60.43
40,58.92
50,64.75
10,47.13
20,56.82
30,57.41
40,59.36
50,56.26
10,55.40
20,49.50
30,59.32
40,55.84
50,63.05
