Date/Time, 2021-01-26_14:24
20,22.13
30,26.13
10,32.32
50,24.99
40,25.82
10,24.61
20,26.79
30,25.04
40,22.53
50,27.86
10,22.31
20,24.66
30,24.71
40,25.75
50,24.92
10,23.11
20,23.38
30,25.63
40,23.21
50,25.32
10,26.36
20,23.87
30,24.50
40,28.81
50,24.43
10,22.90
20,26.33
30,26.41
40,25.63
50,23.34
10,36.54
20,26.90
30,24.45
40,25.09
50,23.04
10,30.84
20,25.84
30,25.96
40,26.45
50,25.50
10,23.03
20,23.41
30,25.54
40,26.46
50,24.40
20,21.26
10,26.06
30,24.15
50,24.37
40,24.29
10,22.55
30,26.26
20,23.92
40,23.43
10,28.04
50,31.00
20,24.52
40,25.79
30,23.41
50,24.32
20,22.34
10,22.55
30,22.14
40,25.30
50,26.16
10,22.14
20,23.62
30,23.97
40,25.39
10,27.77
50,23.64
20,35.64
30,23.15
40,26.60
50,25.57
20,23.25
10,21.60
30,19.34
40,25.61
50,22.77
10,22.98
20,22.91
30,25.30
40,26.35
10,24.06
50,23.23
20,26.64
40,22.05
30,24.19
50,25.88
20,24.40
10,24.22
30,25.27
40,36.09
50,23.80
10,24.27
20,25.14
30,27.30
40,25.29
50,24.46
10,26.89
20,25.99
30,27.91
40,24.71
50,25.49
10,22.85
20,28.44
30,23.79
40,23.91
50,24.51
10,23.23
30,24.05
20,27.68
40,24.43
50,26.22
20,24.36
10,25.39
30,25.96
50,23.91
40,25.53
20,27.65
10,24.63
30,29.75
40,24.79
50,24.88
10,25.77
20,25.85
30,25.11
40,24.54
50,25.50
10,23.77
20,28.89
30,28.16
40,23.82
50,26.71
10,24.09
20,24.63
30,25.23
40,23.96
50,24.60
10,34.04
20,23.27
30,27.04
40,23.14
50,26.39
10,26.23
20,23.34
30,23.95
40,23.84
50,24.84
10,27.21
20,22.87
30,24.94
40,21.81
50,23.67
10,25.92
20,22.74
30,25.84
40,22.29
50,25.21
10,22.70
20,23.54
30,26.50
40,22.08
50,25.79
10,24.98
30,23.17
20,28.98
40,27.10
10,25.18
50,25.03
20,26.49
30,24.51
40,23.68
50,26.91
10,25.63
20,27.27
30,25.27
40,23.02
50,22.72
10,22.62
20,22.35
30,24.20
40,25.37
50,26.50
10,25.31
20,23.05
30,22.72
40,23.51
50,27.21
10,24.61
20,23.88
30,26.35
40,22.08
50,24.67
10,22.90
20,22.35
30,23.28
40,27.60
50,25.37
10,22.56
20,25.86
30,26.56
40,23.64
50,25.43
10,31.55
20,25.59
30,28.93
40,24.19
50,24.57
10,22.12
20,26.25
30,27.07
40,23.95
50,26.39
10,20.27
20,29.32
30,24.92
40,25.09
50,22.35
10,29.98
20,24.03
30,26.54
40,23.33
50,26.89
10,25.23
20,21.77
30,24.05
40,31.00
50,26.25
10,25.58
20,22.60
30,21.86
40,25.92
50,24.54
10,23.43
20,25.59
30,25.75
40,26.07
50,22.67
10,25.29
20,25.06
30,22.87
40,25.20
50,25.68
10,28.75
20,23.91
30,23.24
40,26.43
50,29.03
10,27.91
20,25.84
30,30.04
40,27.91
50,24.17
10,20.77
20,28.23
30,26.01
40,24.60
50,26.87
10,21.98
20,25.51
30,25.42
40,26.63
50,25.05
10,24.76
20,26.96
30,23.71
40,24.27
50,23.23
10,24.82
20,24.94
30,21.57
50,24.55
40,27.46
10,21.97
20,21.44
30,25.86
40,27.38
50,24.59
10,22.37
20,27.68
30,24.47
40,25.18
50,24.72
10,21.92
20,23.73
30,25.62
50,23.78
40,25.90
10,28.04
30,23.28
20,23.90
40,29.89
10,24.37
50,23.67
20,23.80
40,24.36
30,26.86
50,24.16
10,27.57
20,21.52
30,25.65
50,25.44
40,27.26
10,22.06
30,26.60
20,22.99
40,24.00
50,25.38
10,23.55
20,24.20
30,28.31
40,25.18
50,25.20
10,29.35
20,25.32
30,23.52
40,24.11
50,26.98
20,25.84
10,25.91
30,23.43
40,24.22
50,24.70
10,24.95
20,27.04
30,25.84
40,23.75
50,24.08
10,26.66
20,22.54
30,23.38
40,26.50
50,25.29
10,25.97
20,26.11
30,24.71
40,25.84
50,24.09
10,26.89
20,21.78
30,27.84
40,25.28
50,23.01
10,27.07
20,23.34
30,21.94
40,24.17
50,24.03
10,22.80
20,26.51
30,27.22
40,24.66
50,26.12
10,33.52
20,29.41
30,23.97
40,24.49
50,24.53
10,27.14
20,22.66
30,22.74
40,26.35
50,25.52
10,22.41
20,24.94
30,24.78
40,21.82
50,24.46
10,23.86
20,22.74
30,27.01
40,23.63
50,24.33
10,27.65
20,24.32
30,26.88
40,25.83
50,24.78
10,25.40
20,23.28
30,25.76
40,24.47
50,24.35
10,25.74
20,27.03
30,25.27
40,24.85
50,33.15
10,30.46
20,24.44
30,25.49
40,23.87
50,23.81
10,38.30
20,22.16
30,23.32
40,26.17
50,25.19
10,25.50
20,23.81
40,27.56
30,24.19
50,22.95
20,27.92
10,24.44
30,25.61
40,25.45
50,25.44
10,24.70
20,26.28
30,25.30
40,22.73
50,23.48
10,27.50
20,26.47
40,25.56
30,26.03
50,23.18
10,26.44
20,24.71
30,22.49
40,24.62
50,24.38
10,28.65
20,24.76
30,24.78
40,25.98
50,25.49
10,21.06
20,23.24
30,25.48
40,25.01
50,24.64
10,25.01
20,25.06
30,23.64
40,22.61
50,23.92
10,24.46
20,25.33
30,27.04
40,24.75
50,24.30
10,24.18
20,25.12
30,27.23
40,24.45
50,25.43
10,26.25
20,24.36
30,21.89
40,25.31
50,24.95
10,24.34
20,25.42
30,23.44
40,25.93
50,24.29
10,27.72
20,22.30
30,26.95
40,24.09
50,23.07
10,27.57
20,22.96
30,23.61
40,22.60
50,26.82
10,24.95
20,24.37
30,22.57
40,25.46
50,23.69
10,23.20
20,24.80
30,29.19
40,26.70
50,26.02
10,18.00
20,24.92
30,25.64
40,24.77
50,25.24
10,26.07
20,23.97
30,23.58
40,25.42
50,25.81
10,24.99
20,25.33
30,22.72
50,24.26
40,24.76
10,26.20
20,24.88
30,24.73
40,23.75
50,24.33
