Date/Time, 2021-01-25_21:08
20,60.00
30,70.50
10,61.42
50,68.18
10,56.05
40,68.17
20,64.52
30,72.32
40,70.87
50,66.92
10,64.38
20,60.34
30,65.56
40,65.40
50,64.15
10,64.44
20,62.02
30,61.99
40,67.82
50,67.31
10,58.05
20,58.31
30,68.16
40,64.71
50,68.69
10,62.04
20,60.95
30,66.74
40,69.95
50,71.15
10,56.71
20,60.24
30,67.53
40,68.97
10,55.40
50,69.61
20,63.01
30,54.47
40,64.63
50,70.56
10,60.39
20,55.32
30,66.95
40,68.88
50,65.63
10,60.07
20,62.36
30,66.90
40,64.24
50,67.17
10,58.32
20,66.79
30,64.43
40,69.15
50,70.11
10,58.93
20,69.89
30,58.54
40,68.72
50,67.82
10,58.51
20,61.22
30,68.32
40,64.12
50,67.83
10,58.89
20,65.83
30,65.23
40,69.08
50,68.85
10,52.46
20,64.77
30,66.82
40,66.70
50,68.58
10,56.85
20,67.76
30,66.98
40,69.73
50,67.24
10,61.06
20,58.85
30,62.12
40,66.01
50,71.62
10,61.90
20,63.78
30,70.47
40,64.70
50,66.80
10,63.01
20,61.84
30,65.18
40,63.03
50,70.41
10,59.11
20,68.74
30,65.45
40,68.51
50,71.25
10,60.78
20,63.65
30,62.72
40,65.31
50,65.80
10,51.54
20,63.06
30,63.32
40,69.87
50,67.50
10,60.75
20,65.79
30,63.73
40,69.76
50,67.44
10,61.26
20,54.98
30,68.89
40,64.44
50,68.25
10,61.97
20,59.73
40,64.87
30,63.95
50,68.00
10,54.61
20,57.79
30,67.69
40,68.84
50,61.07
10,48.15
20,61.66
30,64.08
40,67.96
50,66.91
10,61.45
20,65.60
30,68.57
40,68.21
50,66.60
10,60.40
20,63.77
30,65.55
40,63.78
50,65.52
10,53.23
20,62.46
30,64.92
40,68.00
50,62.43
10,60.98
20,64.69
30,66.27
40,68.19
50,67.32
10,59.39
20,66.35
30,66.00
40,66.02
50,69.22
10,59.96
20,60.78
30,65.03
40,71.04
50,72.80
10,61.42
20,67.26
30,65.49
40,64.45
50,68.26
10,62.26
20,63.85
30,62.11
40,68.52
50,63.55
10,58.31
20,60.16
30,69.33
40,63.43
50,67.72
10,61.85
20,68.48
30,68.82
40,69.63
50,67.36
10,59.53
20,65.84
30,66.96
40,67.61
50,66.65
10,56.09
20,63.48
30,67.41
40,66.24
50,68.51
10,63.52
20,63.62
30,62.94
40,67.37
50,66.83
10,62.91
20,66.40
30,67.63
40,65.48
50,69.32
20,60.19
10,65.62
30,63.21
50,65.27
40,64.77
10,65.13
30,64.60
20,59.21
40,63.78
50,67.71
10,64.12
20,66.03
30,63.05
40,72.43
50,70.15
10,68.36
20,67.38
30,66.40
40,67.44
50,68.54
10,62.34
20,57.45
30,68.53
40,69.01
50,66.15
10,62.14
20,60.65
30,67.68
40,67.08
50,67.56
10,61.76
20,65.05
30,65.46
40,67.96
50,71.02
10,50.00
20,59.54
30,69.18
40,69.43
50,67.79
10,50.71
20,59.30
30,68.29
40,70.91
50,70.89
10,60.74
20,67.41
30,67.73
40,68.93
50,63.38
10,55.53
20,61.92
30,68.71
40,63.45
50,67.34
10,58.74
20,63.86
30,67.77
40,67.97
50,70.29
10,59.15
20,64.89
30,65.97
40,64.50
50,71.43
10,61.98
20,65.00
30,66.26
40,66.61
50,69.01
10,57.35
20,62.76
30,66.10
40,64.60
50,67.49
10,57.70
20,64.06
30,64.42
40,69.42
50,68.76
10,50.49
20,64.87
30,67.65
40,65.51
50,66.99
10,62.69
20,67.49
30,64.85
40,67.83
50,65.88
10,63.87
20,64.12
30,65.55
40,71.30
50,68.80
10,62.27
20,61.08
30,67.10
40,63.14
50,68.25
10,68.10
20,62.15
30,67.08
40,67.60
50,66.89
10,59.57
20,60.48
30,66.90
40,64.67
50,67.94
10,57.92
20,55.77
30,70.49
40,68.16
50,64.98
10,67.73
20,52.26
30,64.74
40,63.79
50,73.18
10,60.97
20,68.64
30,65.91
40,69.47
50,69.39
10,62.34
20,59.34
30,68.86
40,70.14
50,66.31
10,61.50
20,65.80
30,69.90
40,67.34
50,66.88
10,62.05
20,61.95
30,61.56
40,64.80
50,67.08
10,55.23
20,69.09
30,68.43
40,70.12
50,69.17
10,63.72
20,57.07
30,65.55
40,66.61
50,68.99
10,63.24
20,70.93
30,70.52
40,67.21
50,64.89
10,57.54
20,56.75
30,65.96
40,68.54
50,69.72
10,59.45
20,62.44
30,61.19
40,65.27
50,71.11
10,62.68
20,68.57
30,67.58
40,64.14
50,69.19
10,52.52
20,68.43
30,70.53
40,62.58
50,70.95
10,56.29
20,64.42
30,68.26
40,64.98
50,68.99
10,55.26
20,65.90
30,70.30
40,64.37
50,68.39
10,49.33
20,64.61
30,67.75
40,69.89
50,67.70
10,58.02
20,60.38
30,69.05
40,62.98
50,75.02
10,52.21
20,66.98
30,66.22
40,66.18
50,69.66
10,53.28
20,62.57
30,64.81
50,65.29
40,66.31
10,59.66
30,68.67
40,66.55
20,58.56
50,71.50
20,65.86
10,55.48
30,70.29
40,62.67
50,66.97
10,52.18
20,67.99
30,63.56
40,64.19
50,72.19
10,58.07
20,64.19
40,64.17
30,68.96
50,68.62
10,50.28
20,66.09
30,70.38
40,68.49
50,69.74
10,62.30
20,67.10
30,69.33
40,65.60
50,73.05
10,60.50
30,68.65
20,64.68
40,71.64
10,61.50
50,66.24
20,64.52
40,69.06
30,67.10
50,71.14
10,58.09
20,61.60
30,64.89
40,65.07
50,71.29
10,55.93
20,60.40
30,67.52
40,67.40
50,72.26
10,55.83
20,65.93
30,65.44
40,68.50
50,63.63
10,60.41
20,63.35
30,67.63
40,71.88
50,62.65
10,66.76
20,62.39
30,66.09
40,70.32
50,66.72
10,60.32
20,67.26
30,68.68
40,65.51
50,70.95
10,45.87
20,60.40
30,68.51
40,68.49
50,73.44
10,63.24
20,64.35
30,66.45
40,69.13
50,69.13
10,61.89
20,66.96
30,58.34
40,68.58
50,70.35
10,58.13
20,53.89
30,63.30
40,67.22
50,72.78
