Date/Time, 2021-01-26_14:18
20,22.52
10,34.09
30,26.88
40,26.59
50,25.82
10,25.37
20,27.64
30,25.88
40,23.10
50,28.43
10,23.03
20,25.23
30,25.53
40,26.55
50,25.82
20,23.97
10,23.71
30,26.57
40,23.74
50,26.11
10,27.26
30,25.10
20,25.30
40,29.64
50,25.25
10,23.67
20,27.36
30,27.20
40,26.40
50,23.88
10,37.46
20,27.97
30,25.60
40,25.94
50,23.79
10,31.70
30,26.84
20,26.45
40,27.48
50,26.34
10,23.70
20,23.93
30,26.32
40,27.63
50,25.24
10,27.17
20,21.37
30,25.13
40,25.12
50,25.06
10,23.07
20,24.66
30,27.96
40,23.93
50,32.72
10,29.30
20,25.34
40,26.68
30,24.07
50,25.11
20,22.96
10,23.06
30,22.89
40,26.06
50,27.27
10,22.75
30,25.18
20,24.52
40,26.15
50,24.50
10,28.85
20,37.69
30,23.96
40,27.70
50,26.38
10,21.73
20,23.74
30,19.90
40,26.41
50,23.85
10,23.77
20,23.45
30,27.14
40,27.31
10,24.48
50,23.82
20,27.66
30,24.80
40,22.56
50,26.93
10,24.63
20,25.34
30,26.15
40,37.57
50,24.53
10,24.66
20,26.10
30,27.98
40,26.02
50,25.24
10,27.64
20,26.79
30,28.89
40,25.97
50,26.08
10,23.38
20,30.29
30,24.27
40,24.57
50,25.17
10,23.77
20,28.75
30,24.84
40,25.26
50,27.17
10,25.90
20,25.27
30,26.91
40,26.49
50,24.55
10,25.36
20,28.74
30,30.51
40,25.90
50,25.69
10,26.70
20,26.76
30,25.98
40,26.80
10,24.44
50,26.06
20,29.89
30,29.15
40,24.54
50,27.67
10,24.59
20,25.50
30,26.07
40,24.63
50,25.40
10,34.90
20,23.85
30,27.91
40,23.77
50,27.34
10,27.30
20,24.24
30,24.52
40,24.48
50,25.98
10,27.89
20,23.57
30,25.62
40,22.26
50,24.45
10,26.60
20,23.11
30,26.67
40,23.04
50,26.98
10,23.42
20,24.11
30,27.53
40,22.46
50,26.70
10,25.99
30,23.66
20,30.14
40,27.97
50,25.93
10,25.96
20,27.28
30,25.26
40,24.40
50,27.73
10,26.60
20,28.16
30,26.16
40,23.56
50,23.31
20,22.87
10,23.25
30,25.19
40,26.33
50,27.37
10,25.66
20,23.58
30,23.45
40,24.24
50,28.27
10,25.45
20,24.59
30,28.04
40,22.62
50,25.37
10,23.54
20,22.89
30,23.77
40,28.81
50,25.89
10,23.27
30,27.29
20,26.66
40,24.44
50,26.68
10,32.14
20,26.64
30,31.08
40,25.18
50,25.48
10,22.89
20,27.12
30,27.90
40,24.51
50,28.52
10,20.36
20,30.36
30,26.43
40,25.87
50,22.65
10,30.75
20,24.75
30,27.44
40,24.11
50,27.82
10,26.11
20,22.26
30,24.80
40,32.11
50,27.20
10,26.40
20,23.10
30,22.53
40,26.83
50,25.30
10,24.05
20,26.52
30,26.76
40,27.00
50,23.42
10,26.15
20,25.76
30,23.86
40,26.02
50,27.38
10,29.47
20,24.22
30,23.84
40,27.39
50,29.76
10,28.91
20,26.55
30,31.53
40,28.92
50,25.20
10,20.89
20,29.11
30,26.66
40,25.24
50,27.75
10,22.54
20,26.32
30,26.18
40,27.68
50,25.81
10,25.58
20,27.28
30,24.48
40,25.22
50,23.85
10,25.81
20,25.68
30,22.32
40,28.51
50,25.31
10,22.62
20,21.83
30,26.73
40,28.64
50,25.48
10,23.13
20,28.44
30,25.25
40,26.09
50,25.57
10,22.63
20,24.38
30,26.47
40,26.70
50,24.37
10,28.98
20,24.58
30,23.64
40,30.98
10,24.89
50,24.30
20,24.70
30,27.76
40,25.15
50,25.06
20,21.67
10,28.15
30,26.43
50,26.20
40,28.34
10,22.79
30,27.95
20,23.55
40,24.64
50,26.20
10,24.11
20,24.91
30,29.17
40,26.05
50,25.90
10,29.69
20,26.07
30,24.45
40,24.69
50,29.10
10,26.37
20,26.83
30,24.29
40,25.05
50,26.13
10,27.66
20,27.79
30,26.94
40,24.57
50,24.83
10,27.37
20,22.92
30,24.22
50,26.13
40,27.48
10,26.35
30,25.42
20,27.01
40,26.85
50,24.72
10,28.84
20,22.65
30,28.89
40,26.06
50,23.67
10,29.10
20,24.00
30,22.86
40,24.96
50,25.16
10,23.69
20,27.34
30,27.74
40,25.57
50,26.93
10,34.64
20,30.55
30,24.67
40,24.93
50,25.31
10,27.84
20,23.20
30,23.51
50,26.28
40,27.18
10,23.54
20,26.27
30,25.19
40,22.05
50,25.18
10,24.56
20,23.29
30,27.98
40,24.51
50,25.04
10,28.27
20,25.22
30,27.57
40,26.63
50,25.57
10,26.13
20,23.87
30,26.56
40,25.15
50,25.17
10,26.73
20,28.14
30,26.27
40,25.53
50,33.78
20,25.01
10,31.04
30,26.29
50,24.45
40,24.96
10,38.67
30,23.95
20,22.87
40,27.10
10,26.25
50,26.24
20,24.45
30,24.96
40,28.97
50,23.67
10,24.28
20,28.62
30,26.48
50,26.31
40,26.32
10,25.40
20,27.19
30,26.21
40,23.02
50,24.31
10,28.66
20,27.30
30,27.01
40,26.39
50,23.82
10,27.39
20,26.08
30,22.78
40,25.33
50,25.28
10,29.44
20,25.61
30,25.75
40,26.74
50,26.31
10,21.28
20,23.82
40,25.81
30,26.35
10,25.98
50,25.38
20,26.28
30,24.25
40,23.16
50,24.55
30,28.04
20,26.35
10,25.18
10,24.51
40,26.04
50,24.98
20,26.20
30,28.16
40,25.10
50,26.27
10,27.35
20,25.31
30,22.62
40,26.09
50,25.74
10,24.90
20,26.04
30,24.37
10,28.90
50,25.08
40,26.74
30,27.98
20,22.61
40,24.77
50,23.44
10,28.64
20,23.48
40,23.26
30,24.20
50,27.56
10,27.37
20,25.11
30,23.10
50,24.48
40,27.30
10,23.96
20,25.59
30,29.37
40,27.46
10,18.52
50,26.61
20,25.90
40,25.71
30,26.54
50,25.79
10,27.07
20,24.70
30,24.42
40,26.26
50,26.59
10,26.09
20,26.19
30,23.37
40,25.42
50,24.95
10,27.25
20,25.03
30,25.56
40,24.41
50,25.05
