Date/Time, 2021-01-25_23:04
10,55.99
30,55.03
20,42.79
10,40.76
40,44.88
50,49.90
20,54.59
30,57.92
40,47.39
50,44.09
10,50.68
20,39.74
30,49.15
50,52.69
40,44.16
10,43.82
20,48.21
30,46.50
40,51.73
50,53.82
10,47.88
20,41.44
30,45.39
40,52.48
50,53.37
10,43.15
20,45.97
30,50.14
40,52.50
50,53.18
10,50.20
30,51.47
20,44.47
40,48.70
50,53.37
10,46.49
20,49.32
30,45.89
40,51.56
50,49.30
10,44.02
20,43.08
30,49.03
40,50.23
50,54.51
10,40.51
20,47.20
30,45.09
40,53.48
50,53.17
10,42.74
20,51.42
30,55.77
40,52.93
50,57.54
10,48.73
20,50.66
30,43.54
40,52.93
50,52.50
10,37.41
20,42.12
30,49.30
40,47.66
50,51.87
10,43.90
20,50.99
30,44.49
40,50.29
50,44.85
10,42.22
20,57.86
30,47.68
40,48.89
50,53.99
10,37.25
20,54.69
30,42.75
40,53.01
50,46.26
10,39.51
20,43.59
30,44.60
40,49.89
50,50.00
10,42.21
20,46.34
30,47.25
40,50.30
50,49.17
10,46.51
20,50.07
30,54.53
40,54.31
50,54.30
10,44.86
20,53.24
40,53.60
30,45.71
50,51.72
10,47.57
20,48.57
30,46.55
40,51.79
50,46.17
10,39.97
20,49.73
30,44.35
40,49.65
50,53.88
10,34.97
20,53.30
30,51.21
40,49.15
50,51.02
10,44.53
20,43.28
30,55.02
40,51.81
50,50.72
10,42.32
20,47.79
30,42.41
40,48.24
50,44.05
10,37.95
20,46.22
30,47.27
40,56.23
50,39.70
10,38.10
20,54.31
30,47.77
40,51.45
50,47.89
10,46.12
20,51.70
30,49.54
50,46.97
40,52.46
10,49.47
30,47.73
20,45.38
40,51.08
10,44.79
50,52.73
20,48.86
30,47.56
40,47.68
50,46.50
10,47.51
20,46.82
30,52.62
40,53.20
50,45.58
10,44.91
20,44.66
30,49.34
40,52.85
50,54.95
10,36.75
20,46.67
30,42.55
40,53.29
50,58.05
10,46.33
20,56.60
30,40.84
40,48.60
50,51.96
10,42.24
20,45.18
30,45.33
40,47.36
50,51.70
10,39.82
20,43.19
30,53.84
40,51.14
50,50.40
10,49.30
20,37.19
30,50.83
40,42.02
50,53.25
10,46.39
20,45.78
30,50.24
40,52.47
50,47.10
10,48.14
20,48.95
30,54.14
40,55.30
50,48.53
10,45.44
20,46.59
30,41.89
40,58.48
50,51.65
10,41.66
20,50.58
30,54.34
40,49.23
50,55.43
10,55.32
20,38.66
30,49.26
40,44.47
50,47.40
10,39.05
20,37.56
30,48.27
40,41.32
50,51.60
10,45.27
20,53.59
30,50.04
40,49.31
50,48.14
10,50.30
20,53.51
30,51.02
40,49.20
50,51.84
10,46.37
20,44.16
30,55.34
40,58.35
50,50.77
10,43.01
20,47.27
30,53.39
40,50.90
50,48.19
10,47.21
20,43.37
40,53.23
30,55.52
50,48.03
10,43.59
20,47.78
30,47.95
40,47.91
50,55.58
10,42.91
20,45.05
30,52.31
50,58.44
40,52.07
10,43.18
20,48.05
30,53.46
40,47.26
10,38.48
50,50.20
20,54.02
30,42.10
40,51.04
50,58.06
10,39.19
20,51.03
30,48.50
40,45.02
50,51.78
10,45.30
20,51.01
30,47.44
40,45.49
50,51.50
10,38.99
20,42.88
30,44.05
40,48.40
50,48.26
10,38.74
20,50.22
30,52.43
40,50.92
50,52.85
10,36.64
20,49.62
30,50.93
40,52.38
10,39.17
50,51.10
20,55.92
30,51.48
40,49.67
50,49.21
10,52.94
20,46.28
30,47.06
